"0","plot_ly("
"0","  type='treemap',"
"0","  Casos.confirmados= Sonora.DF.hoy$Casos.confirmados,"
"0","  values= Sonora.DF.hoy$Estatus,"
"0","  domain=list(column=0))"
"2","`arrange_()` is deprecated as of dplyr 0.7.0.
Please use `arrange()` instead.
See vignette('programming') for more help
[90mThis warning is displayed once every 8 hours.[39m
[90mCall `lifecycle::last_warnings()` to see where this warning was generated.[39m"
"2","'treemap' objects don't have these attributes: 'Casos.confirmados'
Valid attributes include:
'type', 'visible', 'opacity', 'name', 'uid', 'ids', 'customdata', 'meta', 'hoverlabel', 'stream', 'transforms', 'uirevision', 'labels', 'parents', 'values', 'branchvalues', 'count', 'level', 'maxdepth', 'tiling', 'marker', 'pathbar', 'text', 'textinfo', 'texttemplate', 'hovertext', 'hoverinfo', 'hovertemplate', 'textfont', 'insidetextfont', 'outsidetextfont', 'textposition', 'domain', 'idssrc', 'customdatasrc', 'metasrc', 'labelssrc', 'parentssrc', 'valuessrc', 'textsrc', 'texttemplatesrc', 'hovertextsrc', 'hoverinfosrc', 'hovertemplatesrc', 'key', 'set', 'frame', 'transforms', '_isNestedKey', '_isSimpleKey', '_isGraticule', '_bbox'
"
"2","'treemap' objects don't have these attributes: 'Casos.confirmados'
Valid attributes include:
'type', 'visible', 'opacity', 'name', 'uid', 'ids', 'customdata', 'meta', 'hoverlabel', 'stream', 'transforms', 'uirevision', 'labels', 'parents', 'values', 'branchvalues', 'count', 'level', 'maxdepth', 'tiling', 'marker', 'pathbar', 'text', 'textinfo', 'texttemplate', 'hovertext', 'hoverinfo', 'hovertemplate', 'textfont', 'insidetextfont', 'outsidetextfont', 'textposition', 'domain', 'idssrc', 'customdatasrc', 'metasrc', 'labelssrc', 'parentssrc', 'valuessrc', 'textsrc', 'texttemplatesrc', 'hovertextsrc', 'hoverinfosrc', 'hovertemplatesrc', 'key', 'set', 'frame', 'transforms', '_isNestedKey', '_isSimpleKey', '_isGraticule', '_bbox'
"
