"","Fecha","CVEGEO","MUNICIPIO","CASOS.ACUMULADOS","CASOS.DIARIOS","DECESOS.ACUMULADOS","DECESOS.DIARIOS"
"1",2020-03-16,26030,"Hermosillo",1,1,NA,NA
"2",2020-03-17,26030,"Hermosillo",1,0,NA,NA
"3",2020-03-18,26030,"Hermosillo",2,1,NA,NA
"4",2020-03-19,26030,"Hermosillo",2,0,NA,NA
"5",2020-03-20,26030,"Hermosillo",2,0,NA,NA
"6",2020-03-21,26030,"Hermosillo",2,0,NA,NA
"7",2020-03-22,26030,"Hermosillo",2,0,NA,NA
"8",2020-03-23,26030,"Hermosillo",2,0,NA,NA
"9",2020-03-24,26030,"Hermosillo",2,0,NA,NA
"10",2020-03-25,26030,"Hermosillo",3,1,NA,NA
"11",2020-03-26,26030,"Hermosillo",3,0,NA,NA
"12",2020-03-27,26030,"Hermosillo",5,2,NA,NA
"13",2020-03-28,26030,"Hermosillo",7,2,NA,NA
"14",2020-03-29,26030,"Hermosillo",8,1,NA,NA
"15",2020-03-30,26030,"Hermosillo",8,0,NA,NA
"16",2020-03-31,26030,"Hermosillo",8,0,NA,NA
"17",2020-04-01,26030,"Hermosillo",11,3,NA,NA
"18",2020-04-02,26030,"Hermosillo",12,1,NA,NA
"19",2020-04-03,26030,"Hermosillo",12,0,NA,NA
"20",2020-04-04,26030,"Hermosillo",12,0,0,0
"21",2020-04-05,26030,"Hermosillo",14,2,0,0
"22",2020-04-06,26030,"Hermosillo",14,0,0,0
"23",2020-04-07,26030,"Hermosillo",15,1,0,0
"24",2020-04-08,26030,"Hermosillo",16,1,0,0
"25",2020-04-09,26030,"Hermosillo",19,3,1,1
"26",2020-04-10,26030,"Hermosillo",19,0,1,0
"27",2020-04-11,26030,"Hermosillo",20,1,1,0
"28",2020-04-12,26030,"Hermosillo",22,2,1,0
"29",2020-04-13,26030,"Hermosillo",24,2,1,0
"30",2020-04-14,26030,"Hermosillo",25,1,1,0
"31",2020-04-15,26030,"Hermosillo",25,0,1,0
"32",2020-04-16,26030,"Hermosillo",25,0,1,0
"33",2020-04-17,26030,"Hermosillo",26,1,1,0
"34",2020-04-18,26030,"Hermosillo",26,0,2,1
"35",2020-04-19,26030,"Hermosillo",27,1,2,0
"36",2020-04-20,26030,"Hermosillo",27,0,2,0
"37",2020-04-21,26030,"Hermosillo",27,0,2,0
"38",2020-04-22,26030,"Hermosillo",29,2,2,0
"39",2020-04-23,26030,"Hermosillo",37,8,2,0
"40",2020-04-24,26030,"Hermosillo",38,1,2,0
"41",2020-04-25,26030,"Hermosillo",38,0,3,1
"42",2020-04-26,26030,"Hermosillo",44,6,3,0
"43",2020-04-27,26030,"Hermosillo",51,7,3,0
"44",2020-04-28,26030,"Hermosillo",55,4,3,0
"45",2020-04-29,26030,"Hermosillo",63,8,3,0
"46",2020-04-30,26030,"Hermosillo",71,8,3,0
"47",2020-05-01,26030,"Hermosillo",74,3,3,0
"48",2020-05-02,26030,"Hermosillo",81,7,3,0
"49",2020-05-03,26030,"Hermosillo",85,4,3,0
"50",2020-05-04,26030,"Hermosillo",100,15,3,0
"51",2020-05-05,26030,"Hermosillo",100,0,3,0
"52",2020-05-06,26030,"Hermosillo",121,21,4,1
"53",2020-05-07,26030,"Hermosillo",123,2,4,0
"54",2020-05-08,26030,"Hermosillo",156,33,4,0
"55",2020-05-09,26030,"Hermosillo",165,9,5,1
"56",2020-05-10,26030,"Hermosillo",172,7,5,0
"57",2020-05-11,26030,"Hermosillo",190,18,5,0
"58",2020-05-12,26030,"Hermosillo",210,20,6,1
"59",2020-05-13,26030,"Hermosillo",227,17,6,0
"60",2020-05-14,26030,"Hermosillo",251,24,7,1
"61",2020-05-15,26030,"Hermosillo",288,37,7,0
"62",2020-05-16,26030,"Hermosillo",292,4,7,0
"63",2020-05-17,26030,"Hermosillo",315,23,8,1
"64",2020-05-18,26030,"Hermosillo",327,12,8,0
"65",2020-05-19,26030,"Hermosillo",348,21,8,0
"66",2020-05-20,26030,"Hermosillo",394,46,8,0
"67",2020-05-21,26030,"Hermosillo",423,29,10,2
"68",2020-05-22,26030,"Hermosillo",447,24,10,0
"69",2020-05-23,26030,"Hermosillo",478,31,11,1
"70",2020-05-24,26030,"Hermosillo",510,32,12,1
"71",2020-05-25,26030,"Hermosillo",536,26,12,0
"72",2020-05-26,26030,"Hermosillo",555,19,13,1
"73",2020-05-27,26030,"Hermosillo",611,56,18,5
"74",2020-05-28,26030,"Hermosillo",664,53,21,3
"75",2020-05-29,26030,"Hermosillo",683,19,21,0
"76",2020-05-30,26030,"Hermosillo",741,58,22,1
"77",2020-05-31,26030,"Hermosillo",777,36,24,2
"78",2020-06-01,26030,"Hermosillo",812,35,26,2
"79",2020-06-02,26030,"Hermosillo",851,39,31,5
"80",2020-06-03,26030,"Hermosillo",887,36,34,3
"81",2020-06-04,26030,"Hermosillo",984,97,36,2
"82",2020-06-05,26030,"Hermosillo",1069,85,38,2
"83",2020-06-06,26030,"Hermosillo",1074,5,41,3
"84",2020-06-07,26030,"Hermosillo",1161,87,41,0
"85",2020-06-08,26030,"Hermosillo",1193,32,42,1
"86",2020-06-09,26030,"Hermosillo",1231,38,47,5
"87",2020-06-10,26030,"Hermosillo",1292,61,53,6
"88",2020-06-11,26030,"Hermosillo",1389,97,58,5
"89",2020-06-12,26030,"Hermosillo",1523,134,63,5
"90",2020-06-13,26030,"Hermosillo",1628,105,66,3
"91",2020-06-14,26030,"Hermosillo",1657,29,72,6
"92",2020-06-15,26030,"Hermosillo",1675,18,74,2
"93",2020-06-16,26030,"Hermosillo",1736,61,80,6
"94",2020-06-17,26030,"Hermosillo",1817,81,83,3
"95",2020-06-18,26030,"Hermosillo",1897,80,90,7
"96",2020-06-19,26030,"Hermosillo",2071,174,95,5
"97",2020-06-20,26030,"Hermosillo",2158,87,102,7
"98",2020-06-21,26030,"Hermosillo",2192,34,107,5
"99",2020-06-22,26030,"Hermosillo",2244,52,131,24
"100",2020-06-23,26030,"Hermosillo",2347,103,134,3
"101",2020-06-24,26030,"Hermosillo",2454,107,148,14
"102",2020-06-25,26030,"Hermosillo",2517,63,158,10
"103",2020-06-26,26030,"Hermosillo",2550,33,169,11
"104",2020-06-27,26030,"Hermosillo",2657,107,171,2
"105",2020-06-28,26030,"Hermosillo",2696,39,175,4
"106",2020-06-29,26030,"Hermosillo",2727,31,179,4
"107",2020-06-30,26030,"Hermosillo",2800,73,183,4
"108",2020-07-01,26030,"Hermosillo",2947,147,187,4
"109",2020-07-02,26030,"Hermosillo",3125,178,196,9
"110",2020-07-03,26030,"Hermosillo",3270,145,205,9
"111",2020-07-04,26030,"Hermosillo",3316,46,218,13
"112",2020-07-05,26030,"Hermosillo",3398,82,219,1
"113",2020-07-06,26030,"Hermosillo",3519,121,222,3
"114",2020-07-07,26030,"Hermosillo",3726,207,235,13
"115",2020-07-08,26030,"Hermosillo",3837,111,237,2
"116",2020-07-09,26030,"Hermosillo",3993,156,241,4
"117",2020-07-10,26030,"Hermosillo",4294,301,251,10
"118",2020-07-11,26030,"Hermosillo",4521,227,262,11
"119",2020-07-12,26030,"Hermosillo",4630,109,284,22
"120",2020-07-13,26030,"Hermosillo",4751,121,292,8
"121",2020-07-14,26030,"Hermosillo",5005,254,299,7
"122",2020-07-15,26030,"Hermosillo",5149,144,304,5
"123",2020-07-16,26030,"Hermosillo",5355,206,314,10
"124",2020-07-17,26030,"Hermosillo",5651,296,318,4
"125",2020-07-18,26030,"Hermosillo",5838,187,330,12
"126",2020-07-19,26030,"Hermosillo",6037,199,335,5
"127",2020-07-20,26030,"Hermosillo",6226,189,346,11
"128",2020-07-21,26030,"Hermosillo",6419,193,352,6
"129",2020-07-22,26030,"Hermosillo",6668,249,362,10
"130",2020-07-23,26030,"Hermosillo",6884,216,372,10
"131",2020-07-24,26030,"Hermosillo",7042,158,377,5
"132",2020-07-25,26030,"Hermosillo",7234,192,386,9
"133",2020-07-26,26030,"Hermosillo",7346,112,390,4
"134",2020-07-27,26030,"Hermosillo",7521,175,398,8
"135",2020-07-28,26030,"Hermosillo",7677,156,412,14
"136",2020-07-29,26030,"Hermosillo",7925,248,433,21
"137",2020-07-30,26030,"Hermosillo",8286,361,454,21
"138",2020-07-31,26030,"Hermosillo",8586,300,460,6
"139",2020-08-01,26030,"Hermosillo",8982,396,475,15
"140",2020-08-02,26030,"Hermosillo",9335,353,483,8
"141",2020-08-03,26030,"Hermosillo",9548,213,499,16
"142",2020-08-04,26030,"Hermosillo",9818,270,525,26
"143",2020-08-05,26030,"Hermosillo",10138,320,540,15
"144",2020-08-06,26030,"Hermosillo",10297,159,547,7
"145",2020-08-07,26030,"Hermosillo",10477,180,576,29
"146",2020-08-08,26030,"Hermosillo",10591,114,608,32
"147",2020-08-09,26030,"Hermosillo",10734,143,640,32
"148",2020-08-10,26030,"Hermosillo",10885,151,663,23
"149",2020-08-11,26030,"Hermosillo",11015,130,674,11
"150",2020-08-12,26030,"Hermosillo",11101,86,688,14
"151",2020-08-13,26030,"Hermosillo",11268,167,737,49
"152",2020-08-14,26030,"Hermosillo",11362,94,738,1
"153",2020-08-15,26030,"Hermosillo",11474,112,741,3
"154",2020-08-16,26030,"Hermosillo",11585,111,742,1
"155",2020-08-17,26030,"Hermosillo",11635,50,753,11
"156",2020-08-18,26030,"Hermosillo",11718,83,757,4
"157",2020-08-19,26030,"Hermosillo",11776,58,769,12
"158",2020-08-20,26030,"Hermosillo",11896,120,779,10
"159",2020-08-21,26030,"Hermosillo",12012,116,790,11
"160",2020-08-22,26030,"Hermosillo",12168,156,793,3
"161",2020-08-23,26030,"Hermosillo",12244,76,793,0
"162",2020-08-24,26030,"Hermosillo",12321,77,799,6
"163",2020-08-25,26030,"Hermosillo",12423,102,815,16
"164",2020-08-26,26030,"Hermosillo",12485,62,832,17
"165",2020-08-27,26030,"Hermosillo",12560,75,843,11
"166",2020-08-28,26030,"Hermosillo",12713,153,847,4
"167",2020-08-29,26030,"Hermosillo",12783,70,849,2
"168",2020-08-30,26030,"Hermosillo",12796,13,850,1
"169",2020-08-31,26030,"Hermosillo",12851,55,854,4
"170",2020-09-01,26030,"Hermosillo",12920,69,856,2
"171",2020-09-02,26030,"Hermosillo",13028,108,864,8
"172",2020-09-03,26030,"Hermosillo",13139,111,872,8
"173",2020-09-04,26030,"Hermosillo",13192,53,874,2
"174",2020-09-05,26030,"Hermosillo",13289,97,882,8
"175",2020-09-06,26030,"Hermosillo",13341,52,885,3
"176",2020-09-07,26030,"Hermosillo",13377,36,888,3
"177",2020-09-08,26030,"Hermosillo",13413,36,888,0
"178",2020-09-09,26030,"Hermosillo",13445,32,888,0
"179",2020-09-10,26030,"Hermosillo",13563,118,891,3
"180",2020-09-11,26030,"Hermosillo",13713,150,901,10
"181",2020-09-12,26030,"Hermosillo",13816,103,907,6
"182",2020-09-13,26030,"Hermosillo",13875,59,911,4
"183",2020-09-14,26030,"Hermosillo",13968,93,912,1
"184",2020-09-15,26030,"Hermosillo",13986,18,913,1
"185",2020-09-16,26030,"Hermosillo",14091,105,914,1
"186",2020-09-17,26030,"Hermosillo",14129,38,916,2
"187",2020-09-18,26030,"Hermosillo",14251,122,916,0
"188",2020-09-19,26030,"Hermosillo",14331,80,917,1
"189",2020-09-20,26030,"Hermosillo",14389,58,922,5
"190",2020-09-21,26030,"Hermosillo",14494,105,925,3
"191",2020-09-22,26030,"Hermosillo",14542,48,929,4
"192",2020-09-23,26030,"Hermosillo",14636,94,930,1
"193",2020-09-24,26030,"Hermosillo",14708,72,932,2
"194",2020-09-25,26030,"Hermosillo",14847,139,934,2
"195",2020-09-26,26030,"Hermosillo",14959,112,934,0
"196",2020-09-27,26030,"Hermosillo",15046,87,936,2
"197",2020-09-28,26030,"Hermosillo",15075,29,939,3
"198",2020-09-29,26030,"Hermosillo",15111,36,945,6
"199",2020-09-30,26030,"Hermosillo",15201,90,946,1
"200",2020-10-01,26030,"Hermosillo",15276,75,947,1
"201",2020-10-02,26030,"Hermosillo",15369,93,949,2
"202",2020-10-03,26030,"Hermosillo",15432,63,954,5
"203",2020-10-04,26030,"Hermosillo",15469,37,954,0
"204",2020-10-05,26030,"Hermosillo",15523,54,956,2
"205",2020-10-06,26030,"Hermosillo",15529,6,959,3
"206",2020-10-07,26030,"Hermosillo",15567,38,962,3
"207",2020-10-08,26030,"Hermosillo",15595,28,965,3
"208",2020-10-09,26030,"Hermosillo",15688,93,966,1
"209",2020-10-10,26030,"Hermosillo",15805,117,968,2
"210",2020-10-11,26030,"Hermosillo",15927,122,974,6
"211",2020-10-12,26030,"Hermosillo",15970,43,978,4
"212",2020-10-13,26030,"Hermosillo",15991,21,979,1
"213",2020-10-14,26030,"Hermosillo",16065,74,981,2
"214",2020-10-15,26030,"Hermosillo",16114,49,983,2
"215",2020-10-16,26030,"Hermosillo",16197,83,987,4
"216",2020-10-17,26030,"Hermosillo",16319,122,991,4
"217",2020-10-18,26030,"Hermosillo",16390,71,993,2
"218",2020-10-19,26030,"Hermosillo",16459,69,995,2
"219",2020-10-20,26030,"Hermosillo",16506,47,1000,5
"220",2020-10-21,26030,"Hermosillo",16629,123,1002,2
"221",2020-10-22,26030,"Hermosillo",16710,81,1004,2
"222",2020-10-23,26030,"Hermosillo",16802,92,1006,2
"223",2020-10-24,26030,"Hermosillo",16935,133,1006,0
"224",2020-10-25,26030,"Hermosillo",17008,73,1007,1
"225",2020-10-26,26030,"Hermosillo",17066,58,1007,0
"226",2020-10-27,26030,"Hermosillo",17116,50,1007,0
"227",2020-10-28,26030,"Hermosillo",17128,12,1008,1
"228",2020-10-29,26030,"Hermosillo",17165,37,1008,0
"229",2020-10-30,26030,"Hermosillo",17268,103,1008,0
"230",2020-10-31,26030,"Hermosillo",17373,105,1010,2
"231",2020-11-01,26030,"Hermosillo",17508,135,1015,5
"232",2020-11-02,26030,"Hermosillo",17541,33,1015,0
"233",2020-11-03,26030,"Hermosillo",17599,58,1018,3
"234",2020-11-04,26030,"Hermosillo",17675,76,1022,4
"235",2020-11-05,26030,"Hermosillo",17738,63,1024,2
"236",2020-11-06,26030,"Hermosillo",17792,54,1024,0
"237",2020-11-07,26030,"Hermosillo",17871,79,1025,1
"238",2020-11-08,26030,"Hermosillo",17924,53,1025,0
"239",2020-11-09,26030,"Hermosillo",17992,68,1025,0
"240",2020-11-10,26030,"Hermosillo",18002,10,1029,4
"241",2020-11-11,26030,"Hermosillo",18052,50,1030,1
"242",2020-11-12,26030,"Hermosillo",18155,103,1034,4
"243",2020-11-13,26030,"Hermosillo",18178,23,1038,4
"244",2020-11-14,26030,"Hermosillo",18231,53,1038,0
"245",2020-11-15,26030,"Hermosillo",18304,73,1043,5
"246",2020-11-16,26030,"Hermosillo",18366,62,1043,0
"247",2020-11-17,26030,"Hermosillo",18445,79,1043,0
"248",2020-11-18,26030,"Hermosillo",18473,28,1043,0
"249",2020-11-19,26030,"Hermosillo",18516,43,1049,6
"250",2020-11-20,26030,"Hermosillo",18572,56,1053,4
"251",2020-11-21,26030,"Hermosillo",18619,47,1057,4
"252",2020-11-22,26030,"Hermosillo",18708,89,1057,0
"253",2020-11-23,26030,"Hermosillo",18794,86,1059,2
"254",2020-11-24,26030,"Hermosillo",18850,56,1059,0
"255",2020-11-25,26030,"Hermosillo",18888,38,1061,2
"256",2020-11-26,26030,"Hermosillo",18905,17,1064,3
"257",2020-11-27,26030,"Hermosillo",18927,22,1065,1
"258",2020-11-28,26030,"Hermosillo",19057,130,1070,5
"259",2020-11-29,26030,"Hermosillo",19189,132,1072,2
"260",2020-11-30,26030,"Hermosillo",19367,178,1075,3
"261",2020-12-01,26030,"Hermosillo",19506,139,1078,3
"262",2020-12-02,26030,"Hermosillo",19692,186,1080,2
"263",2020-12-03,26030,"Hermosillo",19960,268,1082,2
"264",2020-12-04,26030,"Hermosillo",20083,123,1087,5
"265",2020-12-05,26030,"Hermosillo",20272,189,1091,4
