"","Fecha","CVEGEO","MUNICIPIO","CASOS.ACUMULADOS","CASOS.DIARIOS","DECESOS.ACUMULADOS","DECESOS.DIARIOS"
"266",2020-12-06,26030,"Hermosillo",20445,173,1091,0
"267",2020-12-07,26030,"Hermosillo",20563,118,1091,0
"268",2020-12-08,26030,"Hermosillo",20621,58,1091,0
"269",2020-12-09,26030,"Hermosillo",20857,236,1091,0
"270",2020-12-10,26030,"Hermosillo",20939,82,1100,9
"271",2020-12-11,26030,"Hermosillo",21129,190,1105,5
"272",2020-12-12,26030,"Hermosillo",21244,115,1123,18
"273",2020-12-13,26030,"Hermosillo",21393,149,1127,4
"274",2020-12-14,26030,"Hermosillo",21501,108,1132,5
"275",2020-12-15,26030,"Hermosillo",21657,156,1140,8
"276",2020-12-16,26030,"Hermosillo",21791,134,1146,6
"277",2020-12-17,26030,"Hermosillo",21954,163,1156,10
"278",2020-12-18,26030,"Hermosillo",22140,186,1163,7
"279",2020-12-19,26030,"Hermosillo",22344,204,1165,2
"280",2020-12-20,26030,"Hermosillo",22491,147,1169,4
"281",2020-12-21,26030,"Hermosillo",22643,152,1174,5
"282",2020-12-22,26030,"Hermosillo",22714,71,1178,4
"283",2020-12-23,26030,"Hermosillo",22809,95,1183,5
"284",2020-12-24,26030,"Hermosillo",22962,153,1188,5
"285",2020-12-25,26030,"Hermosillo",22992,30,1193,5
"286",2020-12-26,26030,"Hermosillo",23177,185,1201,8
"287",2020-12-27,26030,"Hermosillo",23234,57,1201,0
"288",2020-12-28,26030,"Hermosillo",23360,126,1205,4
"289",2020-12-29,26030,"Hermosillo",23517,157,1227,22
"290",2020-12-30,26030,"Hermosillo",23585,68,1240,13
"291",2020-12-31,26030,"Hermosillo",23656,71,1255,15
"292",2021-01-01,26030,"Hermosillo",23705,49,1259,4
"293",2021-01-02,26030,"Hermosillo",23942,237,1259,0
"294",2021-01-03,26030,"Hermosillo",24101,159,1259,0
"295",2021-01-04,26030,"Hermosillo",24204,103,1259,0
"296",2021-01-05,26030,"Hermosillo",24344,140,1275,16
"297",2021-01-06,26030,"Hermosillo",24596,252,1297,22
"298",2021-01-07,26030,"Hermosillo",24974,378,1308,11
"299",2021-01-08,26030,"Hermosillo",25082,108,1316,8
"300",2021-01-09,26030,"Hermosillo",25217,135,1325,9
"301",2021-01-10,26030,"Hermosillo",25326,109,1336,11
"302",2021-01-11,26030,"Hermosillo",25496,170,1347,11
"303",2021-01-12,26030,"Hermosillo",25676,180,1349,2
"304",2021-01-13,26030,"Hermosillo",25918,242,1363,14
"305",2021-01-14,26030,"Hermosillo",26312,394,1385,22
"306",2021-01-15,26030,"Hermosillo",26634,322,1393,8
"307",2021-01-16,26030,"Hermosillo",26993,359,1440,47
"308",2021-01-17,26030,"Hermosillo",27162,169,1470,30
"309",2021-01-18,26030,"Hermosillo",27309,147,1497,27
"310",2021-01-19,26030,"Hermosillo",27434,125,1524,27
"311",2021-01-20,26030,"Hermosillo",27648,214,1543,19
"312",2021-01-21,26030,"Hermosillo",27811,163,1549,6
"313",2021-01-22,26030,"Hermosillo",28030,219,1575,26
"314",2021-01-23,26030,"Hermosillo",28147,117,1605,30
"315",2021-01-24,26030,"Hermosillo",28297,150,1619,14
"316",2021-01-25,26030,"Hermosillo",28358,61,1628,9
"317",2021-01-26,26030,"Hermosillo",28466,108,1641,13
"318",2021-01-27,26030,"Hermosillo",28601,135,1652,11
"319",2021-01-28,26030,"Hermosillo",28746,145,1662,10
"320",2021-01-29,26030,"Hermosillo",29076,330,1675,13
"321",2021-01-30,26030,"Hermosillo",29271,195,1683,8
"322",2021-01-31,26030,"Hermosillo",29543,272,1694,11
"323",2021-02-01,26030,"Hermosillo",29684,141,1709,15
"324",2021-02-02,26030,"Hermosillo",29778,94,1716,7
"325",2021-02-03,26030,"Hermosillo",29888,110,1719,3
"326",2021-02-04,26030,"Hermosillo",29982,94,1735,16
"327",2021-02-05,26030,"Hermosillo",30071,89,1747,12
"328",2021-02-06,26030,"Hermosillo",30158,87,1762,15
"329",2021-02-07,26030,"Hermosillo",30266,108,1767,5
"330",2021-02-08,26030,"Hermosillo",30357,91,1787,20
"331",2021-02-09,26030,"Hermosillo",30428,71,1799,12
"332",2021-02-10,26030,"Hermosillo",30474,46,1804,5
"333",2021-02-11,26030,"Hermosillo",30669,195,1809,5
"334",2021-02-12,26030,"Hermosillo",30744,75,1823,14
"335",2021-02-13,26030,"Hermosillo",30768,24,1832,9
"336",2021-02-14,26030,"Hermosillo",30818,50,1840,8
"337",2021-02-15,26030,"Hermosillo",30885,67,1843,3
"338",2021-02-16,26030,"Hermosillo",30942,57,1851,8
"339",2021-02-17,26030,"Hermosillo",30997,55,1860,9
"340",2021-02-18,26030,"Hermosillo",31129,132,1864,4
"341",2021-02-19,26030,"Hermosillo",31192,63,1871,7
"342",2021-02-20,26030,"Hermosillo",31248,56,1877,6
"343",2021-02-21,26030,"Hermosillo",31285,37,1880,3
"344",2021-02-22,26030,"Hermosillo",31325,40,1882,2
"345",2021-02-23,26030,"Hermosillo",31358,33,1886,4
"346",2021-02-24,26030,"Hermosillo",31396,38,1898,12
"347",2021-02-25,26030,"Hermosillo",31450,54,1901,3
"348",2021-02-26,26030,"Hermosillo",31473,23,1902,1
"349",2021-02-27,26030,"Hermosillo",31499,26,1902,0
"350",2021-02-28,26030,"Hermosillo",31535,36,1904,2
"351",2021-03-01,26030,"Hermosillo",31594,59,1918,14
"352",2021-03-02,26030,"Hermosillo",31654,60,1923,5
"353",2021-03-03,26030,"Hermosillo",31708,54,1927,4
"354",2021-03-04,26030,"Hermosillo",31750,42,1933,6
"355",2021-03-05,26030,"Hermosillo",31784,34,1938,5
"356",2021-03-06,26030,"Hermosillo",31808,24,1938,0
"357",2021-03-07,26030,"Hermosillo",31847,39,1939,1
"358",2021-03-08,26030,"Hermosillo",31873,26,1940,1
"359",2021-03-09,26030,"Hermosillo",31897,24,1943,3
"360",2021-03-10,26030,"Hermosillo",31924,27,1947,4
"361",2021-03-11,26030,"Hermosillo",32017,93,1947,0
"362",2021-03-12,26030,"Hermosillo",32047,30,1951,4
"363",2021-03-13,26030,"Hermosillo",32075,28,1952,1
"364",2021-03-14,26030,"Hermosillo",32122,47,1953,1
"365",2021-03-15,26030,"Hermosillo",32143,21,1954,1
"366",2021-03-16,26030,"Hermosillo",32148,5,1955,1
"367",2021-03-17,26030,"Hermosillo",32165,17,1957,2
"368",2021-03-18,26030,"Hermosillo",32227,62,1961,4
"369",2021-03-19,26030,"Hermosillo",32265,38,1962,1
"370",2021-03-20,26030,"Hermosillo",32316,51,1964,2
"371",2021-03-21,26030,"Hermosillo",32349,33,1967,3
"372",2021-03-22,26030,"Hermosillo",32388,39,1969,2
"373",2021-03-23,26030,"Hermosillo",32418,30,1970,1
"374",2021-03-24,26030,"Hermosillo",32482,64,1973,3
"375",2021-03-25,26030,"Hermosillo",32538,56,1975,2
"376",2021-03-26,26030,"Hermosillo",32579,41,1977,2
"377",2021-03-27,26030,"Hermosillo",32647,68,1981,4
"378",2021-03-28,26030,"Hermosillo",32695,48,1981,0
"379",2021-03-29,26030,"Hermosillo",32725,30,1982,1
"380",2021-03-30,26030,"Hermosillo",32750,25,1983,1
"381",2021-03-31,26030,"Hermosillo",32790,40,1983,0
"382",2021-04-01,26030,"Hermosillo",32842,52,1985,2
"383",2021-04-02,26030,"Hermosillo",32881,39,1986,1
"384",2021-04-03,26030,"Hermosillo",32890,9,1995,9
"385",2021-04-04,26030,"Hermosillo",32932,42,1999,4
"386",2021-04-05,26030,"Hermosillo",32940,8,1999,0
"387",2021-04-06,26030,"Hermosillo",32968,28,2000,1
"388",2021-04-07,26030,"Hermosillo",33015,47,2001,1
"389",2021-04-08,26030,"Hermosillo",33066,51,2004,3
"390",2021-04-09,26030,"Hermosillo",33104,38,2009,5
"391",2021-04-10,26030,"Hermosillo",33142,38,2013,4
"392",2021-04-11,26030,"Hermosillo",33174,32,2015,2
"393",2021-04-12,26030,"Hermosillo",33191,17,2015,0
"394",2021-04-13,26030,"Hermosillo",33217,26,2018,3
"395",2021-04-14,26030,"Hermosillo",33294,77,2023,5
"396",2021-04-15,26030,"Hermosillo",33361,67,2024,1
"397",2021-04-16,26030,"Hermosillo",33402,41,2025,1
"398",2021-04-17,26030,"Hermosillo",33429,27,2026,1
"399",2021-04-18,26030,"Hermosillo",33472,43,2026,0
"400",2021-04-19,26030,"Hermosillo",33501,29,2026,0
"401",2021-04-20,26030,"Hermosillo",33533,32,2026,0
"402",2021-04-21,26030,"Hermosillo",33593,60,2028,2
"403",2021-04-22,26030,"Hermosillo",33657,64,2032,4
"404",2021-04-23,26030,"Hermosillo",33711,54,2034,2
"405",2021-04-24,26030,"Hermosillo",33762,51,2036,2
"406",2021-04-25,26030,"Hermosillo",33800,38,2039,3
"407",2021-04-26,26030,"Hermosillo",33831,31,2040,1
"408",2021-04-27,26030,"Hermosillo",33854,23,2042,2
"409",2021-04-28,26030,"Hermosillo",33898,44,2044,2
"410",2021-04-29,26030,"Hermosillo",33969,71,2053,9
"411",2021-04-30,26030,"Hermosillo",33999,30,2057,4
"412",2021-05-01,26030,"Hermosillo",34031,32,2057,0
"413",2021-05-02,26030,"Hermosillo",34051,20,2058,1
"414",2021-05-03,26030,"Hermosillo",34071,20,2058,0
"415",2021-05-04,26030,"Hermosillo",34078,7,2061,3
"416",2021-05-05,26030,"Hermosillo",34123,45,2061,0
"417",2021-05-06,26030,"Hermosillo",34147,24,2063,2
"418",2021-05-07,26030,"Hermosillo",34176,29,2069,6
"419",2021-05-08,26030,"Hermosillo",34209,33,2071,2
"420",2021-05-09,26030,"Hermosillo",34244,35,2071,0
"421",2021-05-10,26030,"Hermosillo",34262,18,2071,0
"422",2021-05-11,26030,"Hermosillo",34286,24,2071,0
"423",2021-05-12,26030,"Hermosillo",34316,30,2071,0
"424",2021-05-13,26030,"Hermosillo",34342,26,2071,0
"425",2021-05-14,26030,"Hermosillo",34356,14,2072,1
"426",2021-05-15,26030,"Hermosillo",34359,3,2072,0
"427",2021-05-16,26030,"Hermosillo",34383,24,2073,1
"428",2021-05-17,26030,"Hermosillo",34401,18,2073,0
"429",2021-05-18,26030,"Hermosillo",34438,37,2073,0
"430",2021-05-19,26030,"Hermosillo",34470,32,2073,0
"431",2021-05-20,26030,"Hermosillo",34502,32,2075,2
"432",2021-05-21,26030,"Hermosillo",34526,24,2075,0
"433",2021-05-22,26030,"Hermosillo",34561,35,2075,0
"434",2021-05-23,26030,"Hermosillo",34594,33,2077,2
"435",2021-05-24,26030,"Hermosillo",34615,21,2077,0
"436",2021-05-25,26030,"Hermosillo",34634,19,2077,0
"437",2021-05-26,26030,"Hermosillo",34655,21,2078,1
"438",2021-05-27,26030,"Hermosillo",34680,25,2078,0
"439",2021-05-28,26030,"Hermosillo",34702,22,2080,2
"440",2021-05-29,26030,"Hermosillo",34737,35,2081,1
"441",2021-05-30,26030,"Hermosillo",34781,44,2082,1
"442",2021-05-31,26030,"Hermosillo",34799,18,2082,0
"443",2021-06-01,26030,"Hermosillo",34806,7,2084,2
"444",2021-06-02,26030,"Hermosillo",34827,21,2084,0
"445",2021-06-03,26030,"Hermosillo",34857,30,2088,4
"446",2021-06-04,26030,"Hermosillo",34880,23,2091,3
"447",2021-06-05,26030,"Hermosillo",34924,44,2092,1
"448",2021-06-06,26030,"Hermosillo",34958,34,2092,0
"449",2021-06-07,26030,"Hermosillo",34977,19,2092,0
"450",2021-06-08,26030,"Hermosillo",34993,16,2093,1
"451",2021-06-09,26030,"Hermosillo",35032,39,2093,0
"452",2021-06-10,26030,"Hermosillo",35093,61,2096,3
"453",2021-06-11,26030,"Hermosillo",35149,56,2100,4
"454",2021-06-12,26030,"Hermosillo",35214,65,2102,2
"455",2021-06-13,26030,"Hermosillo",35264,50,2103,1
"456",2021-06-14,26030,"Hermosillo",35297,33,2103,0
"457",2021-06-15,26030,"Hermosillo",35320,23,2103,0
"458",2021-06-16,26030,"Hermosillo",35392,72,2104,1
"459",2021-06-17,26030,"Hermosillo",35460,68,2106,2
"460",2021-06-18,26030,"Hermosillo",35540,80,2106,0
"461",2021-06-19,26030,"Hermosillo",35646,106,2106,0
"462",2021-06-20,26030,"Hermosillo",35748,102,2110,4
"463",2021-06-21,26030,"Hermosillo",35812,64,2111,1
"464",2021-06-22,26030,"Hermosillo",35854,42,2111,0
"465",2021-06-23,26030,"Hermosillo",35941,87,2116,5
"466",2021-06-24,26030,"Hermosillo",36004,63,2123,7
"467",2021-06-25,26030,"Hermosillo",36134,130,2126,3
"468",2021-06-26,26030,"Hermosillo",36222,88,2126,0
"469",2021-06-27,26030,"Hermosillo",36308,86,2128,2
"470",2021-06-28,26030,"Hermosillo",36359,51,2131,3
"471",2021-06-29,26030,"Hermosillo",36407,48,2133,2
"472",2021-06-30,26030,"Hermosillo",36501,94,2134,1
"473",2021-07-01,26030,"Hermosillo",36582,81,2134,0
"474",2021-07-02,26030,"Hermosillo",36682,100,2139,5
"475",2021-07-03,26030,"Hermosillo",36766,84,2141,2
"476",2021-07-04,26030,"Hermosillo",36805,39,2144,3
"477",2021-07-05,26030,"Hermosillo",36851,46,2147,3
"478",2021-07-06,26030,"Hermosillo",36879,28,2147,0
"479",2021-07-07,26030,"Hermosillo",36959,80,2148,1
"480",2021-07-08,26030,"Hermosillo",37017,58,2148,0
"481",2021-07-09,26030,"Hermosillo",37125,108,2151,3
"482",2021-07-10,26030,"Hermosillo",37203,78,2151,0
"483",2021-07-11,26030,"Hermosillo",37294,91,2159,8
"484",2021-07-12,26030,"Hermosillo",37355,61,2161,2
"485",2021-07-13,26030,"Hermosillo",37398,43,2163,2
"486",2021-07-14,26030,"Hermosillo",37455,57,2163,0
"487",2021-07-15,26030,"Hermosillo",37553,98,2167,4
"488",2021-07-16,26030,"Hermosillo",37605,52,2169,2
"489",2021-07-17,26030,"Hermosillo",37731,126,2169,0
"490",2021-07-18,26030,"Hermosillo",37845,114,2169,0
"491",2021-07-19,26030,"Hermosillo",37940,95,2169,0
"492",2021-07-20,26030,"Hermosillo",38000,60,2169,0
"493",2021-07-21,26030,"Hermosillo",38164,164,2170,1
"494",2021-07-22,26030,"Hermosillo",38252,88,2173,3
"495",2021-07-23,26030,"Hermosillo",38412,160,2177,4
"496",2021-07-24,26030,"Hermosillo",38518,106,2179,2
"497",2021-07-25,26030,"Hermosillo",38642,124,2179,0
"498",2021-07-26,26030,"Hermosillo",38686,44,2181,2
"499",2021-07-27,26030,"Hermosillo",38712,26,2185,4
"500",2021-07-28,26030,"Hermosillo",38907,195,2187,2
"501",2021-07-29,26030,"Hermosillo",39098,191,2194,7
"502",2021-07-30,26030,"Hermosillo",39245,147,2198,4
"503",2021-07-31,26030,"Hermosillo",39388,143,2199,1
"504",2021-08-01,26030,"Hermosillo",39543,155,2210,11
"505",2021-08-02,26030,"Hermosillo",39603,60,2212,2
"506",2021-08-03,26030,"Hermosillo",39640,37,2212,0
"507",2021-08-04,26030,"Hermosillo",39836,196,2218,6
"508",2021-08-05,26030,"Hermosillo",39943,107,2226,8
"509",2021-08-06,26030,"Hermosillo",40098,155,2231,5
"510",2021-08-07,26030,"Hermosillo",40242,144,2235,4
"511",2021-08-08,26030,"Hermosillo",40357,115,2236,1
"512",2021-08-09,26030,"Hermosillo",40475,118,2236,0
"513",2021-08-10,26030,"Hermosillo",40518,43,2237,1
"514",2021-08-11,26030,"Hermosillo",40604,86,2249,12
"515",2021-08-12,26030,"Hermosillo",40712,108,2257,8
"516",2021-08-13,26030,"Hermosillo",40812,100,2264,7
"517",2021-08-14,26030,"Hermosillo",40947,135,2270,6
"518",2021-08-15,26030,"Hermosillo",41071,124,2271,1
