Fecha,CVEGEO,MUNICIPIO,DECESOS,NUEVOS
30/05/2020,26017,Caborca,10,0
31/05/2020,26017,Caborca,10,0
01/06/2020,26017,Caborca,10,0
02/06/2020,26017,Caborca,10,0
03/06/2020,26017,Caborca,11,1
04/06/2020,26017,Caborca,11,0
05/06/2020,26017,Caborca,11,0
06/06/2020,26017,Caborca,11,0
07/06/2020,26017,Caborca,12,1
08/06/2020,26017,Caborca,12,0
09/06/2020,26017,Caborca,12,0
10/06/2020,26017,Caborca,13,1
11/06/2020,26017,Caborca,12,0
12/06/2020,26017,Caborca,12,0
13/06/2020,26017,Caborca,13,1
14/06/2020,26017,Caborca,13,0
15/06/2020,26017,Caborca,13,0
16/06/2020,26017,Caborca,13,0
17/06/2020,26017,Caborca,15,2
18/06/2020,26017,Caborca,16,1
19/06/2020,26017,Caborca,16,0
20/06/2020,26017,Caborca,17,1
21/06/2020,26017,Caborca,18,1
22/06/2020,26017,Caborca,20,2
23/06/2020,26017,Caborca,21,1
24/06/2020,26017,Caborca,21,0
25/06/2020,26017,Caborca,23,2
26/06/2020,26017,Caborca,23,0
27/06/2020,26017,Caborca,23,0
28/06/2020,26017,Caborca,23,0
29/06/2020,26017,Caborca,23,0
04/04/2020,26018,Cajeme,0,0
05/04/2020,26018,Cajeme,0,0
06/04/2020,26018,Cajeme,0,0
07/04/2020,26018,Cajeme,0,0
08/04/2020,26018,Cajeme,0,0
09/04/2020,26018,Cajeme,1,1
10/04/2020,26018,Cajeme,1,0
11/04/2020,26018,Cajeme,1,0
12/04/2020,26018,Cajeme,1,0
13/04/2020,26018,Cajeme,1,0
14/04/2020,26018,Cajeme,1,0
15/04/2020,26018,Cajeme,1,0
16/04/2020,26018,Cajeme,1,0
17/04/2020,26018,Cajeme,1,0
18/04/2020,26018,Cajeme,1,0
19/04/2020,26018,Cajeme,1,0
20/04/2020,26018,Cajeme,1,0
21/04/2020,26018,Cajeme,1,0
22/04/2020,26018,Cajeme,1,0
23/04/2020,26018,Cajeme,1,0
24/04/2020,26018,Cajeme,1,0
25/04/2020,26018,Cajeme,1,0
26/04/2020,26018,Cajeme,1,0
27/04/2020,26018,Cajeme,1,0
28/04/2020,26018,Cajeme,1,0
29/04/2020,26018,Cajeme,1,0
30/04/2020,26018,Cajeme,2,1
01/05/2020,26018,Cajeme,2,0
02/05/2020,26018,Cajeme,2,0
03/05/2020,26018,Cajeme,2,0
04/05/2020,26018,Cajeme,2,0
05/05/2020,26018,Cajeme,2,0
06/05/2020,26018,Cajeme,2,0
07/05/2020,26018,Cajeme,2,0
08/05/2020,26018,Cajeme,2,0
09/05/2020,26018,Cajeme,3,1
10/05/2020,26018,Cajeme,3,0
11/05/2020,26018,Cajeme,5,2
12/05/2020,26018,Cajeme,5,0
13/05/2020,26018,Cajeme,6,1
14/05/2020,26018,Cajeme,7,1
15/05/2020,26018,Cajeme,7,0
16/05/2020,26018,Cajeme,7,0
17/05/2020,26018,Cajeme,7,0
18/05/2020,26018,Cajeme,7,0
19/05/2020,26018,Cajeme,9,2
20/05/2020,26018,Cajeme,10,1
21/05/2020,26018,Cajeme,13,3
22/05/2020,26018,Cajeme,14,1
23/05/2020,26018,Cajeme,18,4
24/05/2020,26018,Cajeme,22,4
25/05/2020,26018,Cajeme,23,1
26/05/2020,26018,Cajeme,26,3
27/05/2020,26018,Cajeme,28,2
28/05/2020,26018,Cajeme,30,2
29/05/2020,26018,Cajeme,33,3
30/05/2020,26018,Cajeme,35,2
31/05/2020,26018,Cajeme,40,5
01/06/2020,26018,Cajeme,41,1
02/06/2020,26018,Cajeme,43,2
03/06/2020,26018,Cajeme,47,4
04/06/2020,26018,Cajeme,52,5
05/06/2020,26018,Cajeme,54,2
06/06/2020,26018,Cajeme,54,0
07/06/2020,26018,Cajeme,54,0
08/06/2020,26018,Cajeme,58,4
09/06/2020,26018,Cajeme,64,6
10/06/2020,26018,Cajeme,69,5
11/06/2020,26018,Cajeme,76,7
12/06/2020,26018,Cajeme,82,6
13/06/2020,26018,Cajeme,85,3
14/06/2020,26018,Cajeme,94,9
15/06/2020,26018,Cajeme,98,4
16/06/2020,26018,Cajeme,109,11
17/06/2020,26018,Cajeme,111,2
18/06/2020,26018,Cajeme,120,9
19/06/2020,26018,Cajeme,143,23
20/06/2020,26018,Cajeme,144,1
21/06/2020,26018,Cajeme,148,4
22/06/2020,26018,Cajeme,154,6
23/06/2020,26018,Cajeme,183,29
24/06/2020,26018,Cajeme,198,15
25/06/2020,26018,Cajeme,202,4
26/06/2020,26018,Cajeme,214,12
27/06/2020,26018,Cajeme,226,12
28/06/2020,26018,Cajeme,231,5
29/06/2020,26018,Cajeme,247,16
04/04/2020,26019,Cananea,0,0
05/04/2020,26019,Cananea,0,0
06/04/2020,26019,Cananea,0,0
07/04/2020,26019,Cananea,0,0
08/04/2020,26019,Cananea,0,0
09/04/2020,26019,Cananea,0,0
10/04/2020,26019,Cananea,0,0
11/04/2020,26019,Cananea,0,0
12/04/2020,26019,Cananea,0,0
13/04/2020,26019,Cananea,0,0
14/04/2020,26019,Cananea,0,0
15/04/2020,26019,Cananea,0,0
16/04/2020,26019,Cananea,0,0
17/04/2020,26019,Cananea,0,0
18/04/2020,26019,Cananea,0,0
19/04/2020,26019,Cananea,0,0
20/04/2020,26019,Cananea,0,0
21/04/2020,26019,Cananea,0,0
22/04/2020,26019,Cananea,0,0
23/04/2020,26019,Cananea,0,0
24/04/2020,26019,Cananea,0,0
25/04/2020,26019,Cananea,0,0
26/04/2020,26019,Cananea,0,0
27/04/2020,26019,Cananea,0,0
28/04/2020,26019,Cananea,0,0
29/04/2020,26019,Cananea,0,0
30/04/2020,26019,Cananea,0,0
01/05/2020,26019,Cananea,0,0
02/05/2020,26019,Cananea,0,0
03/05/2020,26019,Cananea,0,0
04/05/2020,26019,Cananea,0,0
05/05/2020,26019,Cananea,0,0
06/05/2020,26019,Cananea,0,0
07/05/2020,26019,Cananea,0,0
08/05/2020,26019,Cananea,0,0
09/05/2020,26019,Cananea,0,0
10/05/2020,26019,Cananea,0,0
11/05/2020,26019,Cananea,0,0
12/05/2020,26019,Cananea,0,0
13/05/2020,26019,Cananea,0,0
14/05/2020,26019,Cananea,0,0
15/05/2020,26019,Cananea,0,0
16/05/2020,26019,Cananea,0,0
17/05/2020,26019,Cananea,0,0
18/05/2020,26019,Cananea,0,0
19/05/2020,26019,Cananea,0,0
20/05/2020,26019,Cananea,0,0
21/05/2020,26019,Cananea,0,0
22/05/2020,26019,Cananea,0,0
23/05/2020,26019,Cananea,0,0
24/05/2020,26019,Cananea,0,0
25/05/2020,26019,Cananea,0,0
26/05/2020,26019,Cananea,0,0
27/05/2020,26019,Cananea,0,0
28/05/2020,26019,Cananea,0,0
29/05/2020,26019,Cananea,0,0
30/05/2020,26019,Cananea,0,0
31/05/2020,26019,Cananea,0,0
01/06/2020,26019,Cananea,0,0
02/06/2020,26019,Cananea,0,0
03/06/2020,26019,Cananea,0,0
04/06/2020,26019,Cananea,0,0
05/06/2020,26019,Cananea,0,0
06/06/2020,26019,Cananea,0,0
07/06/2020,26019,Cananea,0,0
08/06/2020,26019,Cananea,1,1
09/06/2020,26019,Cananea,1,0
10/06/2020,26019,Cananea,1,0
11/06/2020,26019,Cananea,1,0
12/06/2020,26019,Cananea,2,1
13/06/2020,26019,Cananea,2,0
14/06/2020,26019,Cananea,2,0
15/06/2020,26019,Cananea,2,0
16/06/2020,26019,Cananea,2,0
17/06/2020,26019,Cananea,2,0
18/06/2020,26019,Cananea,2,0
19/06/2020,26019,Cananea,3,1
20/06/2020,26019,Cananea,3,0
21/06/2020,26019,Cananea,3,0
22/06/2020,26019,Cananea,3,0
23/06/2020,26019,Cananea,3,0
24/06/2020,26019,Cananea,3,0
25/06/2020,26019,Cananea,3,0
26/06/2020,26019,Cananea,3,0
27/06/2020,26019,Cananea,4,1
28/06/2020,26019,Cananea,5,1
29/06/2020,26019,Cananea,6,1
04/04/2020,26020,Carbó,0,0
05/04/2020,26020,Carbó,0,0
06/04/2020,26020,Carbó,0,0
07/04/2020,26020,Carbó,0,0
08/04/2020,26020,Carbó,0,0
09/04/2020,26020,Carbó,0,0
10/04/2020,26020,Carbó,0,0
11/04/2020,26020,Carbó,0,0
12/04/2020,26020,Carbó,0,0
13/04/2020,26020,Carbó,0,0
14/04/2020,26020,Carbó,0,0
15/04/2020,26020,Carbó,0,0
16/04/2020,26020,Carbó,0,0
17/04/2020,26020,Carbó,0,0
18/04/2020,26020,Carbó,0,0
19/04/2020,26020,Carbó,0,0
20/04/2020,26020,Carbó,0,0
21/04/2020,26020,Carbó,0,0
22/04/2020,26020,Carbó,0,0
23/04/2020,26020,Carbó,0,0
24/04/2020,26020,Carbó,0,0
25/04/2020,26020,Carbó,0,0
26/04/2020,26020,Carbó,0,0
27/04/2020,26020,Carbó,0,0
28/04/2020,26020,Carbó,0,0
29/04/2020,26020,Carbó,0,0
30/04/2020,26020,Carbó,0,0
01/05/2020,26020,Carbó,0,0
02/05/2020,26020,Carbó,0,0
03/05/2020,26020,Carbó,0,0
04/05/2020,26020,Carbó,0,0
05/05/2020,26020,Carbó,0,0
06/05/2020,26020,Carbó,0,0
07/05/2020,26020,Carbó,0,0
08/05/2020,26020,Carbó,0,0
09/05/2020,26020,Carbó,0,0
10/05/2020,26020,Carbó,0,0
11/05/2020,26020,Carbó,0,0
12/05/2020,26020,Carbó,0,0
13/05/2020,26020,Carbó,0,0
14/05/2020,26020,Carbó,0,0
15/05/2020,26020,Carbó,0,0
16/05/2020,26020,Carbó,0,0
17/05/2020,26020,Carbó,0,0
18/05/2020,26020,Carbó,0,0
19/05/2020,26020,Carbó,0,0
20/05/2020,26020,Carbó,0,0
21/05/2020,26020,Carbó,0,0
22/05/2020,26020,Carbó,0,0
23/05/2020,26020,Carbó,0,0
24/05/2020,26020,Carbó,0,0
25/05/2020,26020,Carbó,0,0
26/05/2020,26020,Carbó,0,0
27/05/2020,26020,Carbó,0,0
28/05/2020,26020,Carbó,0,0
29/05/2020,26020,Carbó,0,0
30/05/2020,26020,Carbó,0,0
31/05/2020,26020,Carbó,0,0
01/06/2020,26020,Carbó,0,0
02/06/2020,26020,Carbó,0,0
03/06/2020,26020,Carbó,0,0
04/06/2020,26020,Carbó,0,0
05/06/2020,26020,Carbó,0,0
06/06/2020,26020,Carbó,0,0
07/06/2020,26020,Carbó,0,0
08/06/2020,26020,Carbó,0,0
09/06/2020,26020,Carbó,0,0
10/06/2020,26020,Carbó,0,0
11/06/2020,26020,Carbó,1,1
12/06/2020,26020,Carbó,1,0
13/06/2020,26020,Carbó,1,0
14/06/2020,26020,Carbó,1,0
15/06/2020,26020,Carbó,1,0
16/06/2020,26020,Carbó,1,0
17/06/2020,26020,Carbó,1,0
18/06/2020,26020,Carbó,1,0
19/06/2020,26020,Carbó,1,0
20/06/2020,26020,Carbó,1,0
21/06/2020,26020,Carbó,1,0
22/06/2020,26020,Carbó,1,0
23/06/2020,26020,Carbó,1,0
24/06/2020,26020,Carbó,1,0
25/06/2020,26020,Carbó,1,0
26/06/2020,26020,Carbó,1,0
27/06/2020,26020,Carbó,1,0
28/06/2020,26020,Carbó,1,0
29/06/2020,26020,Carbó,1,0
04/04/2020,26023,Cumpas,0,0
05/04/2020,26023,Cumpas,0,0
06/04/2020,26023,Cumpas,0,0
07/04/2020,26023,Cumpas,0,0
08/04/2020,26023,Cumpas,0,0
09/04/2020,26023,Cumpas,0,0
10/04/2020,26023,Cumpas,0,0
11/04/2020,26023,Cumpas,0,0
12/04/2020,26023,Cumpas,0,0
13/04/2020,26023,Cumpas,0,0
14/04/2020,26023,Cumpas,0,0
15/04/2020,26023,Cumpas,0,0
16/04/2020,26023,Cumpas,0,0
17/04/2020,26023,Cumpas,0,0
18/04/2020,26023,Cumpas,0,0
19/04/2020,26023,Cumpas,0,0
20/04/2020,26023,Cumpas,0,0
21/04/2020,26023,Cumpas,0,0
22/04/2020,26023,Cumpas,0,0
23/04/2020,26023,Cumpas,0,0
24/04/2020,26023,Cumpas,0,0
25/04/2020,26023,Cumpas,0,0
26/04/2020,26023,Cumpas,0,0
27/04/2020,26023,Cumpas,0,0
28/04/2020,26023,Cumpas,0,0
29/04/2020,26023,Cumpas,0,0
30/04/2020,26023,Cumpas,0,0
01/05/2020,26023,Cumpas,0,0
02/05/2020,26023,Cumpas,0,0
03/05/2020,26023,Cumpas,0,0
04/05/2020,26023,Cumpas,0,0
05/05/2020,26023,Cumpas,0,0
06/05/2020,26023,Cumpas,0,0
07/05/2020,26023,Cumpas,0,0
08/05/2020,26023,Cumpas,0,0
09/05/2020,26023,Cumpas,0,0
10/05/2020,26023,Cumpas,0,0
11/05/2020,26023,Cumpas,0,0
12/05/2020,26023,Cumpas,0,0
13/05/2020,26023,Cumpas,0,0
14/05/2020,26023,Cumpas,1,1
15/05/2020,26023,Cumpas,1,0
16/05/2020,26023,Cumpas,1,0
17/05/2020,26023,Cumpas,1,0
18/05/2020,26023,Cumpas,1,0
19/05/2020,26023,Cumpas,1,0
20/05/2020,26023,Cumpas,1,0
21/05/2020,26023,Cumpas,1,0
22/05/2020,26023,Cumpas,1,0
23/05/2020,26023,Cumpas,1,0
24/05/2020,26023,Cumpas,1,0
25/05/2020,26023,Cumpas,1,0
26/05/2020,26023,Cumpas,1,0
27/05/2020,26023,Cumpas,1,0
28/05/2020,26023,Cumpas,1,0
29/05/2020,26023,Cumpas,1,0
30/05/2020,26023,Cumpas,1,0
31/05/2020,26023,Cumpas,1,0
01/06/2020,26023,Cumpas,1,0
02/06/2020,26023,Cumpas,1,0
03/06/2020,26023,Cumpas,1,0
04/06/2020,26023,Cumpas,1,0
05/06/2020,26023,Cumpas,1,0
06/06/2020,26023,Cumpas,1,0
07/06/2020,26023,Cumpas,1,0
08/06/2020,26023,Cumpas,1,0
09/06/2020,26023,Cumpas,1,0
10/06/2020,26023,Cumpas,1,0
11/06/2020,26023,Cumpas,1,0
12/06/2020,26023,Cumpas,1,0
13/06/2020,26023,Cumpas,1,0
14/06/2020,26023,Cumpas,1,0
15/06/2020,26023,Cumpas,1,0
16/06/2020,26023,Cumpas,1,0
17/06/2020,26023,Cumpas,1,0
18/06/2020,26023,Cumpas,1,0
19/06/2020,26023,Cumpas,1,0
20/06/2020,26023,Cumpas,1,0
21/06/2020,26023,Cumpas,1,0
22/06/2020,26023,Cumpas,2,1
23/06/2020,26023,Cumpas,2,0
24/06/2020,26023,Cumpas,2,0
25/06/2020,26023,Cumpas,2,0
26/06/2020,26023,Cumpas,2,0
27/06/2020,26023,Cumpas,2,0
28/06/2020,26023,Cumpas,2,0
29/06/2020,26023,Cumpas,2,0
04/04/2020,26025,Empalme,0,0
05/04/2020,26025,Empalme,0,0
06/04/2020,26025,Empalme,0,0
07/04/2020,26025,Empalme,0,0
08/04/2020,26025,Empalme,0,0
09/04/2020,26025,Empalme,0,0
10/04/2020,26025,Empalme,0,0
11/04/2020,26025,Empalme,0,0
12/04/2020,26025,Empalme,0,0
13/04/2020,26025,Empalme,0,0
14/04/2020,26025,Empalme,0,0
15/04/2020,26025,Empalme,0,0
16/04/2020,26025,Empalme,0,0
17/04/2020,26025,Empalme,0,0
18/04/2020,26025,Empalme,0,0
19/04/2020,26025,Empalme,0,0
20/04/2020,26025,Empalme,0,0
21/04/2020,26025,Empalme,0,0
22/04/2020,26025,Empalme,0,0
23/04/2020,26025,Empalme,0,0
24/04/2020,26025,Empalme,0,0
25/04/2020,26025,Empalme,0,0
26/04/2020,26025,Empalme,0,0
27/04/2020,26025,Empalme,0,0
28/04/2020,26025,Empalme,0,0
29/04/2020,26025,Empalme,0,0
30/04/2020,26025,Empalme,0,0
01/05/2020,26025,Empalme,0,0
02/05/2020,26025,Empalme,0,0
03/05/2020,26025,Empalme,0,0
04/05/2020,26025,Empalme,0,0
05/05/2020,26025,Empalme,0,0
06/05/2020,26025,Empalme,0,0
07/05/2020,26025,Empalme,0,0
08/05/2020,26025,Empalme,0,0
09/05/2020,26025,Empalme,0,0
10/05/2020,26025,Empalme,0,0
11/05/2020,26025,Empalme,0,0
12/05/2020,26025,Empalme,0,0
13/05/2020,26025,Empalme,0,0
14/05/2020,26025,Empalme,0,0
15/05/2020,26025,Empalme,0,0
16/05/2020,26025,Empalme,0,0
17/05/2020,26025,Empalme,0,0
18/05/2020,26025,Empalme,0,0
19/05/2020,26025,Empalme,0,0
20/05/2020,26025,Empalme,0,0
21/05/2020,26025,Empalme,0,0
22/05/2020,26025,Empalme,0,0
23/05/2020,26025,Empalme,0,0
24/05/2020,26025,Empalme,0,0
25/05/2020,26025,Empalme,0,0
26/05/2020,26025,Empalme,0,0
27/05/2020,26025,Empalme,0,0
28/05/2020,26025,Empalme,0,0
29/05/2020,26025,Empalme,0,0
30/05/2020,26025,Empalme,0,0
31/05/2020,26025,Empalme,0,0
01/06/2020,26025,Empalme,0,0
02/06/2020,26025,Empalme,0,0
03/06/2020,26025,Empalme,0,0
04/06/2020,26025,Empalme,0,0
05/06/2020,26025,Empalme,1,1
06/06/2020,26025,Empalme,1,0
07/06/2020,26025,Empalme,1,0
08/06/2020,26025,Empalme,1,0
09/06/2020,26025,Empalme,1,0
10/06/2020,26025,Empalme,1,0
11/06/2020,26025,Empalme,1,0
12/06/2020,26025,Empalme,1,0
13/06/2020,26025,Empalme,1,0
14/06/2020,26025,Empalme,1,0
15/06/2020,26025,Empalme,1,0
16/06/2020,26025,Empalme,1,0
17/06/2020,26025,Empalme,1,0
18/06/2020,26025,Empalme,1,0
19/06/2020,26025,Empalme,1,0
20/06/2020,26025,Empalme,1,0
21/06/2020,26025,Empalme,1,0
22/06/2020,26025,Empalme,1,0
23/06/2020,26025,Empalme,2,1
24/06/2020,26025,Empalme,2,0
25/06/2020,26025,Empalme,2,0
26/06/2020,26025,Empalme,2,0
27/06/2020,26025,Empalme,2,0
28/06/2020,26025,Empalme,2,0
29/06/2020,26025,Empalme,3,1
04/04/2020,26026,Etchojoa,0,0
05/04/2020,26026,Etchojoa,0,0
06/04/2020,26026,Etchojoa,0,0
07/04/2020,26026,Etchojoa,0,0
08/04/2020,26026,Etchojoa,0,0
09/04/2020,26026,Etchojoa,0,0
10/04/2020,26026,Etchojoa,0,0
11/04/2020,26026,Etchojoa,0,0
12/04/2020,26026,Etchojoa,0,0
13/04/2020,26026,Etchojoa,0,0
14/04/2020,26026,Etchojoa,0,0
15/04/2020,26026,Etchojoa,0,0
16/04/2020,26026,Etchojoa,0,0
17/04/2020,26026,Etchojoa,0,0
18/04/2020,26026,Etchojoa,0,0
19/04/2020,26026,Etchojoa,0,0
20/04/2020,26026,Etchojoa,0,0
21/04/2020,26026,Etchojoa,0,0
22/04/2020,26026,Etchojoa,0,0
23/04/2020,26026,Etchojoa,0,0
24/04/2020,26026,Etchojoa,0,0
25/04/2020,26026,Etchojoa,0,0
26/04/2020,26026,Etchojoa,0,0
27/04/2020,26026,Etchojoa,0,0
28/04/2020,26026,Etchojoa,0,0
29/04/2020,26026,Etchojoa,0,0
30/04/2020,26026,Etchojoa,0,0
01/05/2020,26026,Etchojoa,0,0
02/05/2020,26026,Etchojoa,0,0
03/05/2020,26026,Etchojoa,0,0
04/05/2020,26026,Etchojoa,0,0
05/05/2020,26026,Etchojoa,0,0
06/05/2020,26026,Etchojoa,0,0
07/05/2020,26026,Etchojoa,0,0
08/05/2020,26026,Etchojoa,0,0
09/05/2020,26026,Etchojoa,0,0
10/05/2020,26026,Etchojoa,0,0
11/05/2020,26026,Etchojoa,0,0
12/05/2020,26026,Etchojoa,0,0
13/05/2020,26026,Etchojoa,0,0
14/05/2020,26026,Etchojoa,0,0
15/05/2020,26026,Etchojoa,0,0
16/05/2020,26026,Etchojoa,0,0
17/05/2020,26026,Etchojoa,0,0
18/05/2020,26026,Etchojoa,1,1
19/05/2020,26026,Etchojoa,1,0
20/05/2020,26026,Etchojoa,2,1
21/05/2020,26026,Etchojoa,2,0
22/05/2020,26026,Etchojoa,2,0
23/05/2020,26026,Etchojoa,2,0
24/05/2020,26026,Etchojoa,2,0
25/05/2020,26026,Etchojoa,2,0
26/05/2020,26026,Etchojoa,2,0
27/05/2020,26026,Etchojoa,2,0
28/05/2020,26026,Etchojoa,2,0
29/05/2020,26026,Etchojoa,2,0
30/05/2020,26026,Etchojoa,2,0
31/05/2020,26026,Etchojoa,2,0
01/06/2020,26026,Etchojoa,2,0
02/06/2020,26026,Etchojoa,2,0
03/06/2020,26026,Etchojoa,2,0
04/06/2020,26026,Etchojoa,2,0
05/06/2020,26026,Etchojoa,2,0
06/06/2020,26026,Etchojoa,3,1
07/06/2020,26026,Etchojoa,3,0
08/06/2020,26026,Etchojoa,3,0
09/06/2020,26026,Etchojoa,3,0
10/06/2020,26026,Etchojoa,3,0
11/06/2020,26026,Etchojoa,3,0
12/06/2020,26026,Etchojoa,3,0
13/06/2020,26026,Etchojoa,3,0
14/06/2020,26026,Etchojoa,4,1
15/06/2020,26026,Etchojoa,4,0
16/06/2020,26026,Etchojoa,4,0
17/06/2020,26026,Etchojoa,4,0
18/06/2020,26026,Etchojoa,4,0
19/06/2020,26026,Etchojoa,5,1
20/06/2020,26026,Etchojoa,7,2
21/06/2020,26026,Etchojoa,8,1
22/06/2020,26026,Etchojoa,9,1
23/06/2020,26026,Etchojoa,9,0
24/06/2020,26026,Etchojoa,9,0
25/06/2020,26026,Etchojoa,10,1
26/06/2020,26026,Etchojoa,10,0
27/06/2020,26026,Etchojoa,12,2
28/06/2020,26026,Etchojoa,12,0
29/06/2020,26026,Etchojoa,12,0
04/04/2020,26027,Fronteras,0,0
05/04/2020,26027,Fronteras,0,0
06/04/2020,26027,Fronteras,0,0
07/04/2020,26027,Fronteras,0,0
08/04/2020,26027,Fronteras,0,0
09/04/2020,26027,Fronteras,0,0
10/04/2020,26027,Fronteras,0,0
11/04/2020,26027,Fronteras,0,0
12/04/2020,26027,Fronteras,0,0
13/04/2020,26027,Fronteras,0,0
14/04/2020,26027,Fronteras,0,0
15/04/2020,26027,Fronteras,0,0
16/04/2020,26027,Fronteras,0,0
17/04/2020,26027,Fronteras,0,0
18/04/2020,26027,Fronteras,0,0
19/04/2020,26027,Fronteras,0,0
20/04/2020,26027,Fronteras,0,0
21/04/2020,26027,Fronteras,0,0
22/04/2020,26027,Fronteras,0,0
23/04/2020,26027,Fronteras,0,0
24/04/2020,26027,Fronteras,0,0
25/04/2020,26027,Fronteras,0,0
26/04/2020,26027,Fronteras,0,0
27/04/2020,26027,Fronteras,0,0
28/04/2020,26027,Fronteras,0,0
29/04/2020,26027,Fronteras,0,0
30/04/2020,26027,Fronteras,0,0
01/05/2020,26027,Fronteras,0,0
02/05/2020,26027,Fronteras,0,0
03/05/2020,26027,Fronteras,0,0
04/05/2020,26027,Fronteras,0,0
05/05/2020,26027,Fronteras,0,0
06/05/2020,26027,Fronteras,0,0
07/05/2020,26027,Fronteras,0,0
08/05/2020,26027,Fronteras,0,0
09/05/2020,26027,Fronteras,0,0
10/05/2020,26027,Fronteras,0,0
11/05/2020,26027,Fronteras,0,0
12/05/2020,26027,Fronteras,0,0
13/05/2020,26027,Fronteras,0,0
14/05/2020,26027,Fronteras,0,0
15/05/2020,26027,Fronteras,0,0
16/05/2020,26027,Fronteras,0,0
17/05/2020,26027,Fronteras,0,0
18/05/2020,26027,Fronteras,0,0
19/05/2020,26027,Fronteras,0,0
20/05/2020,26027,Fronteras,0,0
21/05/2020,26027,Fronteras,0,0
22/05/2020,26027,Fronteras,0,0
23/05/2020,26027,Fronteras,0,0
24/05/2020,26027,Fronteras,0,0
25/05/2020,26027,Fronteras,0,0
26/05/2020,26027,Fronteras,0,0
27/05/2020,26027,Fronteras,0,0
28/05/2020,26027,Fronteras,0,0
29/05/2020,26027,Fronteras,0,0
30/05/2020,26027,Fronteras,0,0
31/05/2020,26027,Fronteras,0,0
01/06/2020,26027,Fronteras,0,0
02/06/2020,26027,Fronteras,0,0
03/06/2020,26027,Fronteras,0,0
04/06/2020,26027,Fronteras,0,0
05/06/2020,26027,Fronteras,0,0
06/06/2020,26027,Fronteras,0,0
07/06/2020,26027,Fronteras,0,0
08/06/2020,26027,Fronteras,1,1
09/06/2020,26027,Fronteras,1,0
