Fecha,Casos,Negativos,Sospechosos,Decesos,Casos.Nuevos,Negativos.Nuevos,Sospechosos.Nuevos,Decesos.Nuevos
17/03/2020,93,672,206,,93,672,206,0
18/03/2020,118,787,314,,25,115,108,0
19/03/2020,164,921,448,,46,134,134,0
20/03/2020,203,1111,606,2,39,190,158,2
21/03/2020,251,1493,697,2,48,382,91,0
22/03/2020,316,1667,793,2,65,174,96,0
23/03/2020,367,1865,826,4,51,198,33,2
24/03/2020,405,2161,1219,5,38,296,393,1
25/03/2020,475,2445,1656,6,70,284,437,1
26/03/2020,585,2965,2156,8,110,520,500,2
27/03/2020,717,3542,2475,12,132,577,319,4
28/03/2020,848,4341,2623,16,131,799,148,4
29/03/2020,993,4955,2564,20,145,614,-59,4
30/03/2020,1094,5635,2752,28,101,680,188,8
31/03/2020,1215,6282,3511,29,121,647,759,1
01/04/2020,1378,7073,3827,37,163,791,316,8
02/04/2020,1510,7822,4653,50,132,749,826,13
03/04/2020,1688,8602,5398,60,178,780,745,10
04/04/2020,1890,9467,5827,79,202,865,429,19
05/04/2020,2143,10682,5209,94,253,1215,-618,15
06/04/2020,2439,11741,6295,125,296,1059,1086,31
07/04/2020,2785,15099,7526,141,346,3358,1231,16
08/04/2020,3181,17209,9188,174,396,2110,1662,33
09/04/2020,3441,17950,10105,194,260,741,917,20
10/04/2020,3844,19749,10300,233,403,1799,195,39
11/04/2020,4219,21277,9983,273,375,1528,-317,40
12/04/2020,4661,21943,8697,296,442,666,-1286,23
13/04/2020,5014,23040,9341,332,353,1097,644,36
14/04/2020,5399,23900,10792,406,385,860,1451,74
15/04/2020,5847,25138,11717,449,448,1238,925,43
16/04/2020,6297,26511,12340,486,450,1373,623,37
17/04/2020,6875,28126,13364,546,578,1615,1024,60
18/04/2020,7497,29301,12369,650,622,1175,-995,104
19/04/2020,8261,31170,10139,686,764,1869,-2230,36
20/04/2020,8772,32490,9653,712,511,1320,-486,26
21/04/2020,9501,33871,8262,857,729,1381,-1391,145
22/04/2020,10544,37444,7706,970,1043,3573,-556,113
23/04/2020,11633,39664,7588,1069,1089,2220,-118,99
24/04/2020,12872,41573,7889,1221,1239,1909,301,152
25/04/2020,13842,43419,8239,1305,970,1846,350,84
26/04/2020,14677,45346,7612,1351,835,1927,-627,46
27/04/2020,15529,46960,8614,1434,852,1614,1002,83
28/04/2020,16752,49033,11220,1569,1223,2073,2606,135
29/04/2020,17799,50850,13263,1732,1047,1817,2043,163
30/04/2020,19224,52628,15520,1859,1425,1778,2257,127
01/05/2020,20739,55003,15446,1972,1515,2375,-74,113
02/05/2020,22088,57167,14536,2061,1349,2164,-910,89
03/05/2020,23471,59704,12664,2154,1383,2537,-1872,93
04/05/2020,24905,61993,13143,2270,1434,2289,479,116
05/05/2020,26025,63540,16099,2507,1120,1547,2956,237
06/05/2020,27634,65807,17553,2704,1609,2267,1454,197
07/05/2020,29616,68783,18812,2961,1982,2976,1259,257
08/05/2020,31522,71353,20571,3160,1906,2570,1759,199
09/05/2020,33460,73801,20887,3353,1938,2448,316,193
10/05/2020,35022,75955,19979,3465,1562,2154,-908,112
11/05/2020,36327,77798,20991,3573,1305,1843,1012,108
12/05/2020,38324,80900,22980,3926,1997,3102,1989,353
13/05/2020,40186,83455,24856,4220,1862,2555,1876,294
14/05/2020,42595,86591,26746,4477,2409,3136,1890,257
15/05/2020,45032,89631,29028,4767,2437,3040,2282,290
16/05/2020,47144,92544,29409,5045,2112,2913,381,278
17/05/2020,49219,95568,27507,5177,2075,3024,-1902,132
18/05/2020,51633,98567,26933,5332,2414,2999,-574,155
19/05/2020,54346,101979,29450,5666,2713,3412,2517,334
20/05/2020,56594,105129,31866,6090,2248,3150,2416,424
21/05/2020,59567,108980,33291,6510,2973,3851,1425,420
22/05/2020,62527,113742,33801,6989,2960,4762,510,479
23/05/2020,65856,118137,31663,7179,3329,4395,-2138,190
24/05/2020,68620,121613,28931,7394,2764,3476,-2732,215
25/05/2020,71105,125036,29509,7633,2485,3423,578,239
26/05/2020,74560,128691,31878,8134,3455,3655,2369,501
27/05/2020,78023,133269,33566,8597,3463,4578,1688,463
28/05/2020,81400,137263,36131,9044,3377,3994,2565,447
29/05/2020,84627,140553,38846,9415,3227,3290,2715,371
30/05/2020,87512,144486,38994,9779,2885,3933,148,364
31/05/2020,90664,147530,36803,9930,3152,3044,-2191,151
01/06/2020,93435,150157,38497,10167,2771,2627,1694,237
02/06/2020,97326,153601,42151,10637,3891,3444,3654,470
03/06/2020,101238,157354,44869,11728,3912,3753,2718,1091
04/06/2020,105680,161724,46659,12545,4442,4370,1790,817
05/06/2020,110026,166049,48822,13170,4346,4325,2163,625
06/06/2020,113619,170434,48273,13511,3593,4385,-549,341
07/06/2020,117103,173975,45317,13699,3484,3541,-2956,188
08/06/2020,120102,177875,46398,14053,2999,3900,1081,354
09/06/2020,124301,182077,50677,14649,4199,4202,4279,596
10/06/2020,129184,186570,53608,15357,4883,4493,2931,708
11/06/2020,133974,191465,55700,15944,4790,4895,2092,587
12/06/2020,139196,197590,56928,16448,5222,6125,1228,504
13/06/2020,142690,202139,56926,16872,3494,4549,-2,424
14/06/2020,146837,207076,52636,17141,4147,4937,-4290,269
15/06/2020,150264,211616,53217,17580,3427,4540,581,439
16/06/2020,154863,216857,56843,18310,4599,5241,3626,730
17/06/2020,159793,222801,59076,19080,4930,5944,2233,770
18/06/2020,165455,228248,59778,19747,5662,5447,702,667
19/06/2020,170485,233137,62245,20394,5030,4889,2467,647
20/06/2020,175202,238129,60621,20781,4717,4992,-1624,387
21/06/2020,180545,242393,56590,21825,5343,4264,-4031,1044
22/06/2020,185122,246147,57281,22584,4577,3754,691,759
23/06/2020,191410,251355,59106,23377,6288,5208,1825,793
24/06/2020,196847,256336,62475,24324,5437,4981,3369,947
25/06/2020,202951,262117,63583,25060,6104,5781,1108,736
26/06/2020,208392,267288,66440,25779,5441,5171,2857,719
27/06/2020,212802,271151,67099,26381,4410,3863,659,602
28/06/2020,216852,275203,64143,26648,4050,4052,-2956,267
29/06/2020,220657,279035,66910,27121,3805,3832,2767,473
30/06/2020,226089,283450,72041,27769,5432,4415,5131,648
01/07/2020,231770,289142,75005,28510,5681,5692,2964,741
02/07/2020,238511,295561,76423,29189,6741,6419,1418,679
03/07/2020,245251,301986,77750,29843,6740,6425,1327,654
04/07/2020,252165,308439,74387,30366,6914,6453,-3363,523
05/07/2020,256848,312989,71305,30639,4683,4550,-3082,273
06/07/2020,261750,317446,73035,31119,4902,4457,1730,480
07/07/2020,268008,322826,77703,32014,6258,5380,4668,895
08/07/2020,275003,328908,80893,32796,6995,6082,3190,782
09/07/2020,282283,336673,80988,33526,7280,7765,95,730
10/07/2020,289174,344283,81838,34191,6891,7610,850,665
11/07/2020,295268,350007,78393,34730,6094,5724,-3445,539
12/07/2020,299750,354171,74563,35006,4482,4164,-3830,276
13/07/2020,304435,358663,76824,35491,4685,4492,2261,485
14/07/2020,311486,363930,80721,36327,7051,5267,3897,836
15/07/2020,317635,369411,81411,36906,6149,5481,690,579
16/07/2020,324041,375455,82567,37574,6406,6044,1156,668
17/07/2020,331298,382003,85877,38310,7257,6548,3310,736
18/07/2020,338913,388636,87104,38888,7615,6633,1227,578
19/07/2020,344224,394156,83542,39184,5311,5520,-3562,296
20/07/2020,349396,399443,79112,39485,5172,5287,-4430,301
21/07/2020,356255,406151,82866,40400,6859,6708,3754,915
22/07/2020,362274,411673,87905,41190,6019,5522,5039,790
23/07/2020,370712,419349,89547,41908,8438,7676,1642,718
24/07/2020,378285,426869,90970,42645,7573,7520,1423,737
25/07/2020,385036,433384,93433,43374,6751,6515,2463,729
26/07/2020,390516,438468,89397,43680,5480,5084,-4036,306
