,CARACTERÍSTICAS DE LAS OLAS DE COVID-19 EN SONORA,,,,,,,,,,,
,,,,,,,,,,,,
,"Se toma como las fechas de fin de las olas de contagio al punto donde el promedio móvil de 7 días de los casos informados diariamente 
llega a su valor mínimo antes de un periodo de crecimiento sostenido (cresta de la ola), y como inicio de la siguiente el día posterior.",,,,,,,,,,,
,CARACTERÍSTICAS,"OLA 1
16/03/2020 a 09/10/2020",Promedio diario,"OLA 2
10/10/2020 a 16/05/2021",Promedio diario,"OLA 3*
17/05/2021 a 29/08/2021",Promedio diario,,,,,
,Días totales,208,,219,,105,,,,,,
,Pruebas,"55,843",268,"75,531",345,"63,824",608,,,263,,
,Casos,"34,456",166,"39,304",179,"26,039",248,,,69,,
,Positividad,62%,,52%,,41%,,,,0,,
,Decesos,"2,969",14,"3,334",15,898,9,,,-7,,
,Letalidad,9%,,8%,,3%,,,,0,,
,Registro máximo de hospitalizados,"1,528",,560,,420,,,,0,,
,Registro máximo de hospitalizados críticos,122,,109,,107,,,,0,,
,Día pico,02/08/2020,,16/01/2021,,20/08/2021,,,,0,,
,Casos día pico,570,,611,,680,,,,0,,
,Días al pico,140,,99,,96,,,,0,,
,,,,,,* En curso,,,,,,
,,,,,,,Nota: A partir del informe de l 14/06/2021 se toma como fecha de corte al día anterior al del informe por continuidad en la serie.,,,,,
,Elaboración Luis Armando Moreno (@dogomoreno) con información de la Secretaría de Salud del estado de Sonora,,,,,,,,,,,
,www.luisarmandomoreno.com,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
