"","Fecha","Pruebas","Confirmados","Descartados","C_M","C_H","Decesos","D_M","D_H","Pacientes_Curados","Ambulatorios","Hospitalizados","Estables","Graves","Criticos","Ambulatorios.Activos","Ambulatorios.Seguimiento.Terminado","Recuperados","C_IMSS","C_SSA","C_ISSSTESON","C_ISSSTE","C_SEDENA","C_SEMAR","C_PEMEX","D_IMSS","D_SSA","D_ISSSTESON","D_ISSSTE","D_SEDENA","D_SEMAR","Positividad.acum","diasemana","Casos.semana","Decesos.semana","Pruebas.semana","Recuperados.semana","Positividad.semanal","MUNICIPIO.x","casos.hmo","MUNICIPIO.y","decesos.hmo","casos.resto","decesos.resto","POB","mortalidad","incidencia"
"1",2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lunes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2944840,NA,NA
"2",2020-03-16,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lunes",NA,NA,NA,NA,NA,"Hermosillo",0,NA,NA,NA,NA,2944840,NA,NA
"3",2020-03-23,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lunes",3,NA,NA,NA,NA,"Hermosillo",1,NA,NA,2,NA,2944840,NA,0.1
"4",2020-03-30,215,17,118,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,"lunes",13,NA,NA,NA,NA,"Hermosillo",6,NA,NA,7,NA,2944840,NA,0.4
"5",2020-04-06,377,36,288,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,"lunes",19,NA,162,NA,11.7,"Hermosillo",6,"Hermosillo",0,13,NA,2944840,NA,0.6
"6",2020-04-13,NA,88,NA,47,41,12,10,2,6,59,11,5,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lunes",52,8,NA,NA,NA,"Hermosillo",10,"Hermosillo",1,42,7,2944840,2.7,1.8
"7",2020-04-20,NA,157,NA,NA,NA,17,NA,NA,11,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lunes",69,5,NA,NA,NA,"Hermosillo",3,"Hermosillo",1,66,4,2944840,1.7,2.3
"8",2020-04-27,1233,260,973,NA,NA,30,20,10,41,177,12,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,"lunes",103,13,NA,NA,NA,"Hermosillo",24,"Hermosillo",1,79,12,2944840,4.4,3.5
"9",2020-05-04,1553,392,1161,192,200,41,24,17,61,266,24,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2,"lunes",132,11,320,NA,41.2,"Hermosillo",49,"Hermosillo",0,83,11,2944840,3.7,4.5
"10",2020-05-11,2009,642,1367,281,361,53,30,23,79,450,60,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"lunes",250,12,456,NA,54.8,"Hermosillo",90,"Hermosillo",2,160,10,2944840,4.1,8.5
"11",2020-05-18,2932,1037,1895,456,581,79,41,38,138,708,112,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4,"lunes",395,26,923,NA,42.8,"Hermosillo",137,"Hermosillo",3,258,23,2944840,8.8,13.4
"12",2020-05-25,4038,1701,2337,789,912,129,63,66,163,1211,198,NA,129,NA,NA,NA,NA,487,858,167,27,160,2,NA,66,47,9,5,1,1,42.1,"lunes",664,50,1106,NA,60,"Hermosillo",209,"Hermosillo",4,455,46,2944840,17,22.5
"13",2020-06-01,5445,2561,2884,1182,1379,204,87,117,334,1759,264,NA,149,NA,NA,NA,NA,714,1366,259,39,180,3,NA,101,79,16,5,2,1,47,"lunes",860,75,1407,NA,61.1,"Hermosillo",276,"Hermosillo",14,584,61,2944840,25.5,29.2
"14",2020-06-08,6950,3650,3300,1750,1900,291,118,173,379,2610,370,88,228,54,NA,NA,NA,1079,1885,412,80,190,4,NA,136,126,18,8,2,1,52.5,"lunes",1089,87,1505,NA,72.4,"Hermosillo",381,"Hermosillo",16,708,71,2944840,29.5,37
"15",2020-06-15,9148,5062,4086,2460,2602,432,184,248,512,3651,467,98,304,65,NA,NA,NA,1464,2701,568,127,197,5,NA,196,194,25,14,2,1,55.3,"lunes",1412,141,2198,NA,64.2,"Hermosillo",482,"Hermosillo",32,930,109,2944840,47.9,47.9
"16",2020-06-22,11450,6894,4556,3399,3495,621,259,362,649,4988,636,165,403,68,984,4004,4653,1827,3834,784,241,199,9,NA,280,277,41,20,2,1,60.2,"lunes",1832,189,2302,NA,79.6,"Hermosillo",569,"Hermosillo",57,1263,132,2944840,64.2,62.2
"17",2020-06-29,14000,8533,5467,4226,4307,870,359,511,1245,5566,852,196,591,65,1087,4479,5724,2445,4647,921,309,201,10,NA,413,366,61,26,2,2,61,"lunes",1639,249,2550,1071,64.3,"Hermosillo",483,"Hermosillo",48,1156,201,2944840,84.6,55.7
"18",2020-07-06,16700,10619,6081,5309,5310,1055,434,621,1334,7131,1099,230,766,103,1140,5991,7325,3244,5746,1050,367,202,10,NA,531,420,69,31,2,2,63.6,"lunes",2086,185,2700,1601,77.3,"Hermosillo",792,"Hermosillo",43,1294,142,2944840,62.8,70.8
"19",2020-07-13,19700,12850,6850,6480,6370,1287,541,746,1804,8616,1143,227,814,102,1199,7417,9221,3866,7037,1289,433,205,10,NA,682,480,87,34,2,2,65.2,"lunes",2231,232,3000,1896,74.4,"Hermosillo",1232,"Hermosillo",70,999,162,2944840,78.8,75.8
"20",2020-07-20,22643,15381,7262,7821,7560,1494,618,876,2315,10191,1381,275,998,108,1345,8846,11161,4556,8478,1631,500,205,11,NA,804,553,94,39,2,2,67.9,"lunes",2531,207,2943,1940,86,"Hermosillo",1475,"Hermosillo",54,1056,153,2944840,70.3,85.9
"21",2020-07-27,25936,17860,8076,9143,8717,1695,700,995,3111,11526,1528,347,1082,99,1067,10459,13570,5061,10076,1956,550,205,12,NA,943,604,104,40,2,2,68.9,"lunes",2479,201,3293,2409,75.3,"Hermosillo",1295,"Hermosillo",52,1184,149,2944840,68.3,84.2
"22",2020-08-03,30580,21000,9580,10925,10075,1969,816,1153,3649,14071,1311,335,893,83,1525,12546,16195,5222,12915,2073,573,205,12,NA,1112,655,151,46,3,2,68.7,"lunes",3140,274,4644,2625,67.6,"Hermosillo",2027,"Hermosillo",101,1113,173,2944840,93,106.6
"23",2020-08-10,34281,23969,10312,12661,11308,2257,952,1305,5659,15664,398,147,208,34,1512,14152,19811,5640,15355,2164,593,205,12,NA,1305,712,183,52,3,2,69.9,"lunes",2969,288,3701,3616,80.2,"Hermosillo",1337,"Hermosillo",164,1632,124,2944840,97.8,100.8
"24",2020-08-17,37029,25804,11225,13678,12126,2466,1042,1424,6499,16474,365,59,273,33,1618,14856,21355,5952,16832,2202,601,205,12,NA,1455,754,197,55,3,2,69.7,"lunes",1835,209,2748,1544,66.8,"Hermosillo",750,"Hermosillo",90,1085,119,2944840,71,62.3
"25",2020-08-24,40123,27348,12775,14560,12788,2567,1089,1478,7536,16940,305,48,227,30,1299,15641,23177,6116,18151,2244,615,210,12,NA,1539,764,203,56,3,2,68.2,"lunes",1544,101,3094,1822,49.9,"Hermosillo",686,"Hermosillo",46,858,55,2944840,34.3,52.4
"26",2020-08-31,43080,28622,14458,15291,13331,2686,1132,1554,10036,15615,285,50,199,36,1154,14461,24497,6280,19214,2276,628,212,12,NA,1621,797,206,56,3,3,66.4,"lunes",1274,119,2957,1320,43.1,"Hermosillo",530,"Hermosillo",55,744,64,2944840,40.4,43.3
"27",2020-09-07,45631,29765,15865,15912,13853,2748,1169,1579,12234,14564,156,33,100,23,686,13878,26112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.2,"lunes",1143,62,2551,1615,44.8,"Hermosillo",526,"Hermosillo",34,617,28,2944840,21.1,38.8
"28",2020-09-14,48197,31095,17102,16642,14453,2803,1200,1603,14000,14148,144,37,91,16,726,13422,27422,6475,21333,2422,641,212,12,NA,1685,848,208,56,3,3,64.5,"lunes",1330,55,2566,1310,51.8,"Hermosillo",591,"Hermosillo",24,739,31,2944840,18.7,45.2
"29",2020-09-21,50417,32092,18325,17202,14890,2833,1215,1618,15230,13886,143,45,85,13,595,13291,28521,6564,22186,2467,651,212,12,NA,1704,855,208,60,3,3,63.7,"lunes",997,30,2220,1099,44.9,"Hermosillo",526,"Hermosillo",13,471,17,2944840,10.2,33.9
"30",2020-09-28,52797,33167,19630,17801,15348,2887,1235,1652,17459,12662,159,55,88,16,645,12017,29476,6674,23116,2499,654,212,12,NA,1733,879,208,61,3,3,62.8,"lunes",1075,54,2380,955,45.2,"Hermosillo",581,"Hermosillo",14,494,40,2944840,18.3,36.5
"31",2020-10-05,55114,34065,21049,18307,15740,2928,1253,1675,19338,11644,155,55,82,18,689,10955,30293,6769,23868,2539,665,212,12,NA,1760,892,208,62,3,3,61.8,"lunes",898,41,2317,817,38.8,"Hermosillo",448,"Hermosillo",17,450,24,2944840,13.9,30.5
"32",2020-10-12,57314,34963,22351,18795,16168,2994,1281,1713,20483,11349,137,50,69,18,864,10485,30968,6883,24592,2590,673,213,12,NA,1794,910,217,66,4,3,61,"lunes",898,66,2200,675,40.8,"Hermosillo",447,"Hermosillo",22,451,44,2944840,22.4,30.5
"33",2020-10-19,59691,35929,23762,19339,16590,3047,1295,1752,21859,10866,157,52,82,23,929,9937,31796,7017,25381,2627,679,213,12,NA,1823,929,222,66,4,3,60.2,"lunes",966,53,2377,828,40.6,"Hermosillo",489,"Hermosillo",17,477,36,2944840,18,32.8
"34",2020-10-26,62676,36986,25690,19901,17085,3100,1320,1780,22699,11015,172,53,91,28,1386,9629,32328,7198,26142,2731,689,214,12,NA,1856,943,224,70,4,3,59,"lunes",1057,53,2985,532,35.4,"Hermosillo",607,"Hermosillo",12,450,41,2944840,18,35.9
"35",2020-11-02,65921,37930,27991,20450,17480,3152,1338,1814,23225,11389,164,46,90,28,1546,9843,33068,7321,26891,2781,708,217,12,NA,1887,964,224,70,4,3,57.5,"lunes",944,52,3245,740,29.1,"Hermosillo",475,"Hermosillo",8,469,44,2944840,17.7,32.1
"36",2020-11-09,68758,38835,29923,20958,17877,3193,1356,1837,23678,11744,220,79,116,25,1745,9999,33677,7493,27548,2846,719,217,12,NA,1920,971,225,70,4,3,56.5,"lunes",905,41,2837,609,31.9,"Hermosillo",451,"Hermosillo",10,454,31,2944840,13.9,30.7
"37",2020-11-16,72150,39973,32177,21599,18374,3254,1380,1874,24399,12038,282,101,146,35,1671,10367,34766,7649,28426,2931,736,217,14,NA,1960,986,231,70,4,3,55.4,"lunes",1138,61,3392,1089,33.5,"Hermosillo",374,"Hermosillo",18,764,43,2944840,20.7,38.6
"38",2020-11-23,75220,41058,34162,22188,18870,3315,1408,1907,28344,9069,330,119,161,50,1695,7374,35718,7856,29226,2994,751,217,14,NA,2007,998,231,72,4,3,54.6,"lunes",1085,61,3070,952,35.3,"Hermosillo",428,"Hermosillo",16,657,45,2944840,20.7,36.8
"39",2020-11-30,78932,42628,36304,23036,19592,3403,1445,1958,28344,10515,366,139,166,61,1667,8848,37192,8287,30259,3081,770,217,14,NA,2077,1014,233,72,4,3,54,"lunes",1570,88,3712,1474,42.3,"Hermosillo",573,"Hermosillo",16,997,72,2944840,29.9,53.3
"40",2020-12-07,83386,44860,38526,24258,20602,3484,1475,2009,28344,12617,415,154,190,71,2356,10261,38605,8586,31877,3348,818,217,14,NA,2134,1028,241,73,4,4,53.8,"lunes",2232,81,4454,1413,50.1,"Hermosillo",1196,"Hermosillo",16,1036,65,2944840,27.5,75.8
"41",2020-12-14,87050,46425,40625,25048,21377,3622,1539,2083,28344,14023,436,174,190,72,1764,12259,40603,8936,32947,3474,836,218,14,NA,2247,1034,255,78,4,4,53.3,"lunes",1565,138,3664,1998,42.7,"Hermosillo",938,"Hermosillo",41,627,97,2944840,46.9,53.1
"42",2020-12-21,91021,48320,42701,26125,22195,3738,1595,2143,35995,8074,513,198,215,100,3408,4666,40661,9207,34321,3691,867,220,14,NA,2345,1047,260,78,4,4,53.1,"lunes",1895,116,3971,58,47.7,"Hermosillo",1142,"Hermosillo",42,753,74,2944840,39.4,64.3
"43",2020-12-28,94333,49962,44371,26981,22981,3879,1664,2215,35995,9566,522,190,232,99,2603,6963,42958,9601,35443,3786,898,220,14,NA,2468,1060,263,80,4,4,53,"lunes",1642,141,3312,2297,49.6,"Hermosillo",717,"Hermosillo",31,925,110,2944840,47.9,55.8
"44",2021-01-04,97386,51464,45922,27768,23696,4088,1751,2337,35995,10873,508,187,223,98,2132,8741,44736,9910,36526,3880,914,220,14,NA,2572,1135,285,88,4,4,52.8,"lunes",1502,209,3053,1778,49.2,"Hermosillo",844,"Hermosillo",54,658,155,2944840,71,51
"45",2021-01-11,100882,53694,47188,29007,24687,4269,1826,2443,41497,7391,537,197,239,101,2559,4832,46329,10274,38232,4013,941,220,14,NA,2710,1161,297,93,4,4,53.2,"lunes",2230,181,3496,1593,63.8,"Hermosillo",1292,"Hermosillo",88,938,93,2944840,61.5,75.7
"46",2021-01-18,104595,56674,47921,30603,26071,4534,1937,2597,41497,10095,548,210,238,100,2776,7319,48816,10819,40344,4302,975,220,14,NA,2838,1247,343,98,4,4,54.2,"lunes",2980,265,3713,2487,80.3,"Hermosillo",1813,"Hermosillo",150,1167,115,2944840,90,101.2
"47",2021-01-25,108335,59640,48695,32196,27444,4903,2098,2805,41497,12750,490,197,200,93,2893,9857,51354,11507,42486,4408,1004,220,15,NA,3070,1363,359,103,4,4,55.1,"lunes",2966,369,3740,2538,79.3,"Hermosillo",1049,"Hermosillo",131,1917,238,2944840,125.3,100.7
"48",2021-02-01,111864,62160,49704,33545,28615,5145,2211,2934,41497,15086,432,175,172,85,2808,12278,53775,12121,44169,4589,1046,220,15,NA,3209,1454,371,103,4,4,55.6,"lunes",2520,242,3529,2421,71.4,"Hermosillo",1326,"Hermosillo",81,1194,161,2944840,82.2,85.6
"49",2021-02-08,114048,63854,50194,34396,29458,5321,2286,3035,50208,7981,344,148,136,60,2178,5803,56011,12507,45371,4683,1058,220,15,NA,3339,1479,388,107,4,4,56,"lunes",1694,176,2184,2236,77.6,"Hermosillo",673,"Hermosillo",78,1021,98,2944840,59.8,57.5
"50",2021-02-15,115604,65081,50523,35021,30060,5478,2358,3120,50208,9122,273,115,112,46,1761,7361,57569,12826,46208,4740,1071,221,15,NA,3444,1522,396,107,5,4,56.3,"lunes",1227,157,1556,1558,78.9,"Hermosillo",528,"Hermosillo",56,699,101,2944840,53.3,41.7
"51",2021-02-22,117043,66045,50998,35501,30544,5621,2417,3204,50208,10027,189,80,83,26,1500,8527,58735,13099,46753,4879,1077,222,15,NA,3523,1575,402,112,5,4,56.4,"lunes",964,143,1439,1166,67,"Hermosillo",440,"Hermosillo",39,524,104,2944840,48.6,32.7
"52",2021-03-01,117995,66727,51268,35860,30867,5739,2458,3281,50208,10653,127,51,59,17,1082,9571,59779,13318,47128,4962,1081,223,15,NA,3595,1617,405,113,5,4,56.6,"lunes",682,118,952,1044,71.6,"Hermosillo",269,"Hermosillo",36,413,82,2944840,40.1,23.2
"53",2021-03-08,119002,67491,51511,36280,31211,5824,2496,3328,50208,11376,83,29,52,2,1098,10278,60486,13554,47529,5084,1086,223,15,NA,3645,1650,407,113,5,4,56.7,"lunes",764,85,1007,707,75.9,"Hermosillo",279,"Hermosillo",22,485,63,2944840,28.9,25.9
"54",2021-03-15,120082,68316,51766,36699,31617,5886,2520,3366,50208,12139,83,30,52,1,1225,10914,61122,13809,48052,5126,1090,224,15,NA,3683,1672,409,113,5,4,56.9,"lunes",825,62,1080,636,76.4,"Hermosillo",270,"Hermosillo",14,555,48,2944840,21.1,28
"55",2021-03-22,121077,68956,52121,37057,31899,5942,2543,3399,57150,5749,115,35,63,17,1279,4478,61628,14017,48413,5192,1095,224,15,NA,3717,1962,411,113,5,4,57,"lunes",640,56,995,506,64.3,"Hermosillo",245,"Hermosillo",15,395,41,2944840,19,21.7
"56",2021-03-29,122346,69790,52556,37515,32275,5980,2563,3417,57150,6541,119,33,60,26,1226,5315,62465,14343,48761,5348,1099,224,15,NA,3748,1699,411,113,5,4,57,"lunes",834,38,1269,837,65.7,"Hermosillo",337,"Hermosillo",13,497,25,2944840,12.9,28.3
"57",2021-04-05,123474,70287,53187,37788,32499,6029,2582,3447,57150,6992,116,34,62,20,1041,5951,63101,14525,49007,5414,1102,224,15,NA,3770,1710,414,126,5,4,56.9,"lunes",497,49,1128,636,44.1,"Hermosillo",215,"Hermosillo",17,282,32,2944840,16.6,16.9
"58",2021-04-12,124962,71020,53942,38169,32851,6109,2615,3494,57150,7626,135,34,67,34,943,6683,63833,14806,49400,5467,1108,224,15,NA,3840,1720,414,126,5,4,56.8,"lunes",733,80,1488,732,49.3,"Hermosillo",251,"Hermosillo",16,482,64,2944840,27.2,24.9
"59",2021-04-19,126522,71790,54732,38592,33198,6169,2643,3526,57150,8351,120,28,72,20,1075,7276,64426,15030,49780,5630,1111,224,15,NA,3884,1735,414,127,5,4,56.7,"lunes",770,60,1560,593,49.4,"Hermosillo",310,"Hermosillo",11,460,49,2944840,20.4,26.1
"60",2021-04-26,128141,72533,55608,38999,33534,6208,2666,3542,57150,9076,99,18,53,28,1198,7878,65028,15200,50167,5808,1119,224,15,NA,3909,1746,417,127,5,4,56.6,"lunes",743,39,1619,602,45.9,"Hermosillo",330,"Hermosillo",14,413,25,2944840,13.2,25.2
"61",2021-05-03,129475,73044,56431,39285,33759,6251,2681,3570,57150,9556,87,14,48,25,1007,8549,65699,15335,50456,5891,1123,224,15,NA,3943,1754,417,128,5,4,56.4,"lunes",511,43,1334,671,38.3,"Hermosillo",240,"Hermosillo",18,271,25,2944840,14.6,17.4
"62",2021-05-10,130570,73462,57108,39526,33936,6288,2694,3594,57150,9966,58,7,40,11,915,9051,66201,15482,50649,5968,1124,224,15,NA,3967,1761,417,134,5,4,56.3,"lunes",418,37,1095,502,38.2,"Hermosillo",191,"Hermosillo",13,227,24,2944840,12.6,14.2
"63",2021-05-17,131789,73804,57985,39716,34088,6304,2701,3903,63346,4082,72,11,49,12,731,3351,66697,15582,50847,6009,1127,224,15,NA,3973,1770,417,135,5,4,56,"lunes",342,16,1219,496,28.1,"Hermosillo",139,"Hermosillo",2,203,14,2944840,5.4,11.6
"64",2021-05-24,133127,74316,58811,39965,34351,6324,2709,3615,63346,4582,64,7,42,15,680,3902,67248,15781,51135,6031,1130,224,15,NA,3987,1776,417,135,5,4,55.8,"lunes",512,20,1338,551,38.3,"Hermosillo",214,"Hermosillo",4,298,16,2944840,6.8,17.4
"65",2021-05-31,134503,74813,59690,40239,34574,6346,2717,3629,63346,5042,79,10,47,22,890,4142,67498,15949,51431,6061,1133,224,15,NA,3997,1786,417,137,5,4,55.6,"lunes",497,22,1376,250,36.1,"Hermosillo",184,"Hermosillo",5,313,17,2944840,7.5,16.9
"66",2021-06-07,136283,75458,60825,40590,34868,6400,2738,3662,63346,5626,86,10,53,23,1051,4575,67921,16239,51755,6089,1136,224,15,NA,4028,1806,419,138,5,4,55.4,"lunes",645,54,1780,423,36.2,"Hermosillo",178,"Hermosillo",10,467,44,2944840,18.3,21.9
"67",2021-06-14,138185,76294,61891,41059,35235,6430,2748,3682,63346,6409,109,14,70,25,1390,5019,68365,16579,52178,6157,1141,224,15,NA,4049,1814,419,139,5,4,55.2,"lunes",836,30,1902,444,44,"Hermosillo",320,"Hermosillo",11,516,19,2944840,10.2,28.4
"68",2021-06-21,140508,77416,63092,41651,35765,6463,2764,3699,63346,7476,131,19,81,31,1897,5579,68925,16979,52818,6233,1147,224,15,NA,4064,1829,422,139,5,4,55.1,"lunes",1122,33,2323,560,48.3,"Hermosillo",515,"Hermosillo",8,607,25,2944840,11.2,38.1
"69",2021-06-28,143174,78742,64432,42364,36378,6498,2779,3719,63346,8711,187,28,117,42,2373,6338,69684,17501,53531,6316,1155,224,15,NA,4096,1831,422,140,5,4,55,"lunes",1326,35,2666,759,49.7,"Hermosillo",547,"Hermosillo",20,779,15,2944840,11.9,45
"70",2021-07-05,146177,80074,66103,43072,37002,6530,2793,3737,63346,10016,182,30,111,41,2696,7320,70666,17986,54349,6335,1162,227,15,NA,4120,1838,423,140,5,4,54.8,"lunes",1332,32,3003,982,44.4,"Hermosillo",492,"Hermosillo",16,840,16,2944840,10.9,45.2
"71",2021-07-12,149335,81540,67795,43889,37651,6577,2822,3755,63346,11404,213,36,135,42,2842,8562,71908,18563,55148,6420,1167,227,15,NA,4159,1843,425,141,5,4,54.6,"lunes",1466,47,3158,1242,46.4,"Hermosillo",504,"Hermosillo",14,962,33,2944840,16,49.8
"72",2021-07-19,153311,83444,69867,44918,38526,6616,2841,3775,63346,13255,227,36,147,44,3357,9898,73244,19349,56237,6437,1177,229,15,NA,4191,1849,425,142,5,4,54.4,"lunes",1904,39,3976,1336,47.9,"Hermosillo",585,"Hermosillo",8,1319,31,2944840,13.2,64.7
"73",2021-07-26,157757,85714,72043,46131,39583,6670,2863,3807,63346,15432,266,38,163,65,4133,11299,74645,20307,57363,6603,1197,229,15,NA,4231,1860,428,142,5,4,54.3,"lunes",2270,54,4446,1401,51.1,"Hermosillo",746,"Hermosillo",12,1524,42,2944840,18.3,77.1
"74",2021-08-02,163307,88446,74881,47565,40881,6763,2903,3860,71318,10029,336,49,208,79,4326,5703,77021,21445,58767,6762,1227,230,15,NA,4298,1881,429,146,5,4,54.2,"lunes",2732,93,5550,2376,49.2,"Hermosillo",917,"Hermosillo",31,1815,62,2944840,31.6,92.8
"75",2021-08-09,170995,91351,79644,49094,42257,6855,2946,3909,71318,12809,369,58,229,82,5496,7313,78631,22926,60141,6787,1250,232,15,NA,4370,1897,431,148,5,4,53.4,"lunes",2905,92,7688,1610,37.8,"Hermosillo",872,"Hermosillo",24,2033,68,2944840,31.2,98.6
"76",2021-08-16,178521,94076,84445,50545,43531,6981,3004,3977,71318,15387,390,57,241,92,5451,9936,81254,24275,61426,6849,1278,232,15,1,4476,1911,431,154,5,4,52.7,"lunes",2725,126,7526,2623,36.2,"Hermosillo",830,"Hermosillo",35,1895,91,2944840,42.8,92.5
"77",2021-08-23,186762,97049,89713,52194,44855,7093,3052,4041,71318,18246,392,56,252,84,5376,12870,84188,25566,62735,7200,1300,232,15,1,4564,1928,431,161,5,4,52,"lunes",2973,112,8241,2934,36.1,"Hermosillo",1095,"Hermosillo",29,1878,83,2944840,38,101
"78",2021-08-30,195973,99986,95987,53774,46212,7239,3117,4122,71318,21052,377,57,238,82,5339,15713,87031,26805,64049,7554,1328,233,16,1,4659,1978,431,162,5,4,51,"lunes",2937,146,9211,2843,31.9,"Hermosillo",1031,"Hermosillo",23,1906,123,2944840,49.6,99.7
"79",2021-09-06,203034,102234,100800,55008,47226,7395,3188,4207,71318,23195,326,44,221,61,4204,18991,90309,27703,65108,7825,1347,234,16,1,4752,2029,436,169,5,4,50.4,"lunes",2248,156,7061,3278,31.8,"Hermosillo",739,"Hermosillo",51,1509,105,2944840,53,76.3
"80",2021-09-13,208622,104122,104500,56021,48101,7537,3253,4284,71318,24988,279,41,173,65,3844,21144,92462,28425,66129,7951,1366,234,16,1,4284,2071,457,169,5,4,49.9,"lunes",1888,142,5588,2153,33.8,"Hermosillo",575,"Hermosillo",53,1313,89,2944840,48.2,64.1
