"","MUNICIPIO","Reporte","Semana","CASOS SEMANALES","ACUMULADOS"
"1","Aconchi",2020-03-22,12,0,0
"2","Aconchi",2020-03-29,13,0,0
"3","Aconchi",2020-04-05,14,0,0
"4","Aconchi",2020-04-12,15,0,0
"5","Aconchi",2020-04-19,16,0,0
"6","Aconchi",2020-04-26,17,0,0
"7","Aconchi",2020-05-03,18,0,0
"8","Aconchi",2020-05-10,19,0,0
"9","Aconchi",2020-05-17,20,0,0
"10","Aconchi",2020-05-24,21,0,0
"11","Aconchi",2020-05-31,22,0,0
"12","Aconchi",2020-06-07,23,0,0
"13","Aconchi",2020-06-14,24,1,1
"14","Aconchi",2020-06-21,25,0,1
"15","Aconchi",2020-06-28,26,1,2
"16","Aconchi",2020-07-05,27,0,2
"17","Aconchi",2020-07-12,28,0,2
"18","Aconchi",2020-07-19,29,0,2
"19","Aconchi",2020-07-26,30,3,5
"20","Aconchi",2020-08-02,31,1,6
"21","Aconchi",2020-08-09,32,0,6
"22","Aconchi",2020-08-16,33,3,9
"23","Aconchi",2020-08-23,34,0,9
"24","Aconchi",2020-08-30,35,2,11
"25","Aconchi",2020-09-06,36,0,11
"26","Aconchi",2020-09-13,37,0,11
"27","Aconchi",2020-09-20,38,0,11
"28","Aconchi",2020-09-27,39,2,13
"29","Aconchi",2020-10-04,40,2,15
"30","Aconchi",2020-10-11,41,0,15
"31","Aconchi",2020-10-18,42,0,15
"32","Aconchi",2020-10-25,43,1,16
"33","Aconchi",2020-11-01,44,0,16
"34","Aconchi",2020-11-08,45,0,16
"35","Aconchi",2020-11-15,46,4,20
"36","Aconchi",2020-11-22,47,0,20
"37","Aconchi",2020-11-29,48,0,20
"38","Aconchi",2020-12-06,49,0,20
"39","Aconchi",2020-12-13,50,1,21
"40","Agua Prieta",2020-03-22,12,0,0
"41","Agua Prieta",2020-03-29,13,0,0
"42","Agua Prieta",2020-04-05,14,0,0
"43","Agua Prieta",2020-04-12,15,0,0
"44","Agua Prieta",2020-04-19,16,1,1
"45","Agua Prieta",2020-04-26,17,0,1
"46","Agua Prieta",2020-05-03,18,3,4
"47","Agua Prieta",2020-05-10,19,7,11
"48","Agua Prieta",2020-05-17,20,3,14
"49","Agua Prieta",2020-05-24,21,8,22
"50","Agua Prieta",2020-05-31,22,18,40
"51","Agua Prieta",2020-06-07,23,23,63
"52","Agua Prieta",2020-06-14,24,41,104
"53","Agua Prieta",2020-06-21,25,48,152
"54","Agua Prieta",2020-06-28,26,70,222
"55","Agua Prieta",2020-07-05,27,49,271
"56","Agua Prieta",2020-07-12,28,96,367
"57","Agua Prieta",2020-07-19,29,80,447
"58","Agua Prieta",2020-07-26,30,55,502
"59","Agua Prieta",2020-08-02,31,85,587
"60","Agua Prieta",2020-08-09,32,18,605
"61","Agua Prieta",2020-08-16,33,40,645
"62","Agua Prieta",2020-08-23,34,33,678
"63","Agua Prieta",2020-08-30,35,15,693
"64","Agua Prieta",2020-09-06,36,33,726
"65","Agua Prieta",2020-09-13,37,1,727
"66","Agua Prieta",2020-09-20,38,5,732
"67","Agua Prieta",2020-09-27,39,8,740
"68","Agua Prieta",2020-10-04,40,1,741
"69","Agua Prieta",2020-10-11,41,3,744
"70","Agua Prieta",2020-10-18,42,8,752
"71","Agua Prieta",2020-10-25,43,13,765
"72","Agua Prieta",2020-11-01,44,23,788
"73","Agua Prieta",2020-11-08,45,20,808
"74","Agua Prieta",2020-11-15,46,34,842
"75","Agua Prieta",2020-11-22,47,67,909
"76","Agua Prieta",2020-11-29,48,47,956
"77","Agua Prieta",2020-12-06,49,54,1010
"78","Agua Prieta",2020-12-13,50,27,1037
"79","Álamos",2020-03-22,12,0,0
"80","Álamos",2020-03-29,13,0,0
"81","Álamos",2020-04-05,14,0,0
"82","Álamos",2020-04-12,15,0,0
"83","Álamos",2020-04-19,16,0,0
"84","Álamos",2020-04-26,17,0,0
"85","Álamos",2020-05-03,18,0,0
"86","Álamos",2020-05-10,19,0,0
"87","Álamos",2020-05-17,20,0,0
"88","Álamos",2020-05-24,21,0,0
"89","Álamos",2020-05-31,22,1,1
"90","Álamos",2020-06-07,23,3,4
"91","Álamos",2020-06-14,24,1,5
"92","Álamos",2020-06-21,25,6,11
"93","Álamos",2020-06-28,26,8,19
"94","Álamos",2020-07-05,27,8,27
"95","Álamos",2020-07-12,28,10,37
"96","Álamos",2020-07-19,29,3,40
"97","Álamos",2020-07-26,30,5,45
"98","Álamos",2020-08-02,31,4,49
"99","Álamos",2020-08-09,32,1,50
"100","Álamos",2020-08-16,33,2,52
"101","Álamos",2020-08-23,34,4,56
"102","Álamos",2020-08-30,35,2,58
"103","Álamos",2020-09-06,36,2,60
"104","Álamos",2020-09-13,37,4,64
"105","Álamos",2020-09-20,38,2,66
"106","Álamos",2020-09-27,39,2,68
"107","Álamos",2020-10-04,40,0,68
"108","Álamos",2020-10-11,41,1,69
"109","Álamos",2020-10-18,42,3,72
"110","Álamos",2020-10-25,43,1,73
"111","Álamos",2020-11-01,44,2,75
"112","Álamos",2020-11-08,45,2,77
"113","Álamos",2020-11-15,46,3,80
"114","Álamos",2020-11-22,47,7,87
"115","Álamos",2020-11-29,48,2,89
"116","Álamos",2020-12-06,49,12,101
"117","Álamos",2020-12-13,50,3,104
"118","Altar",2020-03-22,12,0,0
"119","Altar",2020-03-29,13,0,0
"120","Altar",2020-04-05,14,0,0
"121","Altar",2020-04-12,15,0,0
"122","Altar",2020-04-19,16,0,0
"123","Altar",2020-04-26,17,0,0
"124","Altar",2020-05-03,18,0,0
"125","Altar",2020-05-10,19,2,2
"126","Altar",2020-05-17,20,2,4
"127","Altar",2020-05-24,21,2,6
"128","Altar",2020-05-31,22,3,9
"129","Altar",2020-06-07,23,6,15
"130","Altar",2020-06-14,24,1,16
"131","Altar",2020-06-21,25,6,22
"132","Altar",2020-06-28,26,0,22
"133","Altar",2020-07-05,27,4,26
"134","Altar",2020-07-12,28,5,31
"135","Altar",2020-07-19,29,1,32
"136","Altar",2020-07-26,30,5,37
"137","Altar",2020-08-02,31,2,39
"138","Altar",2020-08-09,32,1,40
"139","Altar",2020-08-16,33,2,42
"140","Altar",2020-08-23,34,0,42
"141","Altar",2020-08-30,35,2,44
"142","Altar",2020-09-06,36,0,44
"143","Altar",2020-09-13,37,2,46
"144","Altar",2020-09-20,38,3,49
"145","Altar",2020-09-27,39,0,49
"146","Altar",2020-10-04,40,1,50
"147","Altar",2020-10-11,41,2,52
"148","Altar",2020-10-18,42,0,52
"149","Altar",2020-10-25,43,1,53
"150","Altar",2020-11-01,44,1,54
"151","Altar",2020-11-08,45,6,60
"152","Altar",2020-11-15,46,0,60
"153","Altar",2020-11-22,47,0,60
"154","Altar",2020-11-29,48,1,61
"155","Altar",2020-12-06,49,4,65
"156","Altar",2020-12-13,50,0,65
"157","Arivechi",2020-03-22,12,0,0
"158","Arivechi",2020-03-29,13,0,0
"159","Arivechi",2020-04-05,14,0,0
"160","Arivechi",2020-04-12,15,0,0
"161","Arivechi",2020-04-19,16,0,0
"162","Arivechi",2020-04-26,17,0,0
"163","Arivechi",2020-05-03,18,0,0
"164","Arivechi",2020-05-10,19,0,0
"165","Arivechi",2020-05-17,20,0,0
"166","Arivechi",2020-05-24,21,0,0
"167","Arivechi",2020-05-31,22,0,0
"168","Arivechi",2020-06-07,23,0,0
"169","Arivechi",2020-06-14,24,0,0
"170","Arivechi",2020-06-21,25,0,0
"171","Arivechi",2020-06-28,26,0,0
"172","Arivechi",2020-07-05,27,0,0
"173","Arivechi",2020-07-12,28,0,0
"174","Arivechi",2020-07-19,29,0,0
"175","Arivechi",2020-07-26,30,0,0
"176","Arivechi",2020-08-02,31,0,0
"177","Arivechi",2020-08-09,32,0,0
"178","Arivechi",2020-08-16,33,0,0
"179","Arivechi",2020-08-23,34,0,0
"180","Arivechi",2020-08-30,35,0,0
"181","Arivechi",2020-09-06,36,0,0
"182","Arivechi",2020-09-13,37,0,0
"183","Arivechi",2020-09-20,38,0,0
"184","Arivechi",2020-09-27,39,0,0
"185","Arivechi",2020-10-04,40,0,0
"186","Arivechi",2020-10-11,41,0,0
"187","Arivechi",2020-10-18,42,0,0
"188","Arivechi",2020-10-25,43,0,0
"189","Arivechi",2020-11-01,44,0,0
"190","Arivechi",2020-11-08,45,0,0
"191","Arivechi",2020-11-15,46,0,0
"192","Arivechi",2020-11-22,47,0,0
"193","Arivechi",2020-11-29,48,3,3
"194","Arivechi",2020-12-06,49,3,6
"195","Arivechi",2020-12-13,50,2,8
"196","Arizpe",2020-03-22,12,0,0
"197","Arizpe",2020-03-29,13,0,0
"198","Arizpe",2020-04-05,14,0,0
"199","Arizpe",2020-04-12,15,0,0
"200","Arizpe",2020-04-19,16,0,0
"201","Arizpe",2020-04-26,17,0,0
"202","Arizpe",2020-05-03,18,0,0
"203","Arizpe",2020-05-10,19,0,0
"204","Arizpe",2020-05-17,20,0,0
"205","Arizpe",2020-05-24,21,0,0
"206","Arizpe",2020-05-31,22,0,0
"207","Arizpe",2020-06-07,23,0,0
"208","Arizpe",2020-06-14,24,2,2
"209","Arizpe",2020-06-21,25,8,10
"210","Arizpe",2020-06-28,26,1,11
"211","Arizpe",2020-07-05,27,0,11
"212","Arizpe",2020-07-12,28,0,11
"213","Arizpe",2020-07-19,29,0,11
"214","Arizpe",2020-07-26,30,0,11
"215","Arizpe",2020-08-02,31,0,11
"216","Arizpe",2020-08-09,32,0,11
"217","Arizpe",2020-08-16,33,0,11
"218","Arizpe",2020-08-23,34,0,11
"219","Arizpe",2020-08-30,35,0,11
"220","Arizpe",2020-09-06,36,0,11
"221","Arizpe",2020-09-13,37,0,11
"222","Arizpe",2020-09-20,38,0,11
"223","Arizpe",2020-09-27,39,0,11
"224","Arizpe",2020-10-04,40,0,11
"225","Arizpe",2020-10-11,41,0,11
"226","Arizpe",2020-10-18,42,0,11
"227","Arizpe",2020-10-25,43,0,11
"228","Arizpe",2020-11-01,44,0,11
"229","Arizpe",2020-11-08,45,0,11
"230","Arizpe",2020-11-15,46,0,11
"231","Arizpe",2020-11-22,47,1,12
"232","Arizpe",2020-11-29,48,0,12
"233","Arizpe",2020-12-06,49,3,15
"234","Arizpe",2020-12-13,50,0,15
"235","Bacerac",2020-03-22,12,0,0
"236","Bacerac",2020-03-29,13,0,0
"237","Bacerac",2020-04-05,14,0,0
"238","Bacerac",2020-04-12,15,0,0
"239","Bacerac",2020-04-19,16,0,0
"240","Bacerac",2020-04-26,17,0,0
"241","Bacerac",2020-05-03,18,0,0
"242","Bacerac",2020-05-10,19,0,0
"243","Bacerac",2020-05-17,20,0,0
"244","Bacerac",2020-05-24,21,0,0
"245","Bacerac",2020-05-31,22,0,0
"246","Bacerac",2020-06-07,23,0,0
"247","Bacerac",2020-06-14,24,2,2
"248","Bacerac",2020-06-21,25,1,3
"249","Bacerac",2020-06-28,26,0,3
"250","Bacerac",2020-07-05,27,0,3
"251","Bacerac",2020-07-12,28,0,3
"252","Bacerac",2020-07-19,29,0,3
"253","Bacerac",2020-07-26,30,0,3
"254","Bacerac",2020-08-02,31,0,3
"255","Bacerac",2020-08-09,32,0,3
"256","Bacerac",2020-08-16,33,0,3
"257","Bacerac",2020-08-23,34,0,3
"258","Bacerac",2020-08-30,35,0,3
"259","Bacerac",2020-09-06,36,0,3
"260","Bacerac",2020-09-13,37,0,3
"261","Bacerac",2020-09-20,38,0,3
"262","Bacerac",2020-09-27,39,0,3
"263","Bacerac",2020-10-04,40,0,3
"264","Bacerac",2020-10-11,41,0,3
"265","Bacerac",2020-10-18,42,0,3
"266","Bacerac",2020-10-25,43,0,3
"267","Bacerac",2020-11-01,44,0,3
"268","Bacerac",2020-11-08,45,0,3
"269","Bacerac",2020-11-15,46,0,3
"270","Bacerac",2020-11-22,47,0,3
"271","Bacerac",2020-11-29,48,0,3
"272","Bacerac",2020-12-06,49,0,3
"273","Bacerac",2020-12-13,50,0,3
"274","Bacoachi",2020-03-22,12,0,0
"275","Bacoachi",2020-03-29,13,0,0
"276","Bacoachi",2020-04-05,14,0,0
"277","Bacoachi",2020-04-12,15,0,0
"278","Bacoachi",2020-04-19,16,0,0
"279","Bacoachi",2020-04-26,17,0,0
"280","Bacoachi",2020-05-03,18,0,0
"281","Bacoachi",2020-05-10,19,0,0
"282","Bacoachi",2020-05-17,20,0,0
"283","Bacoachi",2020-05-24,21,0,0
"284","Bacoachi",2020-05-31,22,0,0
"285","Bacoachi",2020-06-07,23,0,0
"286","Bacoachi",2020-06-14,24,0,0
"287","Bacoachi",2020-06-21,25,11,11
"288","Bacoachi",2020-06-28,26,3,14
"289","Bacoachi",2020-07-05,27,1,15
"290","Bacoachi",2020-07-12,28,1,16
"291","Bacoachi",2020-07-19,29,0,16
"292","Bacoachi",2020-07-26,30,0,16
"293","Bacoachi",2020-08-02,31,2,18
"294","Bacoachi",2020-08-09,32,0,18
"295","Bacoachi",2020-08-16,33,0,18
"296","Bacoachi",2020-08-23,34,0,18
"297","Bacoachi",2020-08-30,35,0,18
"298","Bacoachi",2020-09-06,36,0,18
"299","Bacoachi",2020-09-13,37,1,19
"300","Bacoachi",2020-09-20,38,0,19
"301","Bacoachi",2020-09-27,39,1,20
"302","Bacoachi",2020-10-04,40,0,20
"303","Bacoachi",2020-10-11,41,0,20
"304","Bacoachi",2020-10-18,42,0,20
"305","Bacoachi",2020-10-25,43,0,20
"306","Bacoachi",2020-11-01,44,2,22
"307","Bacoachi",2020-11-08,45,1,23
"308","Bacoachi",2020-11-15,46,1,24
"309","Bacoachi",2020-11-22,47,1,25
"310","Bacoachi",2020-11-29,48,0,25
"311","Bacoachi",2020-12-06,49,2,27
"312","Bacoachi",2020-12-13,50,6,33
"313","Bácum",2020-03-22,12,0,0
"314","Bácum",2020-03-29,13,0,0
"315","Bácum",2020-04-05,14,0,0
"316","Bácum",2020-04-12,15,0,0
"317","Bácum",2020-04-19,16,0,0
"318","Bácum",2020-04-26,17,0,0
"319","Bácum",2020-05-03,18,0,0
"320","Bácum",2020-05-10,19,0,0
"321","Bácum",2020-05-17,20,1,1
"322","Bácum",2020-05-24,21,2,3
"323","Bácum",2020-05-31,22,1,4
"324","Bácum",2020-06-07,23,4,8
"325","Bácum",2020-06-14,24,2,10
"326","Bácum",2020-06-21,25,6,16
"327","Bácum",2020-06-28,26,5,21
"328","Bácum",2020-07-05,27,9,30
"329","Bácum",2020-07-12,28,4,34
"330","Bácum",2020-07-19,29,3,37
"331","Bácum",2020-07-26,30,5,42
"332","Bácum",2020-08-02,31,16,58
"333","Bácum",2020-08-09,32,35,93
"334","Bácum",2020-08-16,33,24,117
"335","Bácum",2020-08-23,34,17,134
"336","Bácum",2020-08-30,35,5,139
"337","Bácum",2020-09-06,36,4,143
"338","Bácum",2020-09-13,37,3,146
"339","Bácum",2020-09-20,38,2,148
"340","Bácum",2020-09-27,39,2,150
"341","Bácum",2020-10-04,40,3,153
"342","Bácum",2020-10-11,41,0,153
"343","Bácum",2020-10-18,42,2,155
"344","Bácum",2020-10-25,43,1,156
"345","Bácum",2020-11-01,44,3,159
"346","Bácum",2020-11-08,45,0,159
"347","Bácum",2020-11-15,46,1,160
"348","Bácum",2020-11-22,47,1,161
"349","Bácum",2020-11-29,48,3,164
"350","Bácum",2020-12-06,49,2,166
"351","Bácum",2020-12-13,50,1,167
"352","Banámichi",2020-03-22,12,0,0
"353","Banámichi",2020-03-29,13,0,0
"354","Banámichi",2020-04-05,14,0,0
"355","Banámichi",2020-04-12,15,0,0
"356","Banámichi",2020-04-19,16,0,0
"357","Banámichi",2020-04-26,17,0,0
"358","Banámichi",2020-05-03,18,0,0
"359","Banámichi",2020-05-10,19,0,0
"360","Banámichi",2020-05-17,20,0,0
"361","Banámichi",2020-05-24,21,0,0
"362","Banámichi",2020-05-31,22,0,0
"363","Banámichi",2020-06-07,23,0,0
"364","Banámichi",2020-06-14,24,0,0
"365","Banámichi",2020-06-21,25,0,0
"366","Banámichi",2020-06-28,26,0,0
"367","Banámichi",2020-07-05,27,0,0
"368","Banámichi",2020-07-12,28,0,0
"369","Banámichi",2020-07-19,29,0,0
"370","Banámichi",2020-07-26,30,0,0
"371","Banámichi",2020-08-02,31,1,1
"372","Banámichi",2020-08-09,32,1,2
"373","Banámichi",2020-08-16,33,0,2
"374","Banámichi",2020-08-23,34,0,2
"375","Banámichi",2020-08-30,35,0,2
"376","Banámichi",2020-09-06,36,0,2
"377","Banámichi",2020-09-13,37,0,2
"378","Banámichi",2020-09-20,38,0,2
"379","Banámichi",2020-09-27,39,0,2
"380","Banámichi",2020-10-04,40,0,2
"381","Banámichi",2020-10-11,41,1,3
"382","Banámichi",2020-10-18,42,0,3
"383","Banámichi",2020-10-25,43,0,3
"384","Banámichi",2020-11-01,44,0,3
"385","Banámichi",2020-11-08,45,0,3
"386","Banámichi",2020-11-15,46,0,3
"387","Banámichi",2020-11-22,47,1,4
"388","Banámichi",2020-11-29,48,2,6
"389","Banámichi",2020-12-06,49,2,8
"390","Banámichi",2020-12-13,50,0,8
"391","Baviácora",2020-03-22,12,0,0
"392","Baviácora",2020-03-29,13,0,0
"393","Baviácora",2020-04-05,14,0,0
"394","Baviácora",2020-04-12,15,0,0
"395","Baviácora",2020-04-19,16,0,0
"396","Baviácora",2020-04-26,17,0,0
"397","Baviácora",2020-05-03,18,0,0
"398","Baviácora",2020-05-10,19,0,0
"399","Baviácora",2020-05-17,20,0,0
"400","Baviácora",2020-05-24,21,0,0
"401","Baviácora",2020-05-31,22,2,2
"402","Baviácora",2020-06-07,23,0,2
"403","Baviácora",2020-06-14,24,0,2
"404","Baviácora",2020-06-21,25,1,3
"405","Baviácora",2020-06-28,26,1,4
"406","Baviácora",2020-07-05,27,4,8
"407","Baviácora",2020-07-12,28,7,15
"408","Baviácora",2020-07-19,29,1,16
"409","Baviácora",2020-07-26,30,0,16
"410","Baviácora",2020-08-02,31,12,28
"411","Baviácora",2020-08-09,32,0,28
"412","Baviácora",2020-08-16,33,1,29
"413","Baviácora",2020-08-23,34,0,29
"414","Baviácora",2020-08-30,35,0,29
"415","Baviácora",2020-09-06,36,0,29
"416","Baviácora",2020-09-13,37,0,29
"417","Baviácora",2020-09-20,38,0,29
"418","Baviácora",2020-09-27,39,3,32
"419","Baviácora",2020-10-04,40,0,32
"420","Baviácora",2020-10-11,41,0,32
"421","Baviácora",2020-10-18,42,0,32
"422","Baviácora",2020-10-25,43,0,32
"423","Baviácora",2020-11-01,44,1,33
"424","Baviácora",2020-11-08,45,0,33
"425","Baviácora",2020-11-15,46,2,35
"426","Baviácora",2020-11-22,47,1,36
"427","Baviácora",2020-11-29,48,0,36
"428","Baviácora",2020-12-06,49,8,44
"429","Baviácora",2020-12-13,50,7,51
"430","Bavispe",2020-03-22,12,0,0
"431","Bavispe",2020-03-29,13,0,0
"432","Bavispe",2020-04-05,14,0,0
"433","Bavispe",2020-04-12,15,0,0
"434","Bavispe",2020-04-19,16,0,0
"435","Bavispe",2020-04-26,17,0,0
"436","Bavispe",2020-05-03,18,0,0
"437","Bavispe",2020-05-10,19,0,0
"438","Bavispe",2020-05-17,20,0,0
"439","Bavispe",2020-05-24,21,0,0
"440","Bavispe",2020-05-31,22,1,1
"441","Bavispe",2020-06-07,23,2,3
"442","Bavispe",2020-06-14,24,0,3
"443","Bavispe",2020-06-21,25,2,5
"444","Bavispe",2020-06-28,26,0,5
"445","Bavispe",2020-07-05,27,0,5
"446","Bavispe",2020-07-12,28,0,5
"447","Bavispe",2020-07-19,29,0,5
"448","Bavispe",2020-07-26,30,0,5
"449","Bavispe",2020-08-02,31,0,5
"450","Bavispe",2020-08-09,32,0,5
"451","Bavispe",2020-08-16,33,0,5
"452","Bavispe",2020-08-23,34,0,5
"453","Bavispe",2020-08-30,35,0,5
"454","Bavispe",2020-09-06,36,0,5
"455","Bavispe",2020-09-13,37,0,5
"456","Bavispe",2020-09-20,38,0,5
"457","Bavispe",2020-09-27,39,0,5
"458","Bavispe",2020-10-04,40,0,5
"459","Bavispe",2020-10-11,41,0,5
"460","Bavispe",2020-10-18,42,0,5
"461","Bavispe",2020-10-25,43,0,5
"462","Bavispe",2020-11-01,44,0,5
"463","Bavispe",2020-11-08,45,0,5
"464","Bavispe",2020-11-15,46,0,5
"465","Bavispe",2020-11-22,47,0,5
"466","Bavispe",2020-11-29,48,1,6
"467","Bavispe",2020-12-06,49,0,6
"468","Bavispe",2020-12-13,50,0,6
"469","Benito Juárez",2020-03-22,12,0,0
"470","Benito Juárez",2020-03-29,13,0,0
"471","Benito Juárez",2020-04-05,14,0,0
"472","Benito Juárez",2020-04-12,15,0,0
"473","Benito Juárez",2020-04-19,16,0,0
"474","Benito Juárez",2020-04-26,17,0,0
"475","Benito Juárez",2020-05-03,18,0,0
"476","Benito Juárez",2020-05-10,19,0,0
"477","Benito Juárez",2020-05-17,20,0,0
"478","Benito Juárez",2020-05-24,21,7,7
"479","Benito Juárez",2020-05-31,22,0,7
"480","Benito Juárez",2020-06-07,23,5,12
"481","Benito Juárez",2020-06-14,24,1,13
"482","Benito Juárez",2020-06-21,25,3,16
"483","Benito Juárez",2020-06-28,26,4,20
"484","Benito Juárez",2020-07-05,27,2,22
"485","Benito Juárez",2020-07-12,28,0,22
"486","Benito Juárez",2020-07-19,29,3,25
"487","Benito Juárez",2020-07-26,30,7,32
"488","Benito Juárez",2020-08-02,31,7,39
"489","Benito Juárez",2020-08-09,32,20,59
"490","Benito Juárez",2020-08-16,33,18,77
"491","Benito Juárez",2020-08-23,34,3,80
"492","Benito Juárez",2020-08-30,35,3,83
"493","Benito Juárez",2020-09-06,36,4,87
"494","Benito Juárez",2020-09-13,37,5,92
"495","Benito Juárez",2020-09-20,38,6,98
"496","Benito Juárez",2020-09-27,39,9,107
"497","Benito Juárez",2020-10-04,40,6,113
"498","Benito Juárez",2020-10-11,41,1,114
"499","Benito Juárez",2020-10-18,42,0,114
"500","Benito Juárez",2020-10-25,43,0,114
"501","Benito Juárez",2020-11-01,44,0,114
"502","Benito Juárez",2020-11-08,45,0,114
"503","Benito Juárez",2020-11-15,46,2,116
"504","Benito Juárez",2020-11-22,47,0,116
"505","Benito Juárez",2020-11-29,48,3,119
"506","Benito Juárez",2020-12-06,49,1,120
"507","Benito Juárez",2020-12-13,50,2,122
"508","Benjamín Hill",2020-03-22,12,0,0
"509","Benjamín Hill",2020-03-29,13,0,0
"510","Benjamín Hill",2020-04-05,14,0,0
"511","Benjamín Hill",2020-04-12,15,0,0
"512","Benjamín Hill",2020-04-19,16,0,0
"513","Benjamín Hill",2020-04-26,17,0,0
"514","Benjamín Hill",2020-05-03,18,0,0
"515","Benjamín Hill",2020-05-10,19,0,0
"516","Benjamín Hill",2020-05-17,20,0,0
"517","Benjamín Hill",2020-05-24,21,0,0
"518","Benjamín Hill",2020-05-31,22,1,1
"519","Benjamín Hill",2020-06-07,23,0,1
"520","Benjamín Hill",2020-06-14,24,1,2
"521","Benjamín Hill",2020-06-21,25,3,5
"522","Benjamín Hill",2020-06-28,26,5,10
"523","Benjamín Hill",2020-07-05,27,1,11
"524","Benjamín Hill",2020-07-12,28,1,12
"525","Benjamín Hill",2020-07-19,29,3,15
"526","Benjamín Hill",2020-07-26,30,0,15
"527","Benjamín Hill",2020-08-02,31,0,15
"528","Benjamín Hill",2020-08-09,32,1,16
"529","Benjamín Hill",2020-08-16,33,2,18
"530","Benjamín Hill",2020-08-23,34,0,18
"531","Benjamín Hill",2020-08-30,35,1,19
"532","Benjamín Hill",2020-09-06,36,2,21
"533","Benjamín Hill",2020-09-13,37,0,21
"534","Benjamín Hill",2020-09-20,38,0,21
"535","Benjamín Hill",2020-09-27,39,0,21
"536","Benjamín Hill",2020-10-04,40,2,23
"537","Benjamín Hill",2020-10-11,41,1,24
"538","Benjamín Hill",2020-10-18,42,0,24
"539","Benjamín Hill",2020-10-25,43,0,24
"540","Benjamín Hill",2020-11-01,44,0,24
"541","Benjamín Hill",2020-11-08,45,0,24
"542","Benjamín Hill",2020-11-15,46,1,25
"543","Benjamín Hill",2020-11-22,47,1,26
"544","Benjamín Hill",2020-11-29,48,2,28
"545","Benjamín Hill",2020-12-06,49,1,29
"546","Benjamín Hill",2020-12-13,50,2,31
"547","Caborca",2020-03-22,12,0,0
"548","Caborca",2020-03-29,13,0,0
"549","Caborca",2020-04-05,14,0,0
"550","Caborca",2020-04-12,15,2,2
"551","Caborca",2020-04-19,16,4,6
"552","Caborca",2020-04-26,17,2,8
"553","Caborca",2020-05-03,18,7,15
"554","Caborca",2020-05-10,19,5,20
