"","MUNICIPIO","Reporte","Semana","CASOS SEMANALES","ACUMULADOS"
"1598","Nogales",2020-12-06,49,162,3268
"1599","Nogales",2020-12-13,50,156,3424
"1600","Ónavas",2020-03-22,12,0,0
"1601","Ónavas",2020-03-29,13,0,0
"1602","Ónavas",2020-04-05,14,0,0
"1603","Ónavas",2020-04-12,15,0,0
"1604","Ónavas",2020-04-19,16,0,0
"1605","Ónavas",2020-04-26,17,0,0
"1606","Ónavas",2020-05-03,18,0,0
"1607","Ónavas",2020-05-10,19,0,0
"1608","Ónavas",2020-05-17,20,0,0
"1609","Ónavas",2020-05-24,21,0,0
"1610","Ónavas",2020-05-31,22,1,1
"1611","Ónavas",2020-06-07,23,0,1
"1612","Ónavas",2020-06-14,24,0,1
"1613","Ónavas",2020-06-21,25,0,1
"1614","Ónavas",2020-06-28,26,0,1
"1615","Ónavas",2020-07-05,27,1,2
"1616","Ónavas",2020-07-12,28,0,2
"1617","Ónavas",2020-07-19,29,0,2
"1618","Ónavas",2020-07-26,30,0,2
"1619","Ónavas",2020-08-02,31,2,4
"1620","Ónavas",2020-08-09,32,2,6
"1621","Ónavas",2020-08-16,33,0,6
"1622","Ónavas",2020-08-23,34,0,6
"1623","Ónavas",2020-08-30,35,0,6
"1624","Ónavas",2020-09-06,36,0,6
"1625","Ónavas",2020-09-13,37,0,6
"1626","Ónavas",2020-09-20,38,0,6
"1627","Ónavas",2020-09-27,39,0,6
"1628","Ónavas",2020-10-04,40,0,6
"1629","Ónavas",2020-10-11,41,0,6
"1630","Ónavas",2020-10-18,42,0,6
"1631","Ónavas",2020-10-25,43,0,6
"1632","Ónavas",2020-11-01,44,0,6
"1633","Ónavas",2020-11-08,45,0,6
"1634","Ónavas",2020-11-15,46,0,6
"1635","Ónavas",2020-11-22,47,0,6
"1636","Ónavas",2020-11-29,48,0,6
"1637","Ónavas",2020-12-06,49,0,6
"1638","Ónavas",2020-12-13,50,0,6
"1639","Opodepe",2020-03-22,12,0,0
"1640","Opodepe",2020-03-29,13,0,0
"1641","Opodepe",2020-04-05,14,0,0
"1642","Opodepe",2020-04-12,15,2,2
"1643","Opodepe",2020-04-19,16,0,2
"1644","Opodepe",2020-04-26,17,0,2
"1645","Opodepe",2020-05-03,18,0,2
"1646","Opodepe",2020-05-10,19,0,2
"1647","Opodepe",2020-05-17,20,0,2
"1648","Opodepe",2020-05-24,21,0,2
"1649","Opodepe",2020-05-31,22,0,2
"1650","Opodepe",2020-06-07,23,0,2
"1651","Opodepe",2020-06-14,24,0,2
"1652","Opodepe",2020-06-21,25,0,2
"1653","Opodepe",2020-06-28,26,0,2
"1654","Opodepe",2020-07-05,27,0,2
"1655","Opodepe",2020-07-12,28,0,2
"1656","Opodepe",2020-07-19,29,0,2
"1657","Opodepe",2020-07-26,30,0,2
"1658","Opodepe",2020-08-02,31,0,2
"1659","Opodepe",2020-08-09,32,0,2
"1660","Opodepe",2020-08-16,33,0,2
"1661","Opodepe",2020-08-23,34,0,2
"1662","Opodepe",2020-08-30,35,0,2
"1663","Opodepe",2020-09-06,36,0,2
"1664","Opodepe",2020-09-13,37,0,2
"1665","Opodepe",2020-09-20,38,0,2
"1666","Opodepe",2020-09-27,39,0,2
"1667","Opodepe",2020-10-04,40,0,2
"1668","Opodepe",2020-10-11,41,0,2
"1669","Opodepe",2020-10-18,42,0,2
"1670","Opodepe",2020-10-25,43,0,2
"1671","Opodepe",2020-11-01,44,0,2
"1672","Opodepe",2020-11-08,45,0,2
"1673","Opodepe",2020-11-15,46,0,2
"1674","Opodepe",2020-11-22,47,0,2
"1675","Opodepe",2020-11-29,48,0,2
"1676","Opodepe",2020-12-06,49,0,2
"1677","Opodepe",2020-12-13,50,0,2
"1678","Oquitoa",2020-03-22,12,0,0
"1679","Oquitoa",2020-03-29,13,0,0
"1680","Oquitoa",2020-04-05,14,0,0
"1681","Oquitoa",2020-04-12,15,0,0
"1682","Oquitoa",2020-04-19,16,0,0
"1683","Oquitoa",2020-04-26,17,0,0
"1684","Oquitoa",2020-05-03,18,0,0
"1685","Oquitoa",2020-05-10,19,0,0
"1686","Oquitoa",2020-05-17,20,0,0
"1687","Oquitoa",2020-05-24,21,0,0
"1688","Oquitoa",2020-05-31,22,0,0
"1689","Oquitoa",2020-06-07,23,1,1
"1690","Oquitoa",2020-06-14,24,0,1
"1691","Oquitoa",2020-06-21,25,0,1
"1692","Oquitoa",2020-06-28,26,0,1
"1693","Oquitoa",2020-07-05,27,0,1
"1694","Oquitoa",2020-07-12,28,0,1
"1695","Oquitoa",2020-07-19,29,0,1
"1696","Oquitoa",2020-07-26,30,0,1
"1697","Oquitoa",2020-08-02,31,1,2
"1698","Oquitoa",2020-08-09,32,0,2
"1699","Oquitoa",2020-08-16,33,0,2
"1700","Oquitoa",2020-08-23,34,0,2
"1701","Oquitoa",2020-08-30,35,0,2
"1702","Oquitoa",2020-09-06,36,0,2
"1703","Oquitoa",2020-09-13,37,0,2
"1704","Oquitoa",2020-09-20,38,0,2
"1705","Oquitoa",2020-09-27,39,0,2
"1706","Oquitoa",2020-10-04,40,0,2
"1707","Oquitoa",2020-10-11,41,0,2
"1708","Oquitoa",2020-10-18,42,0,2
"1709","Oquitoa",2020-10-25,43,0,2
"1710","Oquitoa",2020-11-01,44,0,2
"1711","Oquitoa",2020-11-08,45,0,2
"1712","Oquitoa",2020-11-15,46,0,2
"1713","Oquitoa",2020-11-22,47,0,2
"1714","Oquitoa",2020-11-29,48,0,2
"1715","Oquitoa",2020-12-06,49,0,2
"1716","Oquitoa",2020-12-13,50,0,2
"1717","Pitiquito",2020-03-22,12,0,0
"1718","Pitiquito",2020-03-29,13,0,0
"1719","Pitiquito",2020-04-05,14,0,0
"1720","Pitiquito",2020-04-12,15,0,0
"1721","Pitiquito",2020-04-19,16,0,0
"1722","Pitiquito",2020-04-26,17,0,0
"1723","Pitiquito",2020-05-03,18,0,0
"1724","Pitiquito",2020-05-10,19,0,0
"1725","Pitiquito",2020-05-17,20,0,0
"1726","Pitiquito",2020-05-24,21,0,0
"1727","Pitiquito",2020-05-31,22,2,2
"1728","Pitiquito",2020-06-07,23,7,9
"1729","Pitiquito",2020-06-14,24,7,16
"1730","Pitiquito",2020-06-21,25,5,21
"1731","Pitiquito",2020-06-28,26,1,22
"1732","Pitiquito",2020-07-05,27,9,31
"1733","Pitiquito",2020-07-12,28,14,45
"1734","Pitiquito",2020-07-19,29,11,56
"1735","Pitiquito",2020-07-26,30,20,76
"1736","Pitiquito",2020-08-02,31,6,82
"1737","Pitiquito",2020-08-09,32,6,88
"1738","Pitiquito",2020-08-16,33,0,88
"1739","Pitiquito",2020-08-23,34,8,96
"1740","Pitiquito",2020-08-30,35,2,98
"1741","Pitiquito",2020-09-06,36,2,100
"1742","Pitiquito",2020-09-13,37,10,110
"1743","Pitiquito",2020-09-20,38,2,112
"1744","Pitiquito",2020-09-27,39,3,115
"1745","Pitiquito",2020-10-04,40,5,120
"1746","Pitiquito",2020-10-11,41,3,123
"1747","Pitiquito",2020-10-18,42,2,125
"1748","Pitiquito",2020-10-25,43,3,128
"1749","Pitiquito",2020-11-01,44,2,130
"1750","Pitiquito",2020-11-08,45,0,130
"1751","Pitiquito",2020-11-15,46,0,130
"1752","Pitiquito",2020-11-22,47,0,130
"1753","Pitiquito",2020-11-29,48,3,133
"1754","Pitiquito",2020-12-06,49,1,134
"1755","Pitiquito",2020-12-13,50,5,139
"1756","Puerto Peñasco",2020-03-22,12,0,0
"1757","Puerto Peñasco",2020-03-29,13,0,0
"1758","Puerto Peñasco",2020-04-05,14,0,0
"1759","Puerto Peñasco",2020-04-12,15,0,0
"1760","Puerto Peñasco",2020-04-19,16,0,0
"1761","Puerto Peñasco",2020-04-26,17,1,1
"1762","Puerto Peñasco",2020-05-03,18,0,1
"1763","Puerto Peñasco",2020-05-10,19,1,2
"1764","Puerto Peñasco",2020-05-17,20,1,3
"1765","Puerto Peñasco",2020-05-24,21,2,5
"1766","Puerto Peñasco",2020-05-31,22,2,7
"1767","Puerto Peñasco",2020-06-07,23,1,8
"1768","Puerto Peñasco",2020-06-14,24,5,13
"1769","Puerto Peñasco",2020-06-21,25,1,14
"1770","Puerto Peñasco",2020-06-28,26,3,17
"1771","Puerto Peñasco",2020-07-05,27,11,28
"1772","Puerto Peñasco",2020-07-12,28,10,38
"1773","Puerto Peñasco",2020-07-19,29,21,59
"1774","Puerto Peñasco",2020-07-26,30,12,71
"1775","Puerto Peñasco",2020-08-02,31,14,85
"1776","Puerto Peñasco",2020-08-09,32,8,93
"1777","Puerto Peñasco",2020-08-16,33,14,107
"1778","Puerto Peñasco",2020-08-23,34,12,119
"1779","Puerto Peñasco",2020-08-30,35,20,139
"1780","Puerto Peñasco",2020-09-06,36,17,156
"1781","Puerto Peñasco",2020-09-13,37,48,204
"1782","Puerto Peñasco",2020-09-20,38,8,212
"1783","Puerto Peñasco",2020-09-27,39,12,224
"1784","Puerto Peñasco",2020-10-04,40,9,233
"1785","Puerto Peñasco",2020-10-11,41,4,237
"1786","Puerto Peñasco",2020-10-18,42,8,245
"1787","Puerto Peñasco",2020-10-25,43,12,257
"1788","Puerto Peñasco",2020-11-01,44,7,264
"1789","Puerto Peñasco",2020-11-08,45,7,271
"1790","Puerto Peñasco",2020-11-15,46,4,275
"1791","Puerto Peñasco",2020-11-22,47,5,280
"1792","Puerto Peñasco",2020-11-29,48,12,292
"1793","Puerto Peñasco",2020-12-06,49,13,305
"1794","Puerto Peñasco",2020-12-13,50,13,318
"1795","Quiriego",2020-03-22,12,0,0
"1796","Quiriego",2020-03-29,13,0,0
"1797","Quiriego",2020-04-05,14,0,0
"1798","Quiriego",2020-04-12,15,0,0
"1799","Quiriego",2020-04-19,16,0,0
"1800","Quiriego",2020-04-26,17,0,0
"1801","Quiriego",2020-05-03,18,0,0
"1802","Quiriego",2020-05-10,19,0,0
"1803","Quiriego",2020-05-17,20,0,0
"1804","Quiriego",2020-05-24,21,0,0
"1805","Quiriego",2020-05-31,22,0,0
"1806","Quiriego",2020-06-07,23,2,2
"1807","Quiriego",2020-06-14,24,2,4
"1808","Quiriego",2020-06-21,25,1,5
"1809","Quiriego",2020-06-28,26,0,5
"1810","Quiriego",2020-07-05,27,0,5
"1811","Quiriego",2020-07-12,28,0,5
"1812","Quiriego",2020-07-19,29,0,5
"1813","Quiriego",2020-07-26,30,0,5
"1814","Quiriego",2020-08-02,31,0,5
"1815","Quiriego",2020-08-09,32,0,5
"1816","Quiriego",2020-08-16,33,1,6
"1817","Quiriego",2020-08-23,34,0,6
"1818","Quiriego",2020-08-30,35,0,6
"1819","Quiriego",2020-09-06,36,0,6
"1820","Quiriego",2020-09-13,37,0,6
"1821","Quiriego",2020-09-20,38,0,6
"1822","Quiriego",2020-09-27,39,2,8
"1823","Quiriego",2020-10-04,40,0,8
"1824","Quiriego",2020-10-11,41,0,8
"1825","Quiriego",2020-10-18,42,0,8
"1826","Quiriego",2020-10-25,43,0,8
"1827","Quiriego",2020-11-01,44,0,8
"1828","Quiriego",2020-11-08,45,0,8
"1829","Quiriego",2020-11-15,46,0,8
"1830","Quiriego",2020-11-22,47,0,8
"1831","Quiriego",2020-11-29,48,0,8
"1832","Quiriego",2020-12-06,49,1,9
"1833","Quiriego",2020-12-13,50,0,9
"1834","Rayón",2020-03-22,12,0,0
"1835","Rayón",2020-03-29,13,0,0
"1836","Rayón",2020-04-05,14,0,0
"1837","Rayón",2020-04-12,15,0,0
"1838","Rayón",2020-04-19,16,0,0
"1839","Rayón",2020-04-26,17,0,0
"1840","Rayón",2020-05-03,18,0,0
"1841","Rayón",2020-05-10,19,0,0
"1842","Rayón",2020-05-17,20,0,0
"1843","Rayón",2020-05-24,21,0,0
"1844","Rayón",2020-05-31,22,0,0
"1845","Rayón",2020-06-07,23,0,0
"1846","Rayón",2020-06-14,24,0,0
"1847","Rayón",2020-06-21,25,0,0
"1848","Rayón",2020-06-28,26,0,0
"1849","Rayón",2020-07-05,27,3,3
"1850","Rayón",2020-07-12,28,0,3
"1851","Rayón",2020-07-19,29,0,3
"1852","Rayón",2020-07-26,30,0,3
"1853","Rayón",2020-08-02,31,0,3
"1854","Rayón",2020-08-09,32,2,5
"1855","Rayón",2020-08-16,33,0,5
"1856","Rayón",2020-08-23,34,0,5
"1857","Rayón",2020-08-30,35,0,5
"1858","Rayón",2020-09-06,36,0,5
"1859","Rayón",2020-09-13,37,0,5
"1860","Rayón",2020-09-20,38,0,5
"1861","Rayón",2020-09-27,39,0,5
"1862","Rayón",2020-10-04,40,0,5
"1863","Rayón",2020-10-11,41,0,5
"1864","Rayón",2020-10-18,42,0,5
"1865","Rayón",2020-10-25,43,0,5
"1866","Rayón",2020-11-01,44,0,5
"1867","Rayón",2020-11-08,45,0,5
"1868","Rayón",2020-11-15,46,0,5
"1869","Rayón",2020-11-22,47,0,5
"1870","Rayón",2020-11-29,48,0,5
"1871","Rayón",2020-12-06,49,0,5
"1872","Rayón",2020-12-13,50,0,5
"1873","Rosario",2020-03-22,12,0,0
"1874","Rosario",2020-03-29,13,0,0
"1875","Rosario",2020-04-05,14,0,0
"1876","Rosario",2020-04-12,15,0,0
"1877","Rosario",2020-04-19,16,0,0
"1878","Rosario",2020-04-26,17,0,0
"1879","Rosario",2020-05-03,18,0,0
"1880","Rosario",2020-05-10,19,0,0
"1881","Rosario",2020-05-17,20,0,0
"1882","Rosario",2020-05-24,21,1,1
"1883","Rosario",2020-05-31,22,0,1
"1884","Rosario",2020-06-07,23,0,1
"1885","Rosario",2020-06-14,24,0,1
"1886","Rosario",2020-06-21,25,0,1
"1887","Rosario",2020-06-28,26,0,1
"1888","Rosario",2020-07-05,27,0,1
"1889","Rosario",2020-07-12,28,1,2
"1890","Rosario",2020-07-19,29,6,8
"1891","Rosario",2020-07-26,30,0,8
"1892","Rosario",2020-08-02,31,2,10
"1893","Rosario",2020-08-09,32,19,29
"1894","Rosario",2020-08-16,33,7,36
"1895","Rosario",2020-08-23,34,3,39
"1896","Rosario",2020-08-30,35,0,39
"1897","Rosario",2020-09-06,36,1,40
"1898","Rosario",2020-09-13,37,1,41
"1899","Rosario",2020-09-20,38,0,41
"1900","Rosario",2020-09-27,39,1,42
"1901","Rosario",2020-10-04,40,0,42
"1902","Rosario",2020-10-11,41,0,42
"1903","Rosario",2020-10-18,42,1,43
"1904","Rosario",2020-10-25,43,0,43
"1905","Rosario",2020-11-01,44,0,43
"1906","Rosario",2020-11-08,45,0,43
"1907","Rosario",2020-11-15,46,0,43
"1908","Rosario",2020-11-22,47,0,43
"1909","Rosario",2020-11-29,48,0,43
"1910","Rosario",2020-12-06,49,1,44
"1911","Rosario",2020-12-13,50,0,44
"1912","Sahuaripa",2020-03-22,12,0,0
"1913","Sahuaripa",2020-03-29,13,0,0
"1914","Sahuaripa",2020-04-05,14,0,0
"1915","Sahuaripa",2020-04-12,15,0,0
"1916","Sahuaripa",2020-04-19,16,0,0
"1917","Sahuaripa",2020-04-26,17,0,0
"1918","Sahuaripa",2020-05-03,18,0,0
"1919","Sahuaripa",2020-05-10,19,0,0
"1920","Sahuaripa",2020-05-17,20,0,0
"1921","Sahuaripa",2020-05-24,21,0,0
"1922","Sahuaripa",2020-05-31,22,0,0
"1923","Sahuaripa",2020-06-07,23,0,0
"1924","Sahuaripa",2020-06-14,24,8,8
"1925","Sahuaripa",2020-06-21,25,1,9
"1926","Sahuaripa",2020-06-28,26,1,10
"1927","Sahuaripa",2020-07-05,27,2,12
"1928","Sahuaripa",2020-07-12,28,0,12
"1929","Sahuaripa",2020-07-19,29,1,13
"1930","Sahuaripa",2020-07-26,30,1,14
"1931","Sahuaripa",2020-08-02,31,0,14
"1932","Sahuaripa",2020-08-09,32,0,14
"1933","Sahuaripa",2020-08-16,33,0,14
"1934","Sahuaripa",2020-08-23,34,1,15
"1935","Sahuaripa",2020-08-30,35,0,15
"1936","Sahuaripa",2020-09-06,36,0,15
"1937","Sahuaripa",2020-09-13,37,0,15
"1938","Sahuaripa",2020-09-20,38,0,15
"1939","Sahuaripa",2020-09-27,39,2,17
"1940","Sahuaripa",2020-10-04,40,0,17
"1941","Sahuaripa",2020-10-11,41,0,17
"1942","Sahuaripa",2020-10-18,42,0,17
"1943","Sahuaripa",2020-10-25,43,0,17
"1944","Sahuaripa",2020-11-01,44,0,17
"1945","Sahuaripa",2020-11-08,45,0,17
"1946","Sahuaripa",2020-11-15,46,0,17
"1947","Sahuaripa",2020-11-22,47,0,17
"1948","Sahuaripa",2020-11-29,48,16,33
"1949","Sahuaripa",2020-12-06,49,34,67
"1950","Sahuaripa",2020-12-13,50,1,68
"1951","San Felipe de Jesús",2020-03-22,12,0,0
"1952","San Felipe de Jesús",2020-03-29,13,0,0
"1953","San Felipe de Jesús",2020-04-05,14,0,0
"1954","San Felipe de Jesús",2020-04-12,15,0,0
"1955","San Felipe de Jesús",2020-04-19,16,0,0
"1956","San Felipe de Jesús",2020-04-26,17,0,0
"1957","San Felipe de Jesús",2020-05-03,18,0,0
"1958","San Felipe de Jesús",2020-05-10,19,0,0
"1959","San Felipe de Jesús",2020-05-17,20,0,0
"1960","San Felipe de Jesús",2020-05-24,21,0,0
"1961","San Felipe de Jesús",2020-05-31,22,0,0
"1962","San Felipe de Jesús",2020-06-07,23,0,0
"1963","San Felipe de Jesús",2020-06-14,24,0,0
"1964","San Felipe de Jesús",2020-06-21,25,0,0
"1965","San Felipe de Jesús",2020-06-28,26,0,0
"1966","San Felipe de Jesús",2020-07-05,27,1,1
"1967","San Felipe de Jesús",2020-07-12,28,0,1
"1968","San Felipe de Jesús",2020-07-19,29,0,1
"1969","San Felipe de Jesús",2020-07-26,30,0,1
"1970","San Felipe de Jesús",2020-08-02,31,2,3
"1971","San Felipe de Jesús",2020-08-09,32,1,4
"1972","San Felipe de Jesús",2020-08-16,33,0,4
"1973","San Felipe de Jesús",2020-08-23,34,0,4
"1974","San Felipe de Jesús",2020-08-30,35,0,4
"1975","San Felipe de Jesús",2020-09-06,36,0,4
"1976","San Felipe de Jesús",2020-09-13,37,0,4
"1977","San Felipe de Jesús",2020-09-20,38,0,4
"1978","San Felipe de Jesús",2020-09-27,39,0,4
"1979","San Felipe de Jesús",2020-10-04,40,0,4
"1980","San Felipe de Jesús",2020-10-11,41,0,4
"1981","San Felipe de Jesús",2020-10-18,42,0,4
"1982","San Felipe de Jesús",2020-10-25,43,0,4
"1983","San Felipe de Jesús",2020-11-01,44,0,4
"1984","San Felipe de Jesús",2020-11-08,45,0,4
"1985","San Felipe de Jesús",2020-11-15,46,0,4
"1986","San Felipe de Jesús",2020-11-22,47,0,4
"1987","San Felipe de Jesús",2020-11-29,48,0,4
"1988","San Felipe de Jesús",2020-12-06,49,0,4
"1989","San Felipe de Jesús",2020-12-13,50,0,4
"1990","San Ignacio Río Muerto",2020-03-22,12,0,0
"1991","San Ignacio Río Muerto",2020-03-29,13,0,0
"1992","San Ignacio Río Muerto",2020-04-05,14,0,0
"1993","San Ignacio Río Muerto",2020-04-12,15,0,0
"1994","San Ignacio Río Muerto",2020-04-19,16,0,0
"1995","San Ignacio Río Muerto",2020-04-26,17,0,0
"1996","San Ignacio Río Muerto",2020-05-03,18,0,0
"1997","San Ignacio Río Muerto",2020-05-10,19,0,0
"1998","San Ignacio Río Muerto",2020-05-17,20,0,0
"1999","San Ignacio Río Muerto",2020-05-24,21,1,1
"2000","San Ignacio Río Muerto",2020-05-31,22,0,1
"2001","San Ignacio Río Muerto",2020-06-07,23,0,1
"2002","San Ignacio Río Muerto",2020-06-14,24,3,4
"2003","San Ignacio Río Muerto",2020-06-21,25,0,4
"2004","San Ignacio Río Muerto",2020-06-28,26,3,7
"2005","San Ignacio Río Muerto",2020-07-05,27,3,10
"2006","San Ignacio Río Muerto",2020-07-12,28,0,10
"2007","San Ignacio Río Muerto",2020-07-19,29,2,12
"2008","San Ignacio Río Muerto",2020-07-26,30,3,15
"2009","San Ignacio Río Muerto",2020-08-02,31,12,27
"2010","San Ignacio Río Muerto",2020-08-09,32,27,54
"2011","San Ignacio Río Muerto",2020-08-16,33,5,59
"2012","San Ignacio Río Muerto",2020-08-23,34,7,66
"2013","San Ignacio Río Muerto",2020-08-30,35,9,75
"2014","San Ignacio Río Muerto",2020-09-06,36,3,78
"2015","San Ignacio Río Muerto",2020-09-13,37,6,84
"2016","San Ignacio Río Muerto",2020-09-20,38,4,88
"2017","San Ignacio Río Muerto",2020-09-27,39,0,88
"2018","San Ignacio Río Muerto",2020-10-04,40,4,92
"2019","San Ignacio Río Muerto",2020-10-11,41,3,95
"2020","San Ignacio Río Muerto",2020-10-18,42,1,96
"2021","San Ignacio Río Muerto",2020-10-25,43,0,96
"2022","San Ignacio Río Muerto",2020-11-01,44,1,97
"2023","San Ignacio Río Muerto",2020-11-08,45,0,97
"2024","San Ignacio Río Muerto",2020-11-15,46,2,99
"2025","San Ignacio Río Muerto",2020-11-22,47,1,100
"2026","San Ignacio Río Muerto",2020-11-29,48,0,100
"2027","San Ignacio Río Muerto",2020-12-06,49,0,100
"2028","San Ignacio Río Muerto",2020-12-13,50,4,104
"2029","San Javier",2020-03-22,12,0,0
"2030","San Javier",2020-03-29,13,0,0
"2031","San Javier",2020-04-05,14,0,0
"2032","San Javier",2020-04-12,15,0,0
"2033","San Javier",2020-04-19,16,0,0
"2034","San Javier",2020-04-26,17,0,0
"2035","San Javier",2020-05-03,18,0,0
"2036","San Javier",2020-05-10,19,0,0
"2037","San Javier",2020-05-17,20,0,0
"2038","San Javier",2020-05-24,21,0,0
"2039","San Javier",2020-05-31,22,0,0
"2040","San Javier",2020-06-07,23,0,0
"2041","San Javier",2020-06-14,24,0,0
"2042","San Javier",2020-06-21,25,0,0
"2043","San Javier",2020-06-28,26,0,0
"2044","San Javier",2020-07-05,27,0,0
"2045","San Javier",2020-07-12,28,0,0
"2046","San Javier",2020-07-19,29,3,3
"2047","San Javier",2020-07-26,30,0,3
"2048","San Javier",2020-08-02,31,0,3
"2049","San Javier",2020-08-09,32,0,3
"2050","San Javier",2020-08-16,33,0,3
"2051","San Javier",2020-08-23,34,0,3
"2052","San Javier",2020-08-30,35,0,3
"2053","San Javier",2020-09-06,36,0,3
"2054","San Javier",2020-09-13,37,0,3
"2055","San Javier",2020-09-20,38,0,3
"2056","San Javier",2020-09-27,39,0,3
"2057","San Javier",2020-10-04,40,0,3
"2058","San Javier",2020-10-11,41,0,3
"2059","San Javier",2020-10-18,42,0,3
"2060","San Javier",2020-10-25,43,0,3
"2061","San Javier",2020-11-01,44,0,3
"2062","San Javier",2020-11-08,45,0,3
"2063","San Javier",2020-11-15,46,0,3
"2064","San Javier",2020-11-22,47,0,3
"2065","San Javier",2020-11-29,48,0,3
"2066","San Javier",2020-12-06,49,0,3
"2067","San Javier",2020-12-13,50,0,3
"2068","San Luis Río Colorado",2020-03-22,12,0,0
"2069","San Luis Río Colorado",2020-03-29,13,1,1
"2070","San Luis Río Colorado",2020-04-05,14,2,3
"2071","San Luis Río Colorado",2020-04-12,15,28,31
"2072","San Luis Río Colorado",2020-04-19,16,42,73
"2073","San Luis Río Colorado",2020-04-26,17,51,124
"2074","San Luis Río Colorado",2020-05-03,18,29,153
"2075","San Luis Río Colorado",2020-05-10,19,41,194
"2076","San Luis Río Colorado",2020-05-17,20,56,250
"2077","San Luis Río Colorado",2020-05-24,21,55,305
"2078","San Luis Río Colorado",2020-05-31,22,132,437
"2079","San Luis Río Colorado",2020-06-07,23,62,499
"2080","San Luis Río Colorado",2020-06-14,24,87,586
"2081","San Luis Río Colorado",2020-06-21,25,145,731
"2082","San Luis Río Colorado",2020-06-28,26,58,789
"2083","San Luis Río Colorado",2020-07-05,27,89,878
"2084","San Luis Río Colorado",2020-07-12,28,132,1010
"2085","San Luis Río Colorado",2020-07-19,29,90,1100
"2086","San Luis Río Colorado",2020-07-26,30,109,1209
"2087","San Luis Río Colorado",2020-08-02,31,65,1274
"2088","San Luis Río Colorado",2020-08-09,32,108,1382
"2089","San Luis Río Colorado",2020-08-16,33,170,1552
"2090","San Luis Río Colorado",2020-08-23,34,84,1636
"2091","San Luis Río Colorado",2020-08-30,35,152,1788
"2092","San Luis Río Colorado",2020-09-06,36,53,1841
"2093","San Luis Río Colorado",2020-09-13,37,46,1887
"2094","San Luis Río Colorado",2020-09-20,38,14,1901
"2095","San Luis Río Colorado",2020-09-27,39,21,1922
"2096","San Luis Río Colorado",2020-10-04,40,24,1946
"2097","San Luis Río Colorado",2020-10-11,41,13,1959
"2098","San Luis Río Colorado",2020-10-18,42,20,1979
