"","MUNICIPIO","Reporte","Semana","CASOS SEMANALES","ACUMULADOS"
"2099","San Luis Río Colorado",2020-10-25,43,26,2005
"2100","San Luis Río Colorado",2020-11-01,44,38,2043
"2101","San Luis Río Colorado",2020-11-08,45,33,2076
"2102","San Luis Río Colorado",2020-11-15,46,16,2092
"2103","San Luis Río Colorado",2020-11-22,47,33,2125
"2104","San Luis Río Colorado",2020-11-29,48,83,2208
"2105","San Luis Río Colorado",2020-12-06,49,56,2264
"2106","San Luis Río Colorado",2020-12-13,50,69,2333
"2107","San Miguel de Horcasitas",2020-03-22,12,0,0
"2108","San Miguel de Horcasitas",2020-03-29,13,0,0
"2109","San Miguel de Horcasitas",2020-04-05,14,0,0
"2110","San Miguel de Horcasitas",2020-04-12,15,0,0
"2111","San Miguel de Horcasitas",2020-04-19,16,0,0
"2112","San Miguel de Horcasitas",2020-04-26,17,0,0
"2113","San Miguel de Horcasitas",2020-05-03,18,0,0
"2114","San Miguel de Horcasitas",2020-05-10,19,0,0
"2115","San Miguel de Horcasitas",2020-05-17,20,0,0
"2116","San Miguel de Horcasitas",2020-05-24,21,0,0
"2117","San Miguel de Horcasitas",2020-05-31,22,1,1
"2118","San Miguel de Horcasitas",2020-06-07,23,4,5
"2119","San Miguel de Horcasitas",2020-06-14,24,5,10
"2120","San Miguel de Horcasitas",2020-06-21,25,2,12
"2121","San Miguel de Horcasitas",2020-06-28,26,2,14
"2122","San Miguel de Horcasitas",2020-07-05,27,0,14
"2123","San Miguel de Horcasitas",2020-07-12,28,0,14
"2124","San Miguel de Horcasitas",2020-07-19,29,0,14
"2125","San Miguel de Horcasitas",2020-07-26,30,0,14
"2126","San Miguel de Horcasitas",2020-08-02,31,0,14
"2127","San Miguel de Horcasitas",2020-08-09,32,0,14
"2128","San Miguel de Horcasitas",2020-08-16,33,1,15
"2129","San Miguel de Horcasitas",2020-08-23,34,0,15
"2130","San Miguel de Horcasitas",2020-08-30,35,0,15
"2131","San Miguel de Horcasitas",2020-09-06,36,1,16
"2132","San Miguel de Horcasitas",2020-09-13,37,0,16
"2133","San Miguel de Horcasitas",2020-09-20,38,0,16
"2134","San Miguel de Horcasitas",2020-09-27,39,0,16
"2135","San Miguel de Horcasitas",2020-10-04,40,0,16
"2136","San Miguel de Horcasitas",2020-10-11,41,0,16
"2137","San Miguel de Horcasitas",2020-10-18,42,0,16
"2138","San Miguel de Horcasitas",2020-10-25,43,0,16
"2139","San Miguel de Horcasitas",2020-11-01,44,0,16
"2140","San Miguel de Horcasitas",2020-11-08,45,0,16
"2141","San Miguel de Horcasitas",2020-11-15,46,0,16
"2142","San Miguel de Horcasitas",2020-11-22,47,0,16
"2143","San Miguel de Horcasitas",2020-11-29,48,0,16
"2144","San Miguel de Horcasitas",2020-12-06,49,1,17
"2145","San Miguel de Horcasitas",2020-12-13,50,0,17
"2146","Santa Ana",2020-03-22,12,0,0
"2147","Santa Ana",2020-03-29,13,0,0
"2148","Santa Ana",2020-04-05,14,0,0
"2149","Santa Ana",2020-04-12,15,0,0
"2150","Santa Ana",2020-04-19,16,0,0
"2151","Santa Ana",2020-04-26,17,0,0
"2152","Santa Ana",2020-05-03,18,0,0
"2153","Santa Ana",2020-05-10,19,1,1
"2154","Santa Ana",2020-05-17,20,1,2
"2155","Santa Ana",2020-05-24,21,5,7
"2156","Santa Ana",2020-05-31,22,3,10
"2157","Santa Ana",2020-06-07,23,5,15
"2158","Santa Ana",2020-06-14,24,12,27
"2159","Santa Ana",2020-06-21,25,13,40
"2160","Santa Ana",2020-06-28,26,16,56
"2161","Santa Ana",2020-07-05,27,6,62
"2162","Santa Ana",2020-07-12,28,11,73
"2163","Santa Ana",2020-07-19,29,13,86
"2164","Santa Ana",2020-07-26,30,4,90
"2165","Santa Ana",2020-08-02,31,5,95
"2166","Santa Ana",2020-08-09,32,5,100
"2167","Santa Ana",2020-08-16,33,3,103
"2168","Santa Ana",2020-08-23,34,1,104
"2169","Santa Ana",2020-08-30,35,2,106
"2170","Santa Ana",2020-09-06,36,6,112
"2171","Santa Ana",2020-09-13,37,4,116
"2172","Santa Ana",2020-09-20,38,3,119
"2173","Santa Ana",2020-09-27,39,1,120
"2174","Santa Ana",2020-10-04,40,4,124
"2175","Santa Ana",2020-10-11,41,2,126
"2176","Santa Ana",2020-10-18,42,6,132
"2177","Santa Ana",2020-10-25,43,7,139
"2178","Santa Ana",2020-11-01,44,2,141
"2179","Santa Ana",2020-11-08,45,11,152
"2180","Santa Ana",2020-11-15,46,10,162
"2181","Santa Ana",2020-11-22,47,17,179
"2182","Santa Ana",2020-11-29,48,12,191
"2183","Santa Ana",2020-12-06,49,29,220
"2184","Santa Ana",2020-12-13,50,11,231
"2185","Santa Cruz",2020-03-22,12,0,0
"2186","Santa Cruz",2020-03-29,13,0,0
"2187","Santa Cruz",2020-04-05,14,0,0
"2188","Santa Cruz",2020-04-12,15,0,0
"2189","Santa Cruz",2020-04-19,16,0,0
"2190","Santa Cruz",2020-04-26,17,0,0
"2191","Santa Cruz",2020-05-03,18,0,0
"2192","Santa Cruz",2020-05-10,19,0,0
"2193","Santa Cruz",2020-05-17,20,0,0
"2194","Santa Cruz",2020-05-24,21,0,0
"2195","Santa Cruz",2020-05-31,22,0,0
"2196","Santa Cruz",2020-06-07,23,0,0
"2197","Santa Cruz",2020-06-14,24,0,0
"2198","Santa Cruz",2020-06-21,25,0,0
"2199","Santa Cruz",2020-06-28,26,0,0
"2200","Santa Cruz",2020-07-05,27,1,1
"2201","Santa Cruz",2020-07-12,28,1,2
"2202","Santa Cruz",2020-07-19,29,0,2
"2203","Santa Cruz",2020-07-26,30,0,2
"2204","Santa Cruz",2020-08-02,31,1,3
"2205","Santa Cruz",2020-08-09,32,0,3
"2206","Santa Cruz",2020-08-16,33,0,3
"2207","Santa Cruz",2020-08-23,34,0,3
"2208","Santa Cruz",2020-08-30,35,0,3
"2209","Santa Cruz",2020-09-06,36,0,3
"2210","Santa Cruz",2020-09-13,37,0,3
"2211","Santa Cruz",2020-09-20,38,0,3
"2212","Santa Cruz",2020-09-27,39,0,3
"2213","Santa Cruz",2020-10-04,40,0,3
"2214","Santa Cruz",2020-10-11,41,0,3
"2215","Santa Cruz",2020-10-18,42,0,3
"2216","Santa Cruz",2020-10-25,43,0,3
"2217","Santa Cruz",2020-11-01,44,0,3
"2218","Santa Cruz",2020-11-08,45,0,3
"2219","Santa Cruz",2020-11-15,46,0,3
"2220","Santa Cruz",2020-11-22,47,0,3
"2221","Santa Cruz",2020-11-29,48,0,3
"2222","Santa Cruz",2020-12-06,49,0,3
"2223","Santa Cruz",2020-12-13,50,1,4
"2224","Sáric",2020-03-22,12,0,0
"2225","Sáric",2020-03-29,13,0,0
"2226","Sáric",2020-04-05,14,1,1
"2227","Sáric",2020-04-12,15,2,3
"2228","Sáric",2020-04-19,16,1,4
"2229","Sáric",2020-04-26,17,0,4
"2230","Sáric",2020-05-03,18,0,4
"2231","Sáric",2020-05-10,19,0,4
"2232","Sáric",2020-05-17,20,0,4
"2233","Sáric",2020-05-24,21,0,4
"2234","Sáric",2020-05-31,22,0,4
"2235","Sáric",2020-06-07,23,0,4
"2236","Sáric",2020-06-14,24,0,4
"2237","Sáric",2020-06-21,25,1,5
"2238","Sáric",2020-06-28,26,0,5
"2239","Sáric",2020-07-05,27,0,5
"2240","Sáric",2020-07-12,28,0,5
"2241","Sáric",2020-07-19,29,0,5
"2242","Sáric",2020-07-26,30,0,5
"2243","Sáric",2020-08-02,31,1,6
"2244","Sáric",2020-08-09,32,0,6
"2245","Sáric",2020-08-16,33,0,6
"2246","Sáric",2020-08-23,34,0,6
"2247","Sáric",2020-08-30,35,0,6
"2248","Sáric",2020-09-06,36,0,6
"2249","Sáric",2020-09-13,37,0,6
"2250","Sáric",2020-09-20,38,0,6
"2251","Sáric",2020-09-27,39,0,6
"2252","Sáric",2020-10-04,40,0,6
"2253","Sáric",2020-10-11,41,0,6
"2254","Sáric",2020-10-18,42,0,6
"2255","Sáric",2020-10-25,43,0,6
"2256","Sáric",2020-11-01,44,0,6
"2257","Sáric",2020-11-08,45,0,6
"2258","Sáric",2020-11-15,46,2,8
"2259","Sáric",2020-11-22,47,10,18
"2260","Sáric",2020-11-29,48,3,21
"2261","Sáric",2020-12-06,49,1,22
"2262","Sáric",2020-12-13,50,0,22
"2263","Soyopa",2020-03-22,12,0,0
"2264","Soyopa",2020-03-29,13,0,0
"2265","Soyopa",2020-04-05,14,0,0
"2266","Soyopa",2020-04-12,15,0,0
"2267","Soyopa",2020-04-19,16,0,0
"2268","Soyopa",2020-04-26,17,0,0
"2269","Soyopa",2020-05-03,18,0,0
"2270","Soyopa",2020-05-10,19,0,0
"2271","Soyopa",2020-05-17,20,0,0
"2272","Soyopa",2020-05-24,21,0,0
"2273","Soyopa",2020-05-31,22,0,0
"2274","Soyopa",2020-06-07,23,0,0
"2275","Soyopa",2020-06-14,24,0,0
"2276","Soyopa",2020-06-21,25,0,0
"2277","Soyopa",2020-06-28,26,0,0
"2278","Soyopa",2020-07-05,27,0,0
"2279","Soyopa",2020-07-12,28,0,0
"2280","Soyopa",2020-07-19,29,0,0
"2281","Soyopa",2020-07-26,30,0,0
"2282","Soyopa",2020-08-02,31,0,0
"2283","Soyopa",2020-08-09,32,0,0
"2284","Soyopa",2020-08-16,33,1,1
"2285","Soyopa",2020-08-23,34,0,1
"2286","Soyopa",2020-08-30,35,0,1
"2287","Soyopa",2020-09-06,36,0,1
"2288","Soyopa",2020-09-13,37,0,1
"2289","Soyopa",2020-09-20,38,0,1
"2290","Soyopa",2020-09-27,39,0,1
"2291","Soyopa",2020-10-04,40,0,1
"2292","Soyopa",2020-10-11,41,0,1
"2293","Soyopa",2020-10-18,42,0,1
"2294","Soyopa",2020-10-25,43,0,1
"2295","Soyopa",2020-11-01,44,0,1
"2296","Soyopa",2020-11-08,45,0,1
"2297","Soyopa",2020-11-15,46,0,1
"2298","Soyopa",2020-11-22,47,0,1
"2299","Soyopa",2020-11-29,48,0,1
"2300","Soyopa",2020-12-06,49,0,1
"2301","Soyopa",2020-12-13,50,0,1
"2302","Suaqui Grande",2020-03-22,12,0,0
"2303","Suaqui Grande",2020-03-29,13,0,0
"2304","Suaqui Grande",2020-04-05,14,0,0
"2305","Suaqui Grande",2020-04-12,15,0,0
"2306","Suaqui Grande",2020-04-19,16,0,0
"2307","Suaqui Grande",2020-04-26,17,0,0
"2308","Suaqui Grande",2020-05-03,18,0,0
"2309","Suaqui Grande",2020-05-10,19,0,0
"2310","Suaqui Grande",2020-05-17,20,0,0
"2311","Suaqui Grande",2020-05-24,21,0,0
"2312","Suaqui Grande",2020-05-31,22,0,0
"2313","Suaqui Grande",2020-06-07,23,0,0
"2314","Suaqui Grande",2020-06-14,24,0,0
"2315","Suaqui Grande",2020-06-21,25,0,0
"2316","Suaqui Grande",2020-06-28,26,0,0
"2317","Suaqui Grande",2020-07-05,27,0,0
"2318","Suaqui Grande",2020-07-12,28,0,0
"2319","Suaqui Grande",2020-07-19,29,0,0
"2320","Suaqui Grande",2020-07-26,30,0,0
"2321","Suaqui Grande",2020-08-02,31,1,1
"2322","Suaqui Grande",2020-08-09,32,0,1
"2323","Suaqui Grande",2020-08-16,33,0,1
"2324","Suaqui Grande",2020-08-23,34,0,1
"2325","Suaqui Grande",2020-08-30,35,0,1
"2326","Suaqui Grande",2020-09-06,36,0,1
"2327","Suaqui Grande",2020-09-13,37,0,1
"2328","Suaqui Grande",2020-09-20,38,0,1
"2329","Suaqui Grande",2020-09-27,39,0,1
"2330","Suaqui Grande",2020-10-04,40,0,1
"2331","Suaqui Grande",2020-10-11,41,0,1
"2332","Suaqui Grande",2020-10-18,42,0,1
"2333","Suaqui Grande",2020-10-25,43,0,1
"2334","Suaqui Grande",2020-11-01,44,0,1
"2335","Suaqui Grande",2020-11-08,45,0,1
"2336","Suaqui Grande",2020-11-15,46,0,1
"2337","Suaqui Grande",2020-11-22,47,0,1
"2338","Suaqui Grande",2020-11-29,48,0,1
"2339","Suaqui Grande",2020-12-06,49,0,1
"2340","Suaqui Grande",2020-12-13,50,0,1
"2341","Tepache",2020-03-22,12,0,0
"2342","Tepache",2020-03-29,13,0,0
"2343","Tepache",2020-04-05,14,0,0
"2344","Tepache",2020-04-12,15,0,0
"2345","Tepache",2020-04-19,16,0,0
"2346","Tepache",2020-04-26,17,0,0
"2347","Tepache",2020-05-03,18,0,0
"2348","Tepache",2020-05-10,19,0,0
"2349","Tepache",2020-05-17,20,0,0
"2350","Tepache",2020-05-24,21,0,0
"2351","Tepache",2020-05-31,22,0,0
"2352","Tepache",2020-06-07,23,0,0
"2353","Tepache",2020-06-14,24,0,0
"2354","Tepache",2020-06-21,25,0,0
"2355","Tepache",2020-06-28,26,0,0
"2356","Tepache",2020-07-05,27,2,2
"2357","Tepache",2020-07-12,28,0,2
"2358","Tepache",2020-07-19,29,0,2
"2359","Tepache",2020-07-26,30,0,2
"2360","Tepache",2020-08-02,31,0,2
"2361","Tepache",2020-08-09,32,0,2
"2362","Tepache",2020-08-16,33,0,2
"2363","Tepache",2020-08-23,34,0,2
"2364","Tepache",2020-08-30,35,0,2
"2365","Tepache",2020-09-06,36,0,2
"2366","Tepache",2020-09-13,37,0,2
"2367","Tepache",2020-09-20,38,0,2
"2368","Tepache",2020-09-27,39,0,2
"2369","Tepache",2020-10-04,40,0,2
"2370","Tepache",2020-10-11,41,0,2
"2371","Tepache",2020-10-18,42,0,2
"2372","Tepache",2020-10-25,43,0,2
"2373","Tepache",2020-11-01,44,0,2
"2374","Tepache",2020-11-08,45,0,2
"2375","Tepache",2020-11-15,46,0,2
"2376","Tepache",2020-11-22,47,0,2
"2377","Tepache",2020-11-29,48,0,2
"2378","Tepache",2020-12-06,49,0,2
"2379","Tepache",2020-12-13,50,0,2
"2380","Trincheras",2020-03-22,12,0,0
"2381","Trincheras",2020-03-29,13,0,0
"2382","Trincheras",2020-04-05,14,0,0
"2383","Trincheras",2020-04-12,15,0,0
"2384","Trincheras",2020-04-19,16,0,0
"2385","Trincheras",2020-04-26,17,0,0
"2386","Trincheras",2020-05-03,18,0,0
"2387","Trincheras",2020-05-10,19,0,0
"2388","Trincheras",2020-05-17,20,0,0
"2389","Trincheras",2020-05-24,21,0,0
"2390","Trincheras",2020-05-31,22,0,0
"2391","Trincheras",2020-06-07,23,0,0
"2392","Trincheras",2020-06-14,24,2,2
"2393","Trincheras",2020-06-21,25,2,4
"2394","Trincheras",2020-06-28,26,2,6
"2395","Trincheras",2020-07-05,27,0,6
"2396","Trincheras",2020-07-12,28,0,6
"2397","Trincheras",2020-07-19,29,0,6
"2398","Trincheras",2020-07-26,30,0,6
"2399","Trincheras",2020-08-02,31,0,6
"2400","Trincheras",2020-08-09,32,0,6
"2401","Trincheras",2020-08-16,33,0,6
"2402","Trincheras",2020-08-23,34,0,6
"2403","Trincheras",2020-08-30,35,0,6
"2404","Trincheras",2020-09-06,36,4,10
"2405","Trincheras",2020-09-13,37,1,11
"2406","Trincheras",2020-09-20,38,0,11
"2407","Trincheras",2020-09-27,39,0,11
"2408","Trincheras",2020-10-04,40,0,11
"2409","Trincheras",2020-10-11,41,0,11
"2410","Trincheras",2020-10-18,42,0,11
"2411","Trincheras",2020-10-25,43,1,12
"2412","Trincheras",2020-11-01,44,0,12
"2413","Trincheras",2020-11-08,45,0,12
"2414","Trincheras",2020-11-15,46,0,12
"2415","Trincheras",2020-11-22,47,0,12
"2416","Trincheras",2020-11-29,48,0,12
"2417","Trincheras",2020-12-06,49,1,13
"2418","Trincheras",2020-12-13,50,0,13
"2419","Tubutama",2020-03-22,12,0,0
"2420","Tubutama",2020-03-29,13,0,0
"2421","Tubutama",2020-04-05,14,0,0
"2422","Tubutama",2020-04-12,15,0,0
"2423","Tubutama",2020-04-19,16,0,0
"2424","Tubutama",2020-04-26,17,0,0
"2425","Tubutama",2020-05-03,18,0,0
"2426","Tubutama",2020-05-10,19,0,0
"2427","Tubutama",2020-05-17,20,0,0
"2428","Tubutama",2020-05-24,21,0,0
"2429","Tubutama",2020-05-31,22,0,0
"2430","Tubutama",2020-06-07,23,0,0
"2431","Tubutama",2020-06-14,24,1,1
"2432","Tubutama",2020-06-21,25,0,1
"2433","Tubutama",2020-06-28,26,0,1
"2434","Tubutama",2020-07-05,27,0,1
"2435","Tubutama",2020-07-12,28,0,1
"2436","Tubutama",2020-07-19,29,0,1
"2437","Tubutama",2020-07-26,30,2,3
"2438","Tubutama",2020-08-02,31,1,4
"2439","Tubutama",2020-08-09,32,1,5
"2440","Tubutama",2020-08-16,33,0,5
"2441","Tubutama",2020-08-23,34,0,5
"2442","Tubutama",2020-08-30,35,0,5
"2443","Tubutama",2020-09-06,36,0,5
"2444","Tubutama",2020-09-13,37,0,5
"2445","Tubutama",2020-09-20,38,0,5
"2446","Tubutama",2020-09-27,39,0,5
"2447","Tubutama",2020-10-04,40,0,5
"2448","Tubutama",2020-10-11,41,0,5
"2449","Tubutama",2020-10-18,42,0,5
"2450","Tubutama",2020-10-25,43,0,5
"2451","Tubutama",2020-11-01,44,0,5
"2452","Tubutama",2020-11-08,45,0,5
"2453","Tubutama",2020-11-15,46,0,5
"2454","Tubutama",2020-11-22,47,0,5
"2455","Tubutama",2020-11-29,48,0,5
"2456","Tubutama",2020-12-06,49,0,5
"2457","Tubutama",2020-12-13,50,0,5
"2458","Ures",2020-03-22,12,0,0
"2459","Ures",2020-03-29,13,0,0
"2460","Ures",2020-04-05,14,0,0
"2461","Ures",2020-04-12,15,0,0
"2462","Ures",2020-04-19,16,0,0
"2463","Ures",2020-04-26,17,0,0
"2464","Ures",2020-05-03,18,0,0
"2465","Ures",2020-05-10,19,0,0
"2466","Ures",2020-05-17,20,1,1
"2467","Ures",2020-05-24,21,1,2
"2468","Ures",2020-05-31,22,1,3
"2469","Ures",2020-06-07,23,2,5
"2470","Ures",2020-06-14,24,1,6
"2471","Ures",2020-06-21,25,0,6
"2472","Ures",2020-06-28,26,1,7
"2473","Ures",2020-07-05,27,6,13
"2474","Ures",2020-07-12,28,4,17
"2475","Ures",2020-07-19,29,6,23
"2476","Ures",2020-07-26,30,4,27
"2477","Ures",2020-08-02,31,0,27
"2478","Ures",2020-08-09,32,3,30
"2479","Ures",2020-08-16,33,0,30
"2480","Ures",2020-08-23,34,1,31
"2481","Ures",2020-08-30,35,1,32
"2482","Ures",2020-09-06,36,0,32
"2483","Ures",2020-09-13,37,2,34
"2484","Ures",2020-09-20,38,2,36
"2485","Ures",2020-09-27,39,1,37
"2486","Ures",2020-10-04,40,1,38
"2487","Ures",2020-10-11,41,1,39
"2488","Ures",2020-10-18,42,0,39
"2489","Ures",2020-10-25,43,1,40
"2490","Ures",2020-11-01,44,4,44
"2491","Ures",2020-11-08,45,1,45
"2492","Ures",2020-11-15,46,4,49
"2493","Ures",2020-11-22,47,4,53
"2494","Ures",2020-11-29,48,5,58
"2495","Ures",2020-12-06,49,1,59
"2496","Ures",2020-12-13,50,3,62
"2497","Villa Hidalgo",2020-03-22,12,0,0
"2498","Villa Hidalgo",2020-03-29,13,0,0
"2499","Villa Hidalgo",2020-04-05,14,0,0
"2500","Villa Hidalgo",2020-04-12,15,0,0
"2501","Villa Hidalgo",2020-04-19,16,0,0
"2502","Villa Hidalgo",2020-04-26,17,0,0
"2503","Villa Hidalgo",2020-05-03,18,0,0
"2504","Villa Hidalgo",2020-05-10,19,0,0
"2505","Villa Hidalgo",2020-05-17,20,0,0
"2506","Villa Hidalgo",2020-05-24,21,0,0
"2507","Villa Hidalgo",2020-05-31,22,0,0
"2508","Villa Hidalgo",2020-06-07,23,0,0
"2509","Villa Hidalgo",2020-06-14,24,0,0
"2510","Villa Hidalgo",2020-06-21,25,1,1
"2511","Villa Hidalgo",2020-06-28,26,0,1
"2512","Villa Hidalgo",2020-07-05,27,3,4
"2513","Villa Hidalgo",2020-07-12,28,0,4
"2514","Villa Hidalgo",2020-07-19,29,0,4
"2515","Villa Hidalgo",2020-07-26,30,0,4
"2516","Villa Hidalgo",2020-08-02,31,1,5
"2517","Villa Hidalgo",2020-08-09,32,0,5
"2518","Villa Hidalgo",2020-08-16,33,0,5
"2519","Villa Hidalgo",2020-08-23,34,0,5
"2520","Villa Hidalgo",2020-08-30,35,0,5
"2521","Villa Hidalgo",2020-09-06,36,0,5
"2522","Villa Hidalgo",2020-09-13,37,0,5
"2523","Villa Hidalgo",2020-09-20,38,0,5
"2524","Villa Hidalgo",2020-09-27,39,0,5
"2525","Villa Hidalgo",2020-10-04,40,0,5
"2526","Villa Hidalgo",2020-10-11,41,0,5
"2527","Villa Hidalgo",2020-10-18,42,2,7
"2528","Villa Hidalgo",2020-10-25,43,1,8
"2529","Villa Hidalgo",2020-11-01,44,1,9
"2530","Villa Hidalgo",2020-11-08,45,0,9
"2531","Villa Hidalgo",2020-11-15,46,1,10
"2532","Villa Hidalgo",2020-11-22,47,1,11
"2533","Villa Hidalgo",2020-11-29,48,0,11
"2534","Villa Hidalgo",2020-12-06,49,1,12
"2535","Villa Hidalgo",2020-12-13,50,0,12
"2536","Villa Pesqueira",2020-03-22,12,0,0
"2537","Villa Pesqueira",2020-03-29,13,0,0
"2538","Villa Pesqueira",2020-04-05,14,0,0
"2539","Villa Pesqueira",2020-04-12,15,0,0
"2540","Villa Pesqueira",2020-04-19,16,0,0
"2541","Villa Pesqueira",2020-04-26,17,0,0
"2542","Villa Pesqueira",2020-05-03,18,0,0
"2543","Villa Pesqueira",2020-05-10,19,1,1
"2544","Villa Pesqueira",2020-05-17,20,0,1
"2545","Villa Pesqueira",2020-05-24,21,0,1
"2546","Villa Pesqueira",2020-05-31,22,0,1
"2547","Villa Pesqueira",2020-06-07,23,0,1
"2548","Villa Pesqueira",2020-06-14,24,0,1
"2549","Villa Pesqueira",2020-06-21,25,0,1
"2550","Villa Pesqueira",2020-06-28,26,0,1
"2551","Villa Pesqueira",2020-07-05,27,0,1
"2552","Villa Pesqueira",2020-07-12,28,0,1
"2553","Villa Pesqueira",2020-07-19,29,1,2
"2554","Villa Pesqueira",2020-07-26,30,0,2
"2555","Villa Pesqueira",2020-08-02,31,0,2
"2556","Villa Pesqueira",2020-08-09,32,0,2
"2557","Villa Pesqueira",2020-08-16,33,0,2
"2558","Villa Pesqueira",2020-08-23,34,0,2
"2559","Villa Pesqueira",2020-08-30,35,0,2
"2560","Villa Pesqueira",2020-09-06,36,2,4
"2561","Villa Pesqueira",2020-09-13,37,0,4
"2562","Villa Pesqueira",2020-09-20,38,0,4
"2563","Villa Pesqueira",2020-09-27,39,0,4
"2564","Villa Pesqueira",2020-10-04,40,0,4
"2565","Villa Pesqueira",2020-10-11,41,0,4
"2566","Villa Pesqueira",2020-10-18,42,0,4
"2567","Villa Pesqueira",2020-10-25,43,0,4
"2568","Villa Pesqueira",2020-11-01,44,0,4
"2569","Villa Pesqueira",2020-11-08,45,0,4
"2570","Villa Pesqueira",2020-11-15,46,0,4
"2571","Villa Pesqueira",2020-11-22,47,0,4
"2572","Villa Pesqueira",2020-11-29,48,0,4
"2573","Villa Pesqueira",2020-12-06,49,0,4
"2574","Villa Pesqueira",2020-12-13,50,0,4
"2575","Yécora",2020-03-22,12,0,0
"2576","Yécora",2020-03-29,13,0,0
"2577","Yécora",2020-04-05,14,0,0
"2578","Yécora",2020-04-12,15,0,0
"2579","Yécora",2020-04-19,16,0,0
"2580","Yécora",2020-04-26,17,0,0
"2581","Yécora",2020-05-03,18,0,0
"2582","Yécora",2020-05-10,19,0,0
"2583","Yécora",2020-05-17,20,0,0
"2584","Yécora",2020-05-24,21,0,0
"2585","Yécora",2020-05-31,22,0,0
"2586","Yécora",2020-06-07,23,0,0
"2587","Yécora",2020-06-14,24,0,0
"2588","Yécora",2020-06-21,25,0,0
"2589","Yécora",2020-06-28,26,0,0
"2590","Yécora",2020-07-05,27,1,1
"2591","Yécora",2020-07-12,28,4,5
"2592","Yécora",2020-07-19,29,10,15
"2593","Yécora",2020-07-26,30,6,21
"2594","Yécora",2020-08-02,31,0,21
"2595","Yécora",2020-08-09,32,0,21
"2596","Yécora",2020-08-16,33,0,21
"2597","Yécora",2020-08-23,34,1,22
"2598","Yécora",2020-08-30,35,0,22
"2599","Yécora",2020-09-06,36,0,22
"2600","Yécora",2020-09-13,37,0,22
"2601","Yécora",2020-09-20,38,0,22
"2602","Yécora",2020-09-27,39,0,22
"2603","Yécora",2020-10-04,40,0,22
"2604","Yécora",2020-10-11,41,0,22
"2605","Yécora",2020-10-18,42,0,22
"2606","Yécora",2020-10-25,43,0,22
"2607","Yécora",2020-11-01,44,0,22
"2608","Yécora",2020-11-08,45,0,22
"2609","Yécora",2020-11-15,46,0,22
"2610","Yécora",2020-11-22,47,1,23
"2611","Yécora",2020-11-29,48,0,23
"2612","Yécora",2020-12-06,49,2,25
"2613","Yécora",2020-12-13,50,0,25
