"","MUNICIPIO","Reporte","Semana","DECESOS SEMANALES","ACUMULADOS"
"1","Aconchi",2020-04-05,14,0,0
"2","Aconchi",2020-04-12,15,0,0
"3","Aconchi",2020-04-19,16,0,0
"4","Aconchi",2020-04-26,17,0,0
"5","Aconchi",2020-05-03,18,0,0
"6","Aconchi",2020-05-10,19,0,0
"7","Aconchi",2020-05-17,20,0,0
"8","Aconchi",2020-05-24,21,0,0
"9","Aconchi",2020-05-31,22,0,0
"10","Aconchi",2020-06-07,23,0,0
"11","Aconchi",2020-06-14,24,0,0
"12","Aconchi",2020-06-21,25,0,0
"13","Aconchi",2020-06-28,26,0,0
"14","Aconchi",2020-07-05,27,0,0
"15","Aconchi",2020-07-12,28,0,0
"16","Aconchi",2020-07-19,29,0,0
"17","Aconchi",2020-07-26,30,0,0
"18","Aconchi",2020-08-02,31,0,0
"19","Aconchi",2020-08-09,32,0,0
"20","Aconchi",2020-08-16,33,0,0
"21","Aconchi",2020-08-23,34,0,0
"22","Aconchi",2020-08-30,35,0,0
"23","Aconchi",2020-09-06,36,0,0
"24","Aconchi",2020-09-13,37,0,0
"25","Aconchi",2020-09-20,38,0,0
"26","Aconchi",2020-09-27,39,0,0
"27","Aconchi",2020-10-04,40,1,1
"28","Aconchi",2020-10-11,41,1,2
"29","Aconchi",2020-10-18,42,0,2
"30","Aconchi",2020-10-25,43,1,3
"31","Aconchi",2020-11-01,44,0,3
"32","Aconchi",2020-11-08,45,0,3
"33","Aconchi",2020-11-15,46,0,3
"34","Aconchi",2020-11-22,47,0,3
"35","Aconchi",2020-11-29,48,0,3
"36","Aconchi",2020-12-06,49,0,3
"37","Aconchi",2020-12-13,50,0,3
"38","Aconchi",2020-12-20,51,0,3
"39","Aconchi",2020-12-27,52,0,3
"40","Agua Prieta",2020-04-05,14,0,0
"41","Agua Prieta",2020-04-12,15,0,0
"42","Agua Prieta",2020-04-19,16,0,0
"43","Agua Prieta",2020-04-26,17,0,0
"44","Agua Prieta",2020-05-03,18,0,0
"45","Agua Prieta",2020-05-10,19,0,0
"46","Agua Prieta",2020-05-17,20,0,0
"47","Agua Prieta",2020-05-24,21,2,2
"48","Agua Prieta",2020-05-31,22,1,3
"49","Agua Prieta",2020-06-07,23,1,4
"50","Agua Prieta",2020-06-14,24,2,6
"51","Agua Prieta",2020-06-21,25,5,11
"52","Agua Prieta",2020-06-28,26,3,14
"53","Agua Prieta",2020-07-05,27,8,22
"54","Agua Prieta",2020-07-12,28,3,25
"55","Agua Prieta",2020-07-19,29,3,28
"56","Agua Prieta",2020-07-26,30,19,47
"57","Agua Prieta",2020-08-02,31,10,57
"58","Agua Prieta",2020-08-09,32,7,64
"59","Agua Prieta",2020-08-16,33,5,69
"60","Agua Prieta",2020-08-23,34,1,70
"61","Agua Prieta",2020-08-30,35,1,71
"62","Agua Prieta",2020-09-06,36,1,72
"63","Agua Prieta",2020-09-13,37,1,73
"64","Agua Prieta",2020-09-20,38,0,73
"65","Agua Prieta",2020-09-27,39,0,73
"66","Agua Prieta",2020-10-04,40,0,73
"67","Agua Prieta",2020-10-11,41,1,74
"68","Agua Prieta",2020-10-18,42,1,75
"69","Agua Prieta",2020-10-25,43,0,75
"70","Agua Prieta",2020-11-01,44,1,76
"71","Agua Prieta",2020-11-08,45,3,79
"72","Agua Prieta",2020-11-15,46,3,82
"73","Agua Prieta",2020-11-22,47,3,85
"74","Agua Prieta",2020-11-29,48,19,104
"75","Agua Prieta",2020-12-06,49,14,118
"76","Agua Prieta",2020-12-13,50,17,135
"77","Agua Prieta",2020-12-20,51,6,141
"78","Agua Prieta",2020-12-27,52,9,150
"79","Álamos",2020-04-05,14,0,0
"80","Álamos",2020-04-12,15,0,0
"81","Álamos",2020-04-19,16,0,0
"82","Álamos",2020-04-26,17,0,0
"83","Álamos",2020-05-03,18,0,0
"84","Álamos",2020-05-10,19,0,0
"85","Álamos",2020-05-17,20,0,0
"86","Álamos",2020-05-24,21,0,0
"87","Álamos",2020-05-31,22,0,0
"88","Álamos",2020-06-07,23,0,0
"89","Álamos",2020-06-14,24,0,0
"90","Álamos",2020-06-21,25,0,0
"91","Álamos",2020-06-28,26,0,0
"92","Álamos",2020-07-05,27,0,0
"93","Álamos",2020-07-12,28,0,0
"94","Álamos",2020-07-19,29,0,0
"95","Álamos",2020-07-26,30,0,0
"96","Álamos",2020-08-02,31,0,0
"97","Álamos",2020-08-09,32,0,0
"98","Álamos",2020-08-16,33,0,0
"99","Álamos",2020-08-23,34,0,0
"100","Álamos",2020-08-30,35,1,1
"101","Álamos",2020-09-06,36,0,1
"102","Álamos",2020-09-13,37,0,1
"103","Álamos",2020-09-20,38,0,1
"104","Álamos",2020-09-27,39,0,1
"105","Álamos",2020-10-04,40,0,1
"106","Álamos",2020-10-11,41,0,1
"107","Álamos",2020-10-18,42,0,1
"108","Álamos",2020-10-25,43,0,1
"109","Álamos",2020-11-01,44,0,1
"110","Álamos",2020-11-08,45,0,1
"111","Álamos",2020-11-15,46,0,1
"112","Álamos",2020-11-22,47,0,1
"113","Álamos",2020-11-29,48,0,1
"114","Álamos",2020-12-06,49,0,1
"115","Álamos",2020-12-13,50,0,1
"116","Álamos",2020-12-20,51,0,1
"117","Álamos",2020-12-27,52,1,2
"118","Altar",2020-04-05,14,0,0
"119","Altar",2020-04-12,15,0,0
"120","Altar",2020-04-19,16,0,0
"121","Altar",2020-04-26,17,0,0
"122","Altar",2020-05-03,18,0,0
"123","Altar",2020-05-10,19,1,1
"124","Altar",2020-05-17,20,0,1
"125","Altar",2020-05-24,21,0,1
"126","Altar",2020-05-31,22,0,1
"127","Altar",2020-06-07,23,0,1
"128","Altar",2020-06-14,24,0,1
"129","Altar",2020-06-21,25,1,2
"130","Altar",2020-06-28,26,0,2
"131","Altar",2020-07-05,27,0,2
"132","Altar",2020-07-12,28,0,2
"133","Altar",2020-07-19,29,1,3
"134","Altar",2020-07-26,30,0,3
"135","Altar",2020-08-02,31,0,3
"136","Altar",2020-08-09,32,0,3
"137","Altar",2020-08-16,33,0,3
"138","Altar",2020-08-23,34,0,3
"139","Altar",2020-08-30,35,0,3
"140","Altar",2020-09-06,36,0,3
"141","Altar",2020-09-13,37,1,4
"142","Altar",2020-09-20,38,0,4
"143","Altar",2020-09-27,39,0,4
"144","Altar",2020-10-04,40,0,4
"145","Altar",2020-10-11,41,0,4
"146","Altar",2020-10-18,42,0,4
"147","Altar",2020-10-25,43,0,4
"148","Altar",2020-11-01,44,0,4
"149","Altar",2020-11-08,45,0,4
"150","Altar",2020-11-15,46,0,4
"151","Altar",2020-11-22,47,0,4
"152","Altar",2020-11-29,48,0,4
"153","Altar",2020-12-06,49,0,4
"154","Altar",2020-12-13,50,0,4
"155","Altar",2020-12-20,51,0,4
"156","Altar",2020-12-27,52,0,4
"157","Arivechi",2020-04-05,14,0,0
"158","Arivechi",2020-04-12,15,0,0
"159","Arivechi",2020-04-19,16,0,0
"160","Arivechi",2020-04-26,17,0,0
"161","Arivechi",2020-05-03,18,0,0
"162","Arivechi",2020-05-10,19,0,0
"163","Arivechi",2020-05-17,20,0,0
"164","Arivechi",2020-05-24,21,0,0
"165","Arivechi",2020-05-31,22,0,0
"166","Arivechi",2020-06-07,23,0,0
"167","Arivechi",2020-06-14,24,0,0
"168","Arivechi",2020-06-21,25,0,0
"169","Arivechi",2020-06-28,26,0,0
"170","Arivechi",2020-07-05,27,0,0
"171","Arivechi",2020-07-12,28,0,0
"172","Arivechi",2020-07-19,29,0,0
"173","Arivechi",2020-07-26,30,0,0
"174","Arivechi",2020-08-02,31,0,0
"175","Arivechi",2020-08-09,32,0,0
"176","Arivechi",2020-08-16,33,0,0
"177","Arivechi",2020-08-23,34,0,0
"178","Arivechi",2020-08-30,35,0,0
"179","Arivechi",2020-09-06,36,0,0
"180","Arivechi",2020-09-13,37,0,0
"181","Arivechi",2020-09-20,38,0,0
"182","Arivechi",2020-09-27,39,0,0
"183","Arivechi",2020-10-04,40,0,0
"184","Arivechi",2020-10-11,41,0,0
"185","Arivechi",2020-10-18,42,0,0
"186","Arivechi",2020-10-25,43,0,0
"187","Arivechi",2020-11-01,44,0,0
"188","Arivechi",2020-11-08,45,0,0
"189","Arivechi",2020-11-15,46,0,0
"190","Arivechi",2020-11-22,47,0,0
"191","Arivechi",2020-11-29,48,0,0
"192","Arivechi",2020-12-06,49,0,0
"193","Arivechi",2020-12-13,50,1,1
"194","Arivechi",2020-12-20,51,0,1
"195","Arivechi",2020-12-27,52,0,1
"196","Arizpe",2020-04-05,14,0,0
"197","Arizpe",2020-04-12,15,0,0
"198","Arizpe",2020-04-19,16,0,0
"199","Arizpe",2020-04-26,17,0,0
"200","Arizpe",2020-05-03,18,0,0
"201","Arizpe",2020-05-10,19,0,0
"202","Arizpe",2020-05-17,20,0,0
"203","Arizpe",2020-05-24,21,0,0
"204","Arizpe",2020-05-31,22,0,0
"205","Arizpe",2020-06-07,23,0,0
"206","Arizpe",2020-06-14,24,0,0
"207","Arizpe",2020-06-21,25,0,0
"208","Arizpe",2020-06-28,26,0,0
"209","Arizpe",2020-07-05,27,0,0
"210","Arizpe",2020-07-12,28,0,0
"211","Arizpe",2020-07-19,29,0,0
"212","Arizpe",2020-07-26,30,1,1
"213","Arizpe",2020-08-02,31,0,1
"214","Arizpe",2020-08-09,32,0,1
"215","Arizpe",2020-08-16,33,0,1
"216","Arizpe",2020-08-23,34,0,1
"217","Arizpe",2020-08-30,35,0,1
"218","Arizpe",2020-09-06,36,0,1
"219","Arizpe",2020-09-13,37,0,1
"220","Arizpe",2020-09-20,38,0,1
"221","Arizpe",2020-09-27,39,0,1
"222","Arizpe",2020-10-04,40,0,1
"223","Arizpe",2020-10-11,41,0,1
"224","Arizpe",2020-10-18,42,0,1
"225","Arizpe",2020-10-25,43,0,1
"226","Arizpe",2020-11-01,44,0,1
"227","Arizpe",2020-11-08,45,0,1
"228","Arizpe",2020-11-15,46,0,1
"229","Arizpe",2020-11-22,47,0,1
"230","Arizpe",2020-11-29,48,0,1
"231","Arizpe",2020-12-06,49,0,1
"232","Arizpe",2020-12-13,50,0,1
"233","Arizpe",2020-12-20,51,0,1
"234","Arizpe",2020-12-27,52,0,1
"235","Bacoachi",2020-04-05,14,0,0
"236","Bacoachi",2020-04-12,15,0,0
"237","Bacoachi",2020-04-19,16,0,0
"238","Bacoachi",2020-04-26,17,0,0
"239","Bacoachi",2020-05-03,18,0,0
"240","Bacoachi",2020-05-10,19,0,0
"241","Bacoachi",2020-05-17,20,0,0
"242","Bacoachi",2020-05-24,21,0,0
"243","Bacoachi",2020-05-31,22,0,0
"244","Bacoachi",2020-06-07,23,0,0
"245","Bacoachi",2020-06-14,24,0,0
"246","Bacoachi",2020-06-21,25,1,1
"247","Bacoachi",2020-06-28,26,0,1
"248","Bacoachi",2020-07-05,27,0,1
"249","Bacoachi",2020-07-12,28,0,1
"250","Bacoachi",2020-07-19,29,0,1
"251","Bacoachi",2020-07-26,30,0,1
"252","Bacoachi",2020-08-02,31,0,1
"253","Bacoachi",2020-08-09,32,1,2
"254","Bacoachi",2020-08-16,33,0,2
"255","Bacoachi",2020-08-23,34,0,2
"256","Bacoachi",2020-08-30,35,0,2
"257","Bacoachi",2020-09-06,36,0,2
"258","Bacoachi",2020-09-13,37,0,2
"259","Bacoachi",2020-09-20,38,0,2
"260","Bacoachi",2020-09-27,39,1,3
"261","Bacoachi",2020-10-04,40,0,3
"262","Bacoachi",2020-10-11,41,0,3
"263","Bacoachi",2020-10-18,42,0,3
"264","Bacoachi",2020-10-25,43,0,3
"265","Bacoachi",2020-11-01,44,0,3
"266","Bacoachi",2020-11-08,45,0,3
"267","Bacoachi",2020-11-15,46,0,3
"268","Bacoachi",2020-11-22,47,0,3
"269","Bacoachi",2020-11-29,48,0,3
"270","Bacoachi",2020-12-06,49,0,3
"271","Bacoachi",2020-12-13,50,0,3
"272","Bacoachi",2020-12-20,51,0,3
"273","Bacoachi",2020-12-27,52,0,3
"274","Bácum",2020-04-05,14,0,0
"275","Bácum",2020-04-12,15,0,0
"276","Bácum",2020-04-19,16,0,0
"277","Bácum",2020-04-26,17,0,0
"278","Bácum",2020-05-03,18,0,0
"279","Bácum",2020-05-10,19,0,0
"280","Bácum",2020-05-17,20,0,0
"281","Bácum",2020-05-24,21,0,0
"282","Bácum",2020-05-31,22,0,0
"283","Bácum",2020-06-07,23,0,0
"284","Bácum",2020-06-14,24,1,1
"285","Bácum",2020-06-21,25,0,1
"286","Bácum",2020-06-28,26,1,2
"287","Bácum",2020-07-05,27,0,2
"288","Bácum",2020-07-12,28,2,4
"289","Bácum",2020-07-19,29,0,4
"290","Bácum",2020-07-26,30,4,8
"291","Bácum",2020-08-02,31,3,11
"292","Bácum",2020-08-09,32,3,14
"293","Bácum",2020-08-16,33,2,16
"294","Bácum",2020-08-23,34,2,18
"295","Bácum",2020-08-30,35,1,19
"296","Bácum",2020-09-06,36,0,19
"297","Bácum",2020-09-13,37,1,20
"298","Bácum",2020-09-20,38,0,20
"299","Bácum",2020-09-27,39,1,21
"300","Bácum",2020-10-04,40,1,22
"301","Bácum",2020-10-11,41,0,22
"302","Bácum",2020-10-18,42,0,22
"303","Bácum",2020-10-25,43,0,22
"304","Bácum",2020-11-01,44,3,25
"305","Bácum",2020-11-08,45,0,25
"306","Bácum",2020-11-15,46,0,25
"307","Bácum",2020-11-22,47,0,25
"308","Bácum",2020-11-29,48,0,25
"309","Bácum",2020-12-06,49,1,26
"310","Bácum",2020-12-13,50,1,27
"311","Bácum",2020-12-20,51,0,27
"312","Bácum",2020-12-27,52,0,27
"313","Banámichi",2020-04-05,14,0,0
"314","Banámichi",2020-04-12,15,0,0
"315","Banámichi",2020-04-19,16,0,0
"316","Banámichi",2020-04-26,17,0,0
"317","Banámichi",2020-05-03,18,0,0
"318","Banámichi",2020-05-10,19,0,0
"319","Banámichi",2020-05-17,20,0,0
"320","Banámichi",2020-05-24,21,0,0
"321","Banámichi",2020-05-31,22,0,0
"322","Banámichi",2020-06-07,23,0,0
"323","Banámichi",2020-06-14,24,0,0
"324","Banámichi",2020-06-21,25,0,0
"325","Banámichi",2020-06-28,26,0,0
"326","Banámichi",2020-07-05,27,0,0
"327","Banámichi",2020-07-12,28,0,0
"328","Banámichi",2020-07-19,29,0,0
"329","Banámichi",2020-07-26,30,0,0
"330","Banámichi",2020-08-02,31,0,0
"331","Banámichi",2020-08-09,32,0,0
"332","Banámichi",2020-08-16,33,0,0
"333","Banámichi",2020-08-23,34,0,0
"334","Banámichi",2020-08-30,35,0,0
"335","Banámichi",2020-09-06,36,0,0
"336","Banámichi",2020-09-13,37,0,0
"337","Banámichi",2020-09-20,38,0,0
"338","Banámichi",2020-09-27,39,0,0
"339","Banámichi",2020-10-04,40,0,0
"340","Banámichi",2020-10-11,41,0,0
"341","Banámichi",2020-10-18,42,0,0
"342","Banámichi",2020-10-25,43,0,0
"343","Banámichi",2020-11-01,44,0,0
"344","Banámichi",2020-11-08,45,0,0
"345","Banámichi",2020-11-15,46,0,0
"346","Banámichi",2020-11-22,47,0,0
"347","Banámichi",2020-11-29,48,0,0
"348","Banámichi",2020-12-06,49,1,1
"349","Banámichi",2020-12-13,50,0,1
"350","Banámichi",2020-12-20,51,0,1
"351","Banámichi",2020-12-27,52,0,1
"352","Baviácora",2020-04-05,14,0,0
"353","Baviácora",2020-04-12,15,0,0
"354","Baviácora",2020-04-19,16,0,0
"355","Baviácora",2020-04-26,17,0,0
"356","Baviácora",2020-05-03,18,0,0
"357","Baviácora",2020-05-10,19,0,0
"358","Baviácora",2020-05-17,20,0,0
"359","Baviácora",2020-05-24,21,0,0
"360","Baviácora",2020-05-31,22,0,0
"361","Baviácora",2020-06-07,23,0,0
"362","Baviácora",2020-06-14,24,0,0
"363","Baviácora",2020-06-21,25,0,0
"364","Baviácora",2020-06-28,26,0,0
"365","Baviácora",2020-07-05,27,0,0
"366","Baviácora",2020-07-12,28,0,0
"367","Baviácora",2020-07-19,29,0,0
"368","Baviácora",2020-07-26,30,0,0
"369","Baviácora",2020-08-02,31,0,0
"370","Baviácora",2020-08-09,32,1,1
"371","Baviácora",2020-08-16,33,0,1
"372","Baviácora",2020-08-23,34,0,1
"373","Baviácora",2020-08-30,35,0,1
"374","Baviácora",2020-09-06,36,0,1
"375","Baviácora",2020-09-13,37,0,1
"376","Baviácora",2020-09-20,38,0,1
"377","Baviácora",2020-09-27,39,0,1
"378","Baviácora",2020-10-04,40,0,1
"379","Baviácora",2020-10-11,41,0,1
"380","Baviácora",2020-10-18,42,0,1
"381","Baviácora",2020-10-25,43,0,1
"382","Baviácora",2020-11-01,44,0,1
"383","Baviácora",2020-11-08,45,0,1
"384","Baviácora",2020-11-15,46,0,1
"385","Baviácora",2020-11-22,47,0,1
"386","Baviácora",2020-11-29,48,0,1
"387","Baviácora",2020-12-06,49,0,1
"388","Baviácora",2020-12-13,50,1,2
"389","Baviácora",2020-12-20,51,0,2
"390","Baviácora",2020-12-27,52,0,2
"391","Bavispe",2020-04-05,14,0,0
"392","Bavispe",2020-04-12,15,0,0
"393","Bavispe",2020-04-19,16,0,0
"394","Bavispe",2020-04-26,17,0,0
"395","Bavispe",2020-05-03,18,0,0
"396","Bavispe",2020-05-10,19,0,0
"397","Bavispe",2020-05-17,20,0,0
"398","Bavispe",2020-05-24,21,0,0
"399","Bavispe",2020-05-31,22,0,0
"400","Bavispe",2020-06-07,23,0,0
"401","Bavispe",2020-06-14,24,0,0
"402","Bavispe",2020-06-21,25,0,0
"403","Bavispe",2020-06-28,26,0,0
"404","Bavispe",2020-07-05,27,0,0
"405","Bavispe",2020-07-12,28,0,0
"406","Bavispe",2020-07-19,29,0,0
"407","Bavispe",2020-07-26,30,1,1
"408","Bavispe",2020-08-02,31,0,1
"409","Bavispe",2020-08-09,32,0,1
"410","Bavispe",2020-08-16,33,0,1
"411","Bavispe",2020-08-23,34,0,1
"412","Bavispe",2020-08-30,35,0,1
"413","Bavispe",2020-09-06,36,0,1
"414","Bavispe",2020-09-13,37,0,1
"415","Bavispe",2020-09-20,38,0,1
"416","Bavispe",2020-09-27,39,0,1
"417","Bavispe",2020-10-04,40,0,1
"418","Bavispe",2020-10-11,41,0,1
"419","Bavispe",2020-10-18,42,0,1
"420","Bavispe",2020-10-25,43,0,1
"421","Bavispe",2020-11-01,44,0,1
"422","Bavispe",2020-11-08,45,0,1
"423","Bavispe",2020-11-15,46,0,1
"424","Bavispe",2020-11-22,47,0,1
"425","Bavispe",2020-11-29,48,0,1
"426","Bavispe",2020-12-06,49,0,1
"427","Bavispe",2020-12-13,50,1,2
"428","Bavispe",2020-12-20,51,0,2
"429","Bavispe",2020-12-27,52,0,2
"430","Benito Juárez",2020-04-05,14,0,0
"431","Benito Juárez",2020-04-12,15,0,0
"432","Benito Juárez",2020-04-19,16,0,0
"433","Benito Juárez",2020-04-26,17,0,0
"434","Benito Juárez",2020-05-03,18,0,0
"435","Benito Juárez",2020-05-10,19,0,0
"436","Benito Juárez",2020-05-17,20,0,0
"437","Benito Juárez",2020-05-24,21,1,1
"438","Benito Juárez",2020-05-31,22,0,1
"439","Benito Juárez",2020-06-07,23,1,2
"440","Benito Juárez",2020-06-14,24,4,6
"441","Benito Juárez",2020-06-21,25,1,7
"442","Benito Juárez",2020-06-28,26,1,8
"443","Benito Juárez",2020-07-05,27,0,8
"444","Benito Juárez",2020-07-12,28,3,11
"445","Benito Juárez",2020-07-19,29,1,12
"446","Benito Juárez",2020-07-26,30,6,18
"447","Benito Juárez",2020-08-02,31,0,18
"448","Benito Juárez",2020-08-09,32,2,20
"449","Benito Juárez",2020-08-16,33,5,25
"450","Benito Juárez",2020-08-23,34,0,25
"451","Benito Juárez",2020-08-30,35,1,26
"452","Benito Juárez",2020-09-06,36,0,26
"453","Benito Juárez",2020-09-13,37,0,26
"454","Benito Juárez",2020-09-20,38,0,26
"455","Benito Juárez",2020-09-27,39,2,28
"456","Benito Juárez",2020-10-04,40,0,28
"457","Benito Juárez",2020-10-11,41,0,28
"458","Benito Juárez",2020-10-18,42,0,28
"459","Benito Juárez",2020-10-25,43,0,28
"460","Benito Juárez",2020-11-01,44,0,28
"461","Benito Juárez",2020-11-08,45,0,28
"462","Benito Juárez",2020-11-15,46,0,28
"463","Benito Juárez",2020-11-22,47,0,28
"464","Benito Juárez",2020-11-29,48,0,28
"465","Benito Juárez",2020-12-06,49,0,28
"466","Benito Juárez",2020-12-13,50,0,28
"467","Benito Juárez",2020-12-20,51,1,29
"468","Benito Juárez",2020-12-27,52,0,29
"469","Benjamín Hill",2020-04-05,14,0,0
"470","Benjamín Hill",2020-04-12,15,0,0
"471","Benjamín Hill",2020-04-19,16,0,0
"472","Benjamín Hill",2020-04-26,17,0,0
"473","Benjamín Hill",2020-05-03,18,0,0
"474","Benjamín Hill",2020-05-10,19,0,0
"475","Benjamín Hill",2020-05-17,20,0,0
"476","Benjamín Hill",2020-05-24,21,0,0
"477","Benjamín Hill",2020-05-31,22,0,0
"478","Benjamín Hill",2020-06-07,23,0,0
"479","Benjamín Hill",2020-06-14,24,0,0
"480","Benjamín Hill",2020-06-21,25,0,0
"481","Benjamín Hill",2020-06-28,26,1,1
"482","Benjamín Hill",2020-07-05,27,0,1
"483","Benjamín Hill",2020-07-12,28,0,1
"484","Benjamín Hill",2020-07-19,29,0,1
"485","Benjamín Hill",2020-07-26,30,0,1
"486","Benjamín Hill",2020-08-02,31,0,1
"487","Benjamín Hill",2020-08-09,32,0,1
"488","Benjamín Hill",2020-08-16,33,0,1
"489","Benjamín Hill",2020-08-23,34,0,1
"490","Benjamín Hill",2020-08-30,35,0,1
"491","Benjamín Hill",2020-09-06,36,0,1
"492","Benjamín Hill",2020-09-13,37,0,1
"493","Benjamín Hill",2020-09-20,38,0,1
"494","Benjamín Hill",2020-09-27,39,0,1
"495","Benjamín Hill",2020-10-04,40,0,1
"496","Benjamín Hill",2020-10-11,41,0,1
"497","Benjamín Hill",2020-10-18,42,0,1
"498","Benjamín Hill",2020-10-25,43,0,1
"499","Benjamín Hill",2020-11-01,44,0,1
"500","Benjamín Hill",2020-11-08,45,0,1
"501","Benjamín Hill",2020-11-15,46,1,2
"502","Benjamín Hill",2020-11-22,47,0,2
"503","Benjamín Hill",2020-11-29,48,1,3
"504","Benjamín Hill",2020-12-06,49,0,3
"505","Benjamín Hill",2020-12-13,50,0,3
