"","MUNICIPIO","Reporte","Semana","DECESOS SEMANALES","ACUMULADOS"
"506","Benjamín Hill",2020-12-20,51,1,4
"507","Benjamín Hill",2020-12-27,52,0,4
"508","Caborca",2020-04-05,14,0,0
"509","Caborca",2020-04-12,15,0,0
"510","Caborca",2020-04-19,16,1,1
"511","Caborca",2020-04-26,17,1,2
"512","Caborca",2020-05-03,18,1,3
"513","Caborca",2020-05-10,19,0,3
"514","Caborca",2020-05-17,20,2,5
"515","Caborca",2020-05-24,21,2,7
"516","Caborca",2020-05-31,22,3,10
"517","Caborca",2020-06-07,23,1,11
"518","Caborca",2020-06-14,24,2,13
"519","Caborca",2020-06-21,25,5,18
"520","Caborca",2020-06-28,26,5,23
"521","Caborca",2020-07-05,27,1,24
"522","Caborca",2020-07-12,28,1,25
"523","Caborca",2020-07-19,29,6,31
"524","Caborca",2020-07-26,30,8,39
"525","Caborca",2020-08-02,31,12,51
"526","Caborca",2020-08-09,32,2,53
"527","Caborca",2020-08-16,33,3,56
"528","Caborca",2020-08-23,34,2,58
"529","Caborca",2020-08-30,35,2,60
"530","Caborca",2020-09-06,36,2,62
"531","Caborca",2020-09-13,37,0,62
"532","Caborca",2020-09-20,38,1,63
"533","Caborca",2020-09-27,39,0,63
"534","Caborca",2020-10-04,40,3,66
"535","Caborca",2020-10-11,41,6,72
"536","Caborca",2020-10-18,42,4,76
"537","Caborca",2020-10-25,43,2,78
"538","Caborca",2020-11-01,44,2,80
"539","Caborca",2020-11-08,45,0,80
"540","Caborca",2020-11-15,46,0,80
"541","Caborca",2020-11-22,47,1,81
"542","Caborca",2020-11-29,48,0,81
"543","Caborca",2020-12-06,49,0,81
"544","Caborca",2020-12-13,50,1,82
"545","Caborca",2020-12-20,51,3,85
"546","Caborca",2020-12-27,52,1,86
"547","Cajeme",2020-04-05,14,0,0
"548","Cajeme",2020-04-12,15,1,1
"549","Cajeme",2020-04-19,16,0,1
"550","Cajeme",2020-04-26,17,0,1
"551","Cajeme",2020-05-03,18,1,2
"552","Cajeme",2020-05-10,19,1,3
"553","Cajeme",2020-05-17,20,4,7
"554","Cajeme",2020-05-24,21,15,22
"555","Cajeme",2020-05-31,22,18,40
"556","Cajeme",2020-06-07,23,14,54
"557","Cajeme",2020-06-14,24,40,94
"558","Cajeme",2020-06-21,25,54,148
"559","Cajeme",2020-06-28,26,83,231
"560","Cajeme",2020-07-05,27,62,293
"561","Cajeme",2020-07-12,28,69,362
"562","Cajeme",2020-07-19,29,43,405
"563","Cajeme",2020-07-26,30,23,428
"564","Cajeme",2020-08-02,31,55,483
"565","Cajeme",2020-08-09,32,23,506
"566","Cajeme",2020-08-16,33,42,548
"567","Cajeme",2020-08-23,34,12,560
"568","Cajeme",2020-08-30,35,10,570
"569","Cajeme",2020-09-06,36,9,579
"570","Cajeme",2020-09-13,37,6,585
"571","Cajeme",2020-09-20,38,5,590
"572","Cajeme",2020-09-27,39,16,606
"573","Cajeme",2020-10-04,40,3,609
"574","Cajeme",2020-10-11,41,6,615
"575","Cajeme",2020-10-18,42,5,620
"576","Cajeme",2020-10-25,43,10,630
"577","Cajeme",2020-11-01,44,5,635
"578","Cajeme",2020-11-08,45,4,639
"579","Cajeme",2020-11-15,46,7,646
"580","Cajeme",2020-11-22,47,6,652
"581","Cajeme",2020-11-29,48,9,661
"582","Cajeme",2020-12-06,49,8,669
"583","Cajeme",2020-12-13,50,12,681
"584","Cajeme",2020-12-20,51,13,694
"585","Cajeme",2020-12-27,52,22,716
"586","Cananea",2020-04-05,14,0,0
"587","Cananea",2020-04-12,15,0,0
"588","Cananea",2020-04-19,16,0,0
"589","Cananea",2020-04-26,17,0,0
"590","Cananea",2020-05-03,18,0,0
"591","Cananea",2020-05-10,19,0,0
"592","Cananea",2020-05-17,20,0,0
"593","Cananea",2020-05-24,21,0,0
"594","Cananea",2020-05-31,22,0,0
"595","Cananea",2020-06-07,23,0,0
"596","Cananea",2020-06-14,24,2,2
"597","Cananea",2020-06-21,25,1,3
"598","Cananea",2020-06-28,26,2,5
"599","Cananea",2020-07-05,27,3,8
"600","Cananea",2020-07-12,28,0,8
"601","Cananea",2020-07-19,29,0,8
"602","Cananea",2020-07-26,30,1,9
"603","Cananea",2020-08-02,31,0,9
"604","Cananea",2020-08-09,32,5,14
"605","Cananea",2020-08-16,33,1,15
"606","Cananea",2020-08-23,34,3,18
"607","Cananea",2020-08-30,35,1,19
"608","Cananea",2020-09-06,36,0,19
"609","Cananea",2020-09-13,37,0,19
"610","Cananea",2020-09-20,38,0,19
"611","Cananea",2020-09-27,39,0,19
"612","Cananea",2020-10-04,40,2,21
"613","Cananea",2020-10-11,41,1,22
"614","Cananea",2020-10-18,42,0,22
"615","Cananea",2020-10-25,43,0,22
"616","Cananea",2020-11-01,44,2,24
"617","Cananea",2020-11-08,45,2,26
"618","Cananea",2020-11-15,46,4,30
"619","Cananea",2020-11-22,47,3,33
"620","Cananea",2020-11-29,48,4,37
"621","Cananea",2020-12-06,49,6,43
"622","Cananea",2020-12-13,50,2,45
"623","Cananea",2020-12-20,51,3,48
"624","Cananea",2020-12-27,52,3,51
"625","Carbó",2020-04-05,14,0,0
"626","Carbó",2020-04-12,15,0,0
"627","Carbó",2020-04-19,16,0,0
"628","Carbó",2020-04-26,17,0,0
"629","Carbó",2020-05-03,18,0,0
"630","Carbó",2020-05-10,19,0,0
"631","Carbó",2020-05-17,20,0,0
"632","Carbó",2020-05-24,21,0,0
"633","Carbó",2020-05-31,22,0,0
"634","Carbó",2020-06-07,23,0,0
"635","Carbó",2020-06-14,24,1,1
"636","Carbó",2020-06-21,25,0,1
"637","Carbó",2020-06-28,26,0,1
"638","Carbó",2020-07-05,27,0,1
"639","Carbó",2020-07-12,28,0,1
"640","Carbó",2020-07-19,29,0,1
"641","Carbó",2020-07-26,30,0,1
"642","Carbó",2020-08-02,31,0,1
"643","Carbó",2020-08-09,32,0,1
"644","Carbó",2020-08-16,33,0,1
"645","Carbó",2020-08-23,34,0,1
"646","Carbó",2020-08-30,35,0,1
"647","Carbó",2020-09-06,36,0,1
"648","Carbó",2020-09-13,37,0,1
"649","Carbó",2020-09-20,38,1,2
"650","Carbó",2020-09-27,39,0,2
"651","Carbó",2020-10-04,40,0,2
"652","Carbó",2020-10-11,41,0,2
"653","Carbó",2020-10-18,42,0,2
"654","Carbó",2020-10-25,43,0,2
"655","Carbó",2020-11-01,44,0,2
"656","Carbó",2020-11-08,45,0,2
"657","Carbó",2020-11-15,46,0,2
"658","Carbó",2020-11-22,47,0,2
"659","Carbó",2020-11-29,48,0,2
"660","Carbó",2020-12-06,49,0,2
"661","Carbó",2020-12-13,50,0,2
"662","Carbó",2020-12-20,51,0,2
"663","Carbó",2020-12-27,52,0,2
"664","Cumpas",2020-04-05,14,0,0
"665","Cumpas",2020-04-12,15,0,0
"666","Cumpas",2020-04-19,16,0,0
"667","Cumpas",2020-04-26,17,0,0
"668","Cumpas",2020-05-03,18,0,0
"669","Cumpas",2020-05-10,19,0,0
"670","Cumpas",2020-05-17,20,1,1
"671","Cumpas",2020-05-24,21,0,1
"672","Cumpas",2020-05-31,22,0,1
"673","Cumpas",2020-06-07,23,0,1
"674","Cumpas",2020-06-14,24,0,1
"675","Cumpas",2020-06-21,25,0,1
"676","Cumpas",2020-06-28,26,1,2
"677","Cumpas",2020-07-05,27,0,2
"678","Cumpas",2020-07-12,28,0,2
"679","Cumpas",2020-07-19,29,0,2
"680","Cumpas",2020-07-26,30,0,2
"681","Cumpas",2020-08-02,31,1,3
"682","Cumpas",2020-08-09,32,0,3
"683","Cumpas",2020-08-16,33,0,3
"684","Cumpas",2020-08-23,34,0,3
"685","Cumpas",2020-08-30,35,0,3
"686","Cumpas",2020-09-06,36,0,3
"687","Cumpas",2020-09-13,37,0,3
"688","Cumpas",2020-09-20,38,0,3
"689","Cumpas",2020-09-27,39,0,3
"690","Cumpas",2020-10-04,40,0,3
"691","Cumpas",2020-10-11,41,0,3
"692","Cumpas",2020-10-18,42,0,3
"693","Cumpas",2020-10-25,43,1,4
"694","Cumpas",2020-11-01,44,1,5
"695","Cumpas",2020-11-08,45,0,5
"696","Cumpas",2020-11-15,46,1,6
"697","Cumpas",2020-11-22,47,0,6
"698","Cumpas",2020-11-29,48,3,9
"699","Cumpas",2020-12-06,49,0,9
"700","Cumpas",2020-12-13,50,1,10
"701","Cumpas",2020-12-20,51,1,11
"702","Cumpas",2020-12-27,52,0,11
"703","Empalme",2020-04-05,14,0,0
"704","Empalme",2020-04-12,15,0,0
"705","Empalme",2020-04-19,16,0,0
"706","Empalme",2020-04-26,17,0,0
"707","Empalme",2020-05-03,18,0,0
"708","Empalme",2020-05-10,19,0,0
"709","Empalme",2020-05-17,20,0,0
"710","Empalme",2020-05-24,21,0,0
"711","Empalme",2020-05-31,22,0,0
"712","Empalme",2020-06-07,23,1,1
"713","Empalme",2020-06-14,24,0,1
"714","Empalme",2020-06-21,25,0,1
"715","Empalme",2020-06-28,26,1,2
"716","Empalme",2020-07-05,27,7,9
"717","Empalme",2020-07-12,28,5,14
"718","Empalme",2020-07-19,29,8,22
"719","Empalme",2020-07-26,30,7,29
"720","Empalme",2020-08-02,31,5,34
"721","Empalme",2020-08-09,32,9,43
"722","Empalme",2020-08-16,33,5,48
"723","Empalme",2020-08-23,34,2,50
"724","Empalme",2020-08-30,35,5,55
"725","Empalme",2020-09-06,36,0,55
"726","Empalme",2020-09-13,37,1,56
"727","Empalme",2020-09-20,38,0,56
"728","Empalme",2020-09-27,39,0,56
"729","Empalme",2020-10-04,40,0,56
"730","Empalme",2020-10-11,41,1,57
"731","Empalme",2020-10-18,42,0,57
"732","Empalme",2020-10-25,43,2,59
"733","Empalme",2020-11-01,44,0,59
"734","Empalme",2020-11-08,45,0,59
"735","Empalme",2020-11-15,46,1,60
"736","Empalme",2020-11-22,47,0,60
"737","Empalme",2020-11-29,48,0,60
"738","Empalme",2020-12-06,49,1,61
"739","Empalme",2020-12-13,50,2,63
"740","Empalme",2020-12-20,51,2,65
"741","Empalme",2020-12-27,52,1,66
"742","Etchojoa",2020-04-05,14,0,0
"743","Etchojoa",2020-04-12,15,0,0
"744","Etchojoa",2020-04-19,16,0,0
"745","Etchojoa",2020-04-26,17,0,0
"746","Etchojoa",2020-05-03,18,0,0
"747","Etchojoa",2020-05-10,19,0,0
"748","Etchojoa",2020-05-17,20,0,0
"749","Etchojoa",2020-05-24,21,2,2
"750","Etchojoa",2020-05-31,22,0,2
"751","Etchojoa",2020-06-07,23,1,3
"752","Etchojoa",2020-06-14,24,1,4
"753","Etchojoa",2020-06-21,25,4,8
"754","Etchojoa",2020-06-28,26,4,12
"755","Etchojoa",2020-07-05,27,3,15
"756","Etchojoa",2020-07-12,28,1,16
"757","Etchojoa",2020-07-19,29,2,18
"758","Etchojoa",2020-07-26,30,6,24
"759","Etchojoa",2020-08-02,31,3,27
"760","Etchojoa",2020-08-09,32,0,27
"761","Etchojoa",2020-08-16,33,4,31
"762","Etchojoa",2020-08-23,34,3,34
"763","Etchojoa",2020-08-30,35,0,34
"764","Etchojoa",2020-09-06,36,1,35
"765","Etchojoa",2020-09-13,37,3,38
"766","Etchojoa",2020-09-20,38,0,38
"767","Etchojoa",2020-09-27,39,2,40
"768","Etchojoa",2020-10-04,40,1,41
"769","Etchojoa",2020-10-11,41,2,43
"770","Etchojoa",2020-10-18,42,0,43
"771","Etchojoa",2020-10-25,43,3,46
"772","Etchojoa",2020-11-01,44,1,47
"773","Etchojoa",2020-11-08,45,0,47
"774","Etchojoa",2020-11-15,46,1,48
"775","Etchojoa",2020-11-22,47,0,48
"776","Etchojoa",2020-11-29,48,1,49
"777","Etchojoa",2020-12-06,49,1,50
"778","Etchojoa",2020-12-13,50,0,50
"779","Etchojoa",2020-12-20,51,1,51
"780","Etchojoa",2020-12-27,52,0,51
"781","Fronteras",2020-04-05,14,0,0
"782","Fronteras",2020-04-12,15,0,0
"783","Fronteras",2020-04-19,16,0,0
"784","Fronteras",2020-04-26,17,0,0
"785","Fronteras",2020-05-03,18,0,0
"786","Fronteras",2020-05-10,19,0,0
"787","Fronteras",2020-05-17,20,0,0
"788","Fronteras",2020-05-24,21,0,0
"789","Fronteras",2020-05-31,22,0,0
"790","Fronteras",2020-06-07,23,0,0
"791","Fronteras",2020-06-14,24,1,1
"792","Fronteras",2020-06-21,25,0,1
"793","Fronteras",2020-06-28,26,1,2
"794","Fronteras",2020-07-05,27,0,2
"795","Fronteras",2020-07-12,28,1,3
"796","Fronteras",2020-07-19,29,0,3
"797","Fronteras",2020-07-26,30,0,3
"798","Fronteras",2020-08-02,31,0,3
"799","Fronteras",2020-08-09,32,0,3
"800","Fronteras",2020-08-16,33,0,3
"801","Fronteras",2020-08-23,34,1,4
"802","Fronteras",2020-08-30,35,0,4
"803","Fronteras",2020-09-06,36,0,4
"804","Fronteras",2020-09-13,37,0,4
"805","Fronteras",2020-09-20,38,0,4
"806","Fronteras",2020-09-27,39,0,4
"807","Fronteras",2020-10-04,40,0,4
"808","Fronteras",2020-10-11,41,1,5
"809","Fronteras",2020-10-18,42,0,5
"810","Fronteras",2020-10-25,43,0,5
"811","Fronteras",2020-11-01,44,0,5
"812","Fronteras",2020-11-08,45,0,5
"813","Fronteras",2020-11-15,46,2,7
"814","Fronteras",2020-11-22,47,0,7
"815","Fronteras",2020-11-29,48,3,10
"816","Fronteras",2020-12-06,49,0,10
"817","Fronteras",2020-12-13,50,0,10
"818","Fronteras",2020-12-20,51,1,11
"819","Fronteras",2020-12-27,52,0,11
"820","General Plutarco Elías Calles",2020-04-05,14,0,0
"821","General Plutarco Elías Calles",2020-04-12,15,0,0
"822","General Plutarco Elías Calles",2020-04-19,16,0,0
"823","General Plutarco Elías Calles",2020-04-26,17,0,0
"824","General Plutarco Elías Calles",2020-05-03,18,0,0
"825","General Plutarco Elías Calles",2020-05-10,19,0,0
"826","General Plutarco Elías Calles",2020-05-17,20,0,0
"827","General Plutarco Elías Calles",2020-05-24,21,0,0
"828","General Plutarco Elías Calles",2020-05-31,22,1,1
"829","General Plutarco Elías Calles",2020-06-07,23,0,1
"830","General Plutarco Elías Calles",2020-06-14,24,1,2
"831","General Plutarco Elías Calles",2020-06-21,25,0,2
"832","General Plutarco Elías Calles",2020-06-28,26,1,3
"833","General Plutarco Elías Calles",2020-07-05,27,1,4
"834","General Plutarco Elías Calles",2020-07-12,28,2,6
"835","General Plutarco Elías Calles",2020-07-19,29,0,6
"836","General Plutarco Elías Calles",2020-07-26,30,1,7
"837","General Plutarco Elías Calles",2020-08-02,31,1,8
"838","General Plutarco Elías Calles",2020-08-09,32,0,8
"839","General Plutarco Elías Calles",2020-08-16,33,1,9
"840","General Plutarco Elías Calles",2020-08-23,34,0,9
"841","General Plutarco Elías Calles",2020-08-30,35,0,9
"842","General Plutarco Elías Calles",2020-09-06,36,1,10
"843","General Plutarco Elías Calles",2020-09-13,37,0,10
"844","General Plutarco Elías Calles",2020-09-20,38,0,10
"845","General Plutarco Elías Calles",2020-09-27,39,1,11
"846","General Plutarco Elías Calles",2020-10-04,40,0,11
"847","General Plutarco Elías Calles",2020-10-11,41,0,11
"848","General Plutarco Elías Calles",2020-10-18,42,0,11
"849","General Plutarco Elías Calles",2020-10-25,43,0,11
"850","General Plutarco Elías Calles",2020-11-01,44,0,11
"851","General Plutarco Elías Calles",2020-11-08,45,0,11
"852","General Plutarco Elías Calles",2020-11-15,46,0,11
"853","General Plutarco Elías Calles",2020-11-22,47,0,11
"854","General Plutarco Elías Calles",2020-11-29,48,0,11
"855","General Plutarco Elías Calles",2020-12-06,49,0,11
"856","General Plutarco Elías Calles",2020-12-13,50,1,12
"857","General Plutarco Elías Calles",2020-12-20,51,0,12
"858","General Plutarco Elías Calles",2020-12-27,52,3,15
"859","Granados",2020-04-05,14,0,0
"860","Granados",2020-04-12,15,0,0
"861","Granados",2020-04-19,16,0,0
"862","Granados",2020-04-26,17,0,0
"863","Granados",2020-05-03,18,0,0
"864","Granados",2020-05-10,19,0,0
"865","Granados",2020-05-17,20,0,0
"866","Granados",2020-05-24,21,0,0
"867","Granados",2020-05-31,22,0,0
"868","Granados",2020-06-07,23,0,0
"869","Granados",2020-06-14,24,0,0
"870","Granados",2020-06-21,25,0,0
"871","Granados",2020-06-28,26,0,0
"872","Granados",2020-07-05,27,0,0
"873","Granados",2020-07-12,28,0,0
"874","Granados",2020-07-19,29,0,0
"875","Granados",2020-07-26,30,0,0
"876","Granados",2020-08-02,31,0,0
"877","Granados",2020-08-09,32,0,0
"878","Granados",2020-08-16,33,0,0
"879","Granados",2020-08-23,34,0,0
"880","Granados",2020-08-30,35,0,0
"881","Granados",2020-09-06,36,0,0
"882","Granados",2020-09-13,37,0,0
"883","Granados",2020-09-20,38,0,0
"884","Granados",2020-09-27,39,0,0
"885","Granados",2020-10-04,40,0,0
"886","Granados",2020-10-11,41,0,0
"887","Granados",2020-10-18,42,0,0
"888","Granados",2020-10-25,43,0,0
"889","Granados",2020-11-01,44,0,0
"890","Granados",2020-11-08,45,0,0
"891","Granados",2020-11-15,46,0,0
"892","Granados",2020-11-22,47,0,0
"893","Granados",2020-11-29,48,0,0
"894","Granados",2020-12-06,49,0,0
"895","Granados",2020-12-13,50,1,1
"896","Granados",2020-12-20,51,0,1
"897","Granados",2020-12-27,52,0,1
"898","Guaymas",2020-04-05,14,0,0
"899","Guaymas",2020-04-12,15,0,0
"900","Guaymas",2020-04-19,16,0,0
"901","Guaymas",2020-04-26,17,1,1
"902","Guaymas",2020-05-03,18,0,1
"903","Guaymas",2020-05-10,19,0,1
"904","Guaymas",2020-05-17,20,3,4
"905","Guaymas",2020-05-24,21,1,5
"906","Guaymas",2020-05-31,22,3,8
"907","Guaymas",2020-06-07,23,3,11
"908","Guaymas",2020-06-14,24,4,15
"909","Guaymas",2020-06-21,25,4,19
"910","Guaymas",2020-06-28,26,17,36
"911","Guaymas",2020-07-05,27,18,54
"912","Guaymas",2020-07-12,28,21,75
"913","Guaymas",2020-07-19,29,31,106
"914","Guaymas",2020-07-26,30,9,115
"915","Guaymas",2020-08-02,31,20,135
"916","Guaymas",2020-08-09,32,17,152
"917","Guaymas",2020-08-16,33,15,167
"918","Guaymas",2020-08-23,34,14,181
"919","Guaymas",2020-08-30,35,4,185
"920","Guaymas",2020-09-06,36,3,188
"921","Guaymas",2020-09-13,37,1,189
"922","Guaymas",2020-09-20,38,1,190
"923","Guaymas",2020-09-27,39,2,192
"924","Guaymas",2020-10-04,40,1,193
"925","Guaymas",2020-10-11,41,6,199
"926","Guaymas",2020-10-18,42,3,202
"927","Guaymas",2020-10-25,43,5,207
"928","Guaymas",2020-11-01,44,4,211
"929","Guaymas",2020-11-08,45,2,213
"930","Guaymas",2020-11-15,46,2,215
"931","Guaymas",2020-11-22,47,2,217
"932","Guaymas",2020-11-29,48,3,220
"933","Guaymas",2020-12-06,49,2,222
"934","Guaymas",2020-12-13,50,3,225
"935","Guaymas",2020-12-20,51,4,229
"936","Guaymas",2020-12-27,52,2,231
"937","Hermosillo",2020-04-05,14,0,0
"938","Hermosillo",2020-04-12,15,1,1
"939","Hermosillo",2020-04-19,16,1,2
"940","Hermosillo",2020-04-26,17,1,3
"941","Hermosillo",2020-05-03,18,0,3
"942","Hermosillo",2020-05-10,19,2,5
"943","Hermosillo",2020-05-17,20,3,8
"944","Hermosillo",2020-05-24,21,4,12
"945","Hermosillo",2020-05-31,22,12,24
"946","Hermosillo",2020-06-07,23,17,41
"947","Hermosillo",2020-06-14,24,31,72
"948","Hermosillo",2020-06-21,25,35,107
"949","Hermosillo",2020-06-28,26,68,175
"950","Hermosillo",2020-07-05,27,44,219
"951","Hermosillo",2020-07-12,28,65,284
"952","Hermosillo",2020-07-19,29,51,335
"953","Hermosillo",2020-07-26,30,55,390
"954","Hermosillo",2020-08-02,31,93,483
"955","Hermosillo",2020-08-09,32,157,640
"956","Hermosillo",2020-08-16,33,102,742
"957","Hermosillo",2020-08-23,34,51,793
"958","Hermosillo",2020-08-30,35,57,850
"959","Hermosillo",2020-09-06,36,35,885
"960","Hermosillo",2020-09-13,37,26,911
"961","Hermosillo",2020-09-20,38,11,922
"962","Hermosillo",2020-09-27,39,14,936
"963","Hermosillo",2020-10-04,40,18,954
"964","Hermosillo",2020-10-11,41,20,974
"965","Hermosillo",2020-10-18,42,19,993
"966","Hermosillo",2020-10-25,43,14,1007
"967","Hermosillo",2020-11-01,44,8,1015
"968","Hermosillo",2020-11-08,45,10,1025
"969","Hermosillo",2020-11-15,46,18,1043
"970","Hermosillo",2020-11-22,47,14,1057
"971","Hermosillo",2020-11-29,48,15,1072
"972","Hermosillo",2020-12-06,49,19,1091
"973","Hermosillo",2020-12-13,50,36,1127
"974","Hermosillo",2020-12-20,51,42,1169
"975","Hermosillo",2020-12-27,52,32,1201
"976","Huatabampo",2020-04-05,14,0,0
"977","Huatabampo",2020-04-12,15,2,2
"978","Huatabampo",2020-04-19,16,0,2
"979","Huatabampo",2020-04-26,17,1,3
"980","Huatabampo",2020-05-03,18,0,3
"981","Huatabampo",2020-05-10,19,0,3
"982","Huatabampo",2020-05-17,20,0,3
"983","Huatabampo",2020-05-24,21,1,4
"984","Huatabampo",2020-05-31,22,0,4
"985","Huatabampo",2020-06-07,23,0,4
"986","Huatabampo",2020-06-14,24,1,5
"987","Huatabampo",2020-06-21,25,1,6
"988","Huatabampo",2020-06-28,26,2,8
