"","MUNICIPIO","Reporte","Semana","DECESOS SEMANALES","ACUMULADOS"
"989","Huatabampo",2020-07-05,27,4,12
"990","Huatabampo",2020-07-12,28,3,15
"991","Huatabampo",2020-07-19,29,4,19
"992","Huatabampo",2020-07-26,30,6,25
"993","Huatabampo",2020-08-02,31,6,31
"994","Huatabampo",2020-08-09,32,7,38
"995","Huatabampo",2020-08-16,33,13,51
"996","Huatabampo",2020-08-23,34,0,51
"997","Huatabampo",2020-08-30,35,7,58
"998","Huatabampo",2020-09-06,36,2,60
"999","Huatabampo",2020-09-13,37,2,62
"1000","Huatabampo",2020-09-20,38,1,63
"1001","Huatabampo",2020-09-27,39,2,65
"1002","Huatabampo",2020-10-04,40,1,66
"1003","Huatabampo",2020-10-11,41,2,68
"1004","Huatabampo",2020-10-18,42,1,69
"1005","Huatabampo",2020-10-25,43,3,72
"1006","Huatabampo",2020-11-01,44,1,73
"1007","Huatabampo",2020-11-08,45,1,74
"1008","Huatabampo",2020-11-15,46,1,75
"1009","Huatabampo",2020-11-22,47,0,75
"1010","Huatabampo",2020-11-29,48,0,75
"1011","Huatabampo",2020-12-06,49,2,77
"1012","Huatabampo",2020-12-13,50,1,78
"1013","Huatabampo",2020-12-20,51,0,78
"1014","Huatabampo",2020-12-27,52,5,83
"1015","Imuris",2020-04-05,14,0,0
"1016","Imuris",2020-04-12,15,0,0
"1017","Imuris",2020-04-19,16,0,0
"1018","Imuris",2020-04-26,17,0,0
"1019","Imuris",2020-05-03,18,0,0
"1020","Imuris",2020-05-10,19,1,1
"1021","Imuris",2020-05-17,20,0,1
"1022","Imuris",2020-05-24,21,0,1
"1023","Imuris",2020-05-31,22,0,1
"1024","Imuris",2020-06-07,23,0,1
"1025","Imuris",2020-06-14,24,0,1
"1026","Imuris",2020-06-21,25,0,1
"1027","Imuris",2020-06-28,26,1,2
"1028","Imuris",2020-07-05,27,1,3
"1029","Imuris",2020-07-12,28,0,3
"1030","Imuris",2020-07-19,29,1,4
"1031","Imuris",2020-07-26,30,1,5
"1032","Imuris",2020-08-02,31,1,6
"1033","Imuris",2020-08-09,32,0,6
"1034","Imuris",2020-08-16,33,0,6
"1035","Imuris",2020-08-23,34,0,6
"1036","Imuris",2020-08-30,35,0,6
"1037","Imuris",2020-09-06,36,0,6
"1038","Imuris",2020-09-13,37,0,6
"1039","Imuris",2020-09-20,38,0,6
"1040","Imuris",2020-09-27,39,0,6
"1041","Imuris",2020-10-04,40,0,6
"1042","Imuris",2020-10-11,41,0,6
"1043","Imuris",2020-10-18,42,0,6
"1044","Imuris",2020-10-25,43,0,6
"1045","Imuris",2020-11-01,44,0,6
"1046","Imuris",2020-11-08,45,0,6
"1047","Imuris",2020-11-15,46,1,7
"1048","Imuris",2020-11-22,47,0,7
"1049","Imuris",2020-11-29,48,0,7
"1050","Imuris",2020-12-06,49,0,7
"1051","Imuris",2020-12-13,50,2,9
"1052","Imuris",2020-12-20,51,2,11
"1053","Imuris",2020-12-27,52,0,11
"1054","Magdalena",2020-04-05,14,1,1
"1055","Magdalena",2020-04-12,15,2,3
"1056","Magdalena",2020-04-19,16,0,3
"1057","Magdalena",2020-04-26,17,0,3
"1058","Magdalena",2020-05-03,18,0,3
"1059","Magdalena",2020-05-10,19,0,3
"1060","Magdalena",2020-05-17,20,0,3
"1061","Magdalena",2020-05-24,21,0,3
"1062","Magdalena",2020-05-31,22,1,4
"1063","Magdalena",2020-06-07,23,0,4
"1064","Magdalena",2020-06-14,24,3,7
"1065","Magdalena",2020-06-21,25,3,10
"1066","Magdalena",2020-06-28,26,1,11
"1067","Magdalena",2020-07-05,27,1,12
"1068","Magdalena",2020-07-12,28,0,12
"1069","Magdalena",2020-07-19,29,1,13
"1070","Magdalena",2020-07-26,30,5,18
"1071","Magdalena",2020-08-02,31,4,22
"1072","Magdalena",2020-08-09,32,2,24
"1073","Magdalena",2020-08-16,33,1,25
"1074","Magdalena",2020-08-23,34,0,25
"1075","Magdalena",2020-08-30,35,1,26
"1076","Magdalena",2020-09-06,36,0,26
"1077","Magdalena",2020-09-13,37,0,26
"1078","Magdalena",2020-09-20,38,0,26
"1079","Magdalena",2020-09-27,39,0,26
"1080","Magdalena",2020-10-04,40,0,26
"1081","Magdalena",2020-10-11,41,1,27
"1082","Magdalena",2020-10-18,42,0,27
"1083","Magdalena",2020-10-25,43,0,27
"1084","Magdalena",2020-11-01,44,0,27
"1085","Magdalena",2020-11-08,45,0,27
"1086","Magdalena",2020-11-15,46,0,27
"1087","Magdalena",2020-11-22,47,0,27
"1088","Magdalena",2020-11-29,48,3,30
"1089","Magdalena",2020-12-06,49,3,33
"1090","Magdalena",2020-12-13,50,2,35
"1091","Magdalena",2020-12-20,51,3,38
"1092","Magdalena",2020-12-27,52,2,40
"1093","Moctezuma",2020-04-05,14,0,0
"1094","Moctezuma",2020-04-12,15,0,0
"1095","Moctezuma",2020-04-19,16,0,0
"1096","Moctezuma",2020-04-26,17,0,0
"1097","Moctezuma",2020-05-03,18,0,0
"1098","Moctezuma",2020-05-10,19,0,0
"1099","Moctezuma",2020-05-17,20,0,0
"1100","Moctezuma",2020-05-24,21,0,0
"1101","Moctezuma",2020-05-31,22,0,0
"1102","Moctezuma",2020-06-07,23,0,0
"1103","Moctezuma",2020-06-14,24,0,0
"1104","Moctezuma",2020-06-21,25,0,0
"1105","Moctezuma",2020-06-28,26,1,1
"1106","Moctezuma",2020-07-05,27,0,1
"1107","Moctezuma",2020-07-12,28,1,2
"1108","Moctezuma",2020-07-19,29,0,2
"1109","Moctezuma",2020-07-26,30,0,2
"1110","Moctezuma",2020-08-02,31,1,3
"1111","Moctezuma",2020-08-09,32,0,3
"1112","Moctezuma",2020-08-16,33,0,3
"1113","Moctezuma",2020-08-23,34,0,3
"1114","Moctezuma",2020-08-30,35,1,4
"1115","Moctezuma",2020-09-06,36,0,4
"1116","Moctezuma",2020-09-13,37,0,4
"1117","Moctezuma",2020-09-20,38,0,4
"1118","Moctezuma",2020-09-27,39,0,4
"1119","Moctezuma",2020-10-04,40,0,4
"1120","Moctezuma",2020-10-11,41,0,4
"1121","Moctezuma",2020-10-18,42,0,4
"1122","Moctezuma",2020-10-25,43,0,4
"1123","Moctezuma",2020-11-01,44,0,4
"1124","Moctezuma",2020-11-08,45,0,4
"1125","Moctezuma",2020-11-15,46,0,4
"1126","Moctezuma",2020-11-22,47,0,4
"1127","Moctezuma",2020-11-29,48,0,4
"1128","Moctezuma",2020-12-06,49,0,4
"1129","Moctezuma",2020-12-13,50,0,4
"1130","Moctezuma",2020-12-20,51,2,6
"1131","Moctezuma",2020-12-27,52,0,6
"1132","Naco",2020-04-05,14,0,0
"1133","Naco",2020-04-12,15,0,0
"1134","Naco",2020-04-19,16,0,0
"1135","Naco",2020-04-26,17,0,0
"1136","Naco",2020-05-03,18,0,0
"1137","Naco",2020-05-10,19,0,0
"1138","Naco",2020-05-17,20,0,0
"1139","Naco",2020-05-24,21,0,0
"1140","Naco",2020-05-31,22,0,0
"1141","Naco",2020-06-07,23,0,0
"1142","Naco",2020-06-14,24,0,0
"1143","Naco",2020-06-21,25,0,0
"1144","Naco",2020-06-28,26,0,0
"1145","Naco",2020-07-05,27,0,0
"1146","Naco",2020-07-12,28,0,0
"1147","Naco",2020-07-19,29,0,0
"1148","Naco",2020-07-26,30,1,1
"1149","Naco",2020-08-02,31,0,1
"1150","Naco",2020-08-09,32,0,1
"1151","Naco",2020-08-16,33,1,2
"1152","Naco",2020-08-23,34,0,2
"1153","Naco",2020-08-30,35,0,2
"1154","Naco",2020-09-06,36,0,2
"1155","Naco",2020-09-13,37,0,2
"1156","Naco",2020-09-20,38,0,2
"1157","Naco",2020-09-27,39,0,2
"1158","Naco",2020-10-04,40,0,2
"1159","Naco",2020-10-11,41,0,2
"1160","Naco",2020-10-18,42,0,2
"1161","Naco",2020-10-25,43,0,2
"1162","Naco",2020-11-01,44,1,3
"1163","Naco",2020-11-08,45,0,3
"1164","Naco",2020-11-15,46,0,3
"1165","Naco",2020-11-22,47,0,3
"1166","Naco",2020-11-29,48,0,3
"1167","Naco",2020-12-06,49,1,4
"1168","Naco",2020-12-13,50,0,4
"1169","Naco",2020-12-20,51,0,4
"1170","Naco",2020-12-27,52,0,4
"1171","Nácori Chico",2020-04-05,14,0,0
"1172","Nácori Chico",2020-04-12,15,0,0
"1173","Nácori Chico",2020-04-19,16,0,0
"1174","Nácori Chico",2020-04-26,17,0,0
"1175","Nácori Chico",2020-05-03,18,0,0
"1176","Nácori Chico",2020-05-10,19,0,0
"1177","Nácori Chico",2020-05-17,20,0,0
"1178","Nácori Chico",2020-05-24,21,0,0
"1179","Nácori Chico",2020-05-31,22,0,0
"1180","Nácori Chico",2020-06-07,23,0,0
"1181","Nácori Chico",2020-06-14,24,0,0
"1182","Nácori Chico",2020-06-21,25,0,0
"1183","Nácori Chico",2020-06-28,26,0,0
"1184","Nácori Chico",2020-07-05,27,1,1
"1185","Nácori Chico",2020-07-12,28,0,1
"1186","Nácori Chico",2020-07-19,29,0,1
"1187","Nácori Chico",2020-07-26,30,0,1
"1188","Nácori Chico",2020-08-02,31,0,1
"1189","Nácori Chico",2020-08-09,32,0,1
"1190","Nácori Chico",2020-08-16,33,0,1
"1191","Nácori Chico",2020-08-23,34,0,1
"1192","Nácori Chico",2020-08-30,35,0,1
"1193","Nácori Chico",2020-09-06,36,0,1
"1194","Nácori Chico",2020-09-13,37,0,1
"1195","Nácori Chico",2020-09-20,38,0,1
"1196","Nácori Chico",2020-09-27,39,0,1
"1197","Nácori Chico",2020-10-04,40,0,1
"1198","Nácori Chico",2020-10-11,41,0,1
"1199","Nácori Chico",2020-10-18,42,0,1
"1200","Nácori Chico",2020-10-25,43,0,1
"1201","Nácori Chico",2020-11-01,44,0,1
"1202","Nácori Chico",2020-11-08,45,0,1
"1203","Nácori Chico",2020-11-15,46,0,1
"1204","Nácori Chico",2020-11-22,47,0,1
"1205","Nácori Chico",2020-11-29,48,0,1
"1206","Nácori Chico",2020-12-06,49,0,1
"1207","Nácori Chico",2020-12-13,50,0,1
"1208","Nácori Chico",2020-12-20,51,0,1
"1209","Nácori Chico",2020-12-27,52,0,1
"1210","Nacozari de García",2020-04-05,14,0,0
"1211","Nacozari de García",2020-04-12,15,0,0
"1212","Nacozari de García",2020-04-19,16,0,0
"1213","Nacozari de García",2020-04-26,17,0,0
"1214","Nacozari de García",2020-05-03,18,0,0
"1215","Nacozari de García",2020-05-10,19,0,0
"1216","Nacozari de García",2020-05-17,20,0,0
"1217","Nacozari de García",2020-05-24,21,0,0
"1218","Nacozari de García",2020-05-31,22,0,0
"1219","Nacozari de García",2020-06-07,23,0,0
"1220","Nacozari de García",2020-06-14,24,0,0
"1221","Nacozari de García",2020-06-21,25,0,0
"1222","Nacozari de García",2020-06-28,26,0,0
"1223","Nacozari de García",2020-07-05,27,0,0
"1224","Nacozari de García",2020-07-12,28,0,0
"1225","Nacozari de García",2020-07-19,29,0,0
"1226","Nacozari de García",2020-07-26,30,0,0
"1227","Nacozari de García",2020-08-02,31,0,0
"1228","Nacozari de García",2020-08-09,32,2,2
"1229","Nacozari de García",2020-08-16,33,1,3
"1230","Nacozari de García",2020-08-23,34,0,3
"1231","Nacozari de García",2020-08-30,35,1,4
"1232","Nacozari de García",2020-09-06,36,0,4
"1233","Nacozari de García",2020-09-13,37,0,4
"1234","Nacozari de García",2020-09-20,38,0,4
"1235","Nacozari de García",2020-09-27,39,0,4
"1236","Nacozari de García",2020-10-04,40,1,5
"1237","Nacozari de García",2020-10-11,41,0,5
"1238","Nacozari de García",2020-10-18,42,1,6
"1239","Nacozari de García",2020-10-25,43,1,7
"1240","Nacozari de García",2020-11-01,44,8,15
"1241","Nacozari de García",2020-11-08,45,5,20
"1242","Nacozari de García",2020-11-15,46,3,23
"1243","Nacozari de García",2020-11-22,47,2,25
"1244","Nacozari de García",2020-11-29,48,6,31
"1245","Nacozari de García",2020-12-06,49,4,35
"1246","Nacozari de García",2020-12-13,50,0,35
"1247","Nacozari de García",2020-12-20,51,4,39
"1248","Nacozari de García",2020-12-27,52,3,42
"1249","Navojoa",2020-04-05,14,0,0
"1250","Navojoa",2020-04-12,15,0,0
"1251","Navojoa",2020-04-19,16,0,0
"1252","Navojoa",2020-04-26,17,0,0
"1253","Navojoa",2020-05-03,18,0,0
"1254","Navojoa",2020-05-10,19,1,1
"1255","Navojoa",2020-05-17,20,2,3
"1256","Navojoa",2020-05-24,21,3,6
"1257","Navojoa",2020-05-31,22,6,12
"1258","Navojoa",2020-06-07,23,12,24
"1259","Navojoa",2020-06-14,24,11,35
"1260","Navojoa",2020-06-21,25,11,46
"1261","Navojoa",2020-06-28,26,15,61
"1262","Navojoa",2020-07-05,27,5,66
"1263","Navojoa",2020-07-12,28,5,71
"1264","Navojoa",2020-07-19,29,8,79
"1265","Navojoa",2020-07-26,30,6,85
"1266","Navojoa",2020-08-02,31,9,94
"1267","Navojoa",2020-08-09,32,4,98
"1268","Navojoa",2020-08-16,33,8,106
"1269","Navojoa",2020-08-23,34,4,110
"1270","Navojoa",2020-08-30,35,5,115
"1271","Navojoa",2020-09-06,36,6,121
"1272","Navojoa",2020-09-13,37,2,123
"1273","Navojoa",2020-09-20,38,2,125
"1274","Navojoa",2020-09-27,39,4,129
"1275","Navojoa",2020-10-04,40,3,132
"1276","Navojoa",2020-10-11,41,4,136
"1277","Navojoa",2020-10-18,42,3,139
"1278","Navojoa",2020-10-25,43,5,144
"1279","Navojoa",2020-11-01,44,6,150
"1280","Navojoa",2020-11-08,45,5,155
"1281","Navojoa",2020-11-15,46,1,156
"1282","Navojoa",2020-11-22,47,6,162
"1283","Navojoa",2020-11-29,48,5,167
"1284","Navojoa",2020-12-06,49,3,170
"1285","Navojoa",2020-12-13,50,1,171
"1286","Navojoa",2020-12-20,51,7,178
"1287","Navojoa",2020-12-27,52,5,183
"1288","Nogales",2020-04-05,14,0,0
"1289","Nogales",2020-04-12,15,1,1
"1290","Nogales",2020-04-19,16,0,1
"1291","Nogales",2020-04-26,17,1,2
"1292","Nogales",2020-05-03,18,1,3
"1293","Nogales",2020-05-10,19,2,5
"1294","Nogales",2020-05-17,20,0,5
"1295","Nogales",2020-05-24,21,8,13
"1296","Nogales",2020-05-31,22,10,23
"1297","Nogales",2020-06-07,23,13,36
"1298","Nogales",2020-06-14,24,24,60
"1299","Nogales",2020-06-21,25,16,76
"1300","Nogales",2020-06-28,26,28,104
"1301","Nogales",2020-07-05,27,26,130
"1302","Nogales",2020-07-12,28,25,155
"1303","Nogales",2020-07-19,29,26,181
"1304","Nogales",2020-07-26,30,22,203
"1305","Nogales",2020-08-02,31,17,220
"1306","Nogales",2020-08-09,32,12,232
"1307","Nogales",2020-08-16,33,6,238
"1308","Nogales",2020-08-23,34,3,241
"1309","Nogales",2020-08-30,35,4,245
"1310","Nogales",2020-09-06,36,2,247
"1311","Nogales",2020-09-13,37,1,248
"1312","Nogales",2020-09-20,38,3,251
"1313","Nogales",2020-09-27,39,1,252
"1314","Nogales",2020-10-04,40,2,254
"1315","Nogales",2020-10-11,41,4,258
"1316","Nogales",2020-10-18,42,5,263
"1317","Nogales",2020-10-25,43,1,264
"1318","Nogales",2020-11-01,44,2,266
"1319","Nogales",2020-11-08,45,3,269
"1320","Nogales",2020-11-15,46,5,274
"1321","Nogales",2020-11-22,47,4,278
"1322","Nogales",2020-11-29,48,6,284
"1323","Nogales",2020-12-06,49,7,291
"1324","Nogales",2020-12-13,50,19,310
"1325","Nogales",2020-12-20,51,15,325
"1326","Nogales",2020-12-27,52,20,345
"1327","Opodepe",2020-04-05,14,0,0
"1328","Opodepe",2020-04-12,15,0,0
"1329","Opodepe",2020-04-19,16,0,0
"1330","Opodepe",2020-04-26,17,1,1
"1331","Opodepe",2020-05-03,18,0,1
"1332","Opodepe",2020-05-10,19,0,1
"1333","Opodepe",2020-05-17,20,0,1
"1334","Opodepe",2020-05-24,21,0,1
"1335","Opodepe",2020-05-31,22,0,1
"1336","Opodepe",2020-06-07,23,0,1
"1337","Opodepe",2020-06-14,24,0,1
"1338","Opodepe",2020-06-21,25,0,1
"1339","Opodepe",2020-06-28,26,0,1
"1340","Opodepe",2020-07-05,27,0,1
"1341","Opodepe",2020-07-12,28,0,1
"1342","Opodepe",2020-07-19,29,0,1
"1343","Opodepe",2020-07-26,30,0,1
"1344","Opodepe",2020-08-02,31,0,1
"1345","Opodepe",2020-08-09,32,0,1
"1346","Opodepe",2020-08-16,33,0,1
"1347","Opodepe",2020-08-23,34,0,1
"1348","Opodepe",2020-08-30,35,0,1
"1349","Opodepe",2020-09-06,36,0,1
"1350","Opodepe",2020-09-13,37,0,1
"1351","Opodepe",2020-09-20,38,0,1
"1352","Opodepe",2020-09-27,39,0,1
"1353","Opodepe",2020-10-04,40,0,1
"1354","Opodepe",2020-10-11,41,0,1
"1355","Opodepe",2020-10-18,42,0,1
"1356","Opodepe",2020-10-25,43,0,1
"1357","Opodepe",2020-11-01,44,0,1
"1358","Opodepe",2020-11-08,45,0,1
"1359","Opodepe",2020-11-15,46,0,1
"1360","Opodepe",2020-11-22,47,0,1
"1361","Opodepe",2020-11-29,48,0,1
"1362","Opodepe",2020-12-06,49,0,1
"1363","Opodepe",2020-12-13,50,0,1
"1364","Opodepe",2020-12-20,51,0,1
"1365","Opodepe",2020-12-27,52,0,1
"1366","Oquitoa",2020-04-05,14,0,0
"1367","Oquitoa",2020-04-12,15,0,0
"1368","Oquitoa",2020-04-19,16,0,0
"1369","Oquitoa",2020-04-26,17,0,0
"1370","Oquitoa",2020-05-03,18,0,0
"1371","Oquitoa",2020-05-10,19,0,0
"1372","Oquitoa",2020-05-17,20,0,0
"1373","Oquitoa",2020-05-24,21,0,0
"1374","Oquitoa",2020-05-31,22,0,0
"1375","Oquitoa",2020-06-07,23,0,0
"1376","Oquitoa",2020-06-14,24,0,0
"1377","Oquitoa",2020-06-21,25,0,0
"1378","Oquitoa",2020-06-28,26,0,0
"1379","Oquitoa",2020-07-05,27,0,0
"1380","Oquitoa",2020-07-12,28,0,0
"1381","Oquitoa",2020-07-19,29,0,0
"1382","Oquitoa",2020-07-26,30,0,0
"1383","Oquitoa",2020-08-02,31,0,0
"1384","Oquitoa",2020-08-09,32,0,0
"1385","Oquitoa",2020-08-16,33,0,0
"1386","Oquitoa",2020-08-23,34,0,0
"1387","Oquitoa",2020-08-30,35,0,0
"1388","Oquitoa",2020-09-06,36,0,0
"1389","Oquitoa",2020-09-13,37,0,0
"1390","Oquitoa",2020-09-20,38,0,0
"1391","Oquitoa",2020-09-27,39,0,0
"1392","Oquitoa",2020-10-04,40,0,0
"1393","Oquitoa",2020-10-11,41,0,0
"1394","Oquitoa",2020-10-18,42,1,1
"1395","Oquitoa",2020-10-25,43,0,1
"1396","Oquitoa",2020-11-01,44,0,1
"1397","Oquitoa",2020-11-08,45,0,1
"1398","Oquitoa",2020-11-15,46,0,1
"1399","Oquitoa",2020-11-22,47,0,1
"1400","Oquitoa",2020-11-29,48,0,1
"1401","Oquitoa",2020-12-06,49,0,1
"1402","Oquitoa",2020-12-13,50,0,1
"1403","Oquitoa",2020-12-20,51,0,1
"1404","Oquitoa",2020-12-27,52,0,1
"1405","Pitiquito",2020-04-05,14,0,0
"1406","Pitiquito",2020-04-12,15,0,0
"1407","Pitiquito",2020-04-19,16,0,0
"1408","Pitiquito",2020-04-26,17,0,0
"1409","Pitiquito",2020-05-03,18,0,0
"1410","Pitiquito",2020-05-10,19,0,0
"1411","Pitiquito",2020-05-17,20,0,0
"1412","Pitiquito",2020-05-24,21,0,0
"1413","Pitiquito",2020-05-31,22,0,0
"1414","Pitiquito",2020-06-07,23,0,0
"1415","Pitiquito",2020-06-14,24,0,0
"1416","Pitiquito",2020-06-21,25,0,0
"1417","Pitiquito",2020-06-28,26,1,1
"1418","Pitiquito",2020-07-05,27,0,1
"1419","Pitiquito",2020-07-12,28,1,2
"1420","Pitiquito",2020-07-19,29,1,3
"1421","Pitiquito",2020-07-26,30,0,3
"1422","Pitiquito",2020-08-02,31,0,3
"1423","Pitiquito",2020-08-09,32,0,3
"1424","Pitiquito",2020-08-16,33,0,3
"1425","Pitiquito",2020-08-23,34,0,3
"1426","Pitiquito",2020-08-30,35,1,4
"1427","Pitiquito",2020-09-06,36,0,4
"1428","Pitiquito",2020-09-13,37,0,4
"1429","Pitiquito",2020-09-20,38,0,4
"1430","Pitiquito",2020-09-27,39,0,4
"1431","Pitiquito",2020-10-04,40,0,4
"1432","Pitiquito",2020-10-11,41,1,5
"1433","Pitiquito",2020-10-18,42,1,6
"1434","Pitiquito",2020-10-25,43,0,6
"1435","Pitiquito",2020-11-01,44,0,6
"1436","Pitiquito",2020-11-08,45,0,6
"1437","Pitiquito",2020-11-15,46,0,6
"1438","Pitiquito",2020-11-22,47,0,6
"1439","Pitiquito",2020-11-29,48,0,6
"1440","Pitiquito",2020-12-06,49,0,6
"1441","Pitiquito",2020-12-13,50,0,6
"1442","Pitiquito",2020-12-20,51,0,6
"1443","Pitiquito",2020-12-27,52,0,6
"1444","Puerto Peñasco",2020-04-05,14,0,0
"1445","Puerto Peñasco",2020-04-12,15,0,0
"1446","Puerto Peñasco",2020-04-19,16,0,0
"1447","Puerto Peñasco",2020-04-26,17,0,0
"1448","Puerto Peñasco",2020-05-03,18,0,0
"1449","Puerto Peñasco",2020-05-10,19,0,0
"1450","Puerto Peñasco",2020-05-17,20,0,0
"1451","Puerto Peñasco",2020-05-24,21,0,0
"1452","Puerto Peñasco",2020-05-31,22,0,0
"1453","Puerto Peñasco",2020-06-07,23,1,1
"1454","Puerto Peñasco",2020-06-14,24,0,1
"1455","Puerto Peñasco",2020-06-21,25,0,1
"1456","Puerto Peñasco",2020-06-28,26,0,1
"1457","Puerto Peñasco",2020-07-05,27,1,2
"1458","Puerto Peñasco",2020-07-12,28,3,5
"1459","Puerto Peñasco",2020-07-19,29,0,5
"1460","Puerto Peñasco",2020-07-26,30,3,8
"1461","Puerto Peñasco",2020-08-02,31,1,9
"1462","Puerto Peñasco",2020-08-09,32,3,12
"1463","Puerto Peñasco",2020-08-16,33,3,15
"1464","Puerto Peñasco",2020-08-23,34,3,18
"1465","Puerto Peñasco",2020-08-30,35,4,22
