"","MUNICIPIO","Reporte","Semana","DECESOS SEMANALES","ACUMULADOS"
"1466","Puerto Peñasco",2020-09-06,36,5,27
"1467","Puerto Peñasco",2020-09-13,37,2,29
"1468","Puerto Peñasco",2020-09-20,38,0,29
"1469","Puerto Peñasco",2020-09-27,39,1,30
"1470","Puerto Peñasco",2020-10-04,40,1,31
"1471","Puerto Peñasco",2020-10-11,41,2,33
"1472","Puerto Peñasco",2020-10-18,42,0,33
"1473","Puerto Peñasco",2020-10-25,43,2,35
"1474","Puerto Peñasco",2020-11-01,44,3,38
"1475","Puerto Peñasco",2020-11-08,45,1,39
"1476","Puerto Peñasco",2020-11-15,46,3,42
"1477","Puerto Peñasco",2020-11-22,47,2,44
"1478","Puerto Peñasco",2020-11-29,48,1,45
"1479","Puerto Peñasco",2020-12-06,49,3,48
"1480","Puerto Peñasco",2020-12-13,50,1,49
"1481","Puerto Peñasco",2020-12-20,51,1,50
"1482","Puerto Peñasco",2020-12-27,52,3,53
"1483","Rayón",2020-04-05,14,0,0
"1484","Rayón",2020-04-12,15,0,0
"1485","Rayón",2020-04-19,16,0,0
"1486","Rayón",2020-04-26,17,0,0
"1487","Rayón",2020-05-03,18,0,0
"1488","Rayón",2020-05-10,19,0,0
"1489","Rayón",2020-05-17,20,0,0
"1490","Rayón",2020-05-24,21,0,0
"1491","Rayón",2020-05-31,22,0,0
"1492","Rayón",2020-06-07,23,0,0
"1493","Rayón",2020-06-14,24,0,0
"1494","Rayón",2020-06-21,25,0,0
"1495","Rayón",2020-06-28,26,0,0
"1496","Rayón",2020-07-05,27,0,0
"1497","Rayón",2020-07-12,28,0,0
"1498","Rayón",2020-07-19,29,0,0
"1499","Rayón",2020-07-26,30,0,0
"1500","Rayón",2020-08-02,31,0,0
"1501","Rayón",2020-08-09,32,0,0
"1502","Rayón",2020-08-16,33,1,1
"1503","Rayón",2020-08-23,34,0,1
"1504","Rayón",2020-08-30,35,0,1
"1505","Rayón",2020-09-06,36,0,1
"1506","Rayón",2020-09-13,37,0,1
"1507","Rayón",2020-09-20,38,0,1
"1508","Rayón",2020-09-27,39,0,1
"1509","Rayón",2020-10-04,40,0,1
"1510","Rayón",2020-10-11,41,0,1
"1511","Rayón",2020-10-18,42,1,2
"1512","Rayón",2020-10-25,43,0,2
"1513","Rayón",2020-11-01,44,0,2
"1514","Rayón",2020-11-08,45,0,2
"1515","Rayón",2020-11-15,46,0,2
"1516","Rayón",2020-11-22,47,0,2
"1517","Rayón",2020-11-29,48,0,2
"1518","Rayón",2020-12-06,49,0,2
"1519","Rayón",2020-12-13,50,0,2
"1520","Rayón",2020-12-20,51,0,2
"1521","Rayón",2020-12-27,52,0,2
"1522","Rosario",2020-04-05,14,0,0
"1523","Rosario",2020-04-12,15,0,0
"1524","Rosario",2020-04-19,16,0,0
"1525","Rosario",2020-04-26,17,0,0
"1526","Rosario",2020-05-03,18,0,0
"1527","Rosario",2020-05-10,19,0,0
"1528","Rosario",2020-05-17,20,0,0
"1529","Rosario",2020-05-24,21,0,0
"1530","Rosario",2020-05-31,22,0,0
"1531","Rosario",2020-06-07,23,0,0
"1532","Rosario",2020-06-14,24,0,0
"1533","Rosario",2020-06-21,25,0,0
"1534","Rosario",2020-06-28,26,0,0
"1535","Rosario",2020-07-05,27,0,0
"1536","Rosario",2020-07-12,28,0,0
"1537","Rosario",2020-07-19,29,2,2
"1538","Rosario",2020-07-26,30,0,2
"1539","Rosario",2020-08-02,31,0,2
"1540","Rosario",2020-08-09,32,0,2
"1541","Rosario",2020-08-16,33,0,2
"1542","Rosario",2020-08-23,34,0,2
"1543","Rosario",2020-08-30,35,0,2
"1544","Rosario",2020-09-06,36,0,2
"1545","Rosario",2020-09-13,37,1,3
"1546","Rosario",2020-09-20,38,0,3
"1547","Rosario",2020-09-27,39,0,3
"1548","Rosario",2020-10-04,40,0,3
"1549","Rosario",2020-10-11,41,0,3
"1550","Rosario",2020-10-18,42,0,3
"1551","Rosario",2020-10-25,43,0,3
"1552","Rosario",2020-11-01,44,0,3
"1553","Rosario",2020-11-08,45,0,3
"1554","Rosario",2020-11-15,46,0,3
"1555","Rosario",2020-11-22,47,0,3
"1556","Rosario",2020-11-29,48,0,3
"1557","Rosario",2020-12-06,49,0,3
"1558","Rosario",2020-12-13,50,0,3
"1559","Rosario",2020-12-20,51,0,3
"1560","Rosario",2020-12-27,52,0,3
"1561","Sahuaripa",2020-04-05,14,0,0
"1562","Sahuaripa",2020-04-12,15,0,0
"1563","Sahuaripa",2020-04-19,16,0,0
"1564","Sahuaripa",2020-04-26,17,0,0
"1565","Sahuaripa",2020-05-03,18,0,0
"1566","Sahuaripa",2020-05-10,19,0,0
"1567","Sahuaripa",2020-05-17,20,0,0
"1568","Sahuaripa",2020-05-24,21,0,0
"1569","Sahuaripa",2020-05-31,22,0,0
"1570","Sahuaripa",2020-06-07,23,0,0
"1571","Sahuaripa",2020-06-14,24,0,0
"1572","Sahuaripa",2020-06-21,25,1,1
"1573","Sahuaripa",2020-06-28,26,1,2
"1574","Sahuaripa",2020-07-05,27,0,2
"1575","Sahuaripa",2020-07-12,28,0,2
"1576","Sahuaripa",2020-07-19,29,0,2
"1577","Sahuaripa",2020-07-26,30,0,2
"1578","Sahuaripa",2020-08-02,31,0,2
"1579","Sahuaripa",2020-08-09,32,0,2
"1580","Sahuaripa",2020-08-16,33,0,2
"1581","Sahuaripa",2020-08-23,34,0,2
"1582","Sahuaripa",2020-08-30,35,0,2
"1583","Sahuaripa",2020-09-06,36,0,2
"1584","Sahuaripa",2020-09-13,37,1,3
"1585","Sahuaripa",2020-09-20,38,0,3
"1586","Sahuaripa",2020-09-27,39,0,3
"1587","Sahuaripa",2020-10-04,40,0,3
"1588","Sahuaripa",2020-10-11,41,0,3
"1589","Sahuaripa",2020-10-18,42,0,3
"1590","Sahuaripa",2020-10-25,43,0,3
"1591","Sahuaripa",2020-11-01,44,0,3
"1592","Sahuaripa",2020-11-08,45,0,3
"1593","Sahuaripa",2020-11-15,46,0,3
"1594","Sahuaripa",2020-11-22,47,0,3
"1595","Sahuaripa",2020-11-29,48,0,3
"1596","Sahuaripa",2020-12-06,49,0,3
"1597","Sahuaripa",2020-12-13,50,0,3
"1598","Sahuaripa",2020-12-20,51,0,3
"1599","Sahuaripa",2020-12-27,52,0,3
"1600","San Ignacio Río Muerto",2020-04-05,14,0,0
"1601","San Ignacio Río Muerto",2020-04-12,15,0,0
"1602","San Ignacio Río Muerto",2020-04-19,16,0,0
"1603","San Ignacio Río Muerto",2020-04-26,17,0,0
"1604","San Ignacio Río Muerto",2020-05-03,18,0,0
"1605","San Ignacio Río Muerto",2020-05-10,19,0,0
"1606","San Ignacio Río Muerto",2020-05-17,20,0,0
"1607","San Ignacio Río Muerto",2020-05-24,21,0,0
"1608","San Ignacio Río Muerto",2020-05-31,22,0,0
"1609","San Ignacio Río Muerto",2020-06-07,23,0,0
"1610","San Ignacio Río Muerto",2020-06-14,24,1,1
"1611","San Ignacio Río Muerto",2020-06-21,25,2,3
"1612","San Ignacio Río Muerto",2020-06-28,26,1,4
"1613","San Ignacio Río Muerto",2020-07-05,27,1,5
"1614","San Ignacio Río Muerto",2020-07-12,28,1,6
"1615","San Ignacio Río Muerto",2020-07-19,29,0,6
"1616","San Ignacio Río Muerto",2020-07-26,30,0,6
"1617","San Ignacio Río Muerto",2020-08-02,31,2,8
"1618","San Ignacio Río Muerto",2020-08-09,32,0,8
"1619","San Ignacio Río Muerto",2020-08-16,33,0,8
"1620","San Ignacio Río Muerto",2020-08-23,34,0,8
"1621","San Ignacio Río Muerto",2020-08-30,35,2,10
"1622","San Ignacio Río Muerto",2020-09-06,36,1,11
"1623","San Ignacio Río Muerto",2020-09-13,37,0,11
"1624","San Ignacio Río Muerto",2020-09-20,38,0,11
"1625","San Ignacio Río Muerto",2020-09-27,39,0,11
"1626","San Ignacio Río Muerto",2020-10-04,40,1,12
"1627","San Ignacio Río Muerto",2020-10-11,41,1,13
"1628","San Ignacio Río Muerto",2020-10-18,42,1,14
"1629","San Ignacio Río Muerto",2020-10-25,43,0,14
"1630","San Ignacio Río Muerto",2020-11-01,44,0,14
"1631","San Ignacio Río Muerto",2020-11-08,45,0,14
"1632","San Ignacio Río Muerto",2020-11-15,46,0,14
"1633","San Ignacio Río Muerto",2020-11-22,47,0,14
"1634","San Ignacio Río Muerto",2020-11-29,48,0,14
"1635","San Ignacio Río Muerto",2020-12-06,49,1,15
"1636","San Ignacio Río Muerto",2020-12-13,50,0,15
"1637","San Ignacio Río Muerto",2020-12-20,51,0,15
"1638","San Ignacio Río Muerto",2020-12-27,52,0,15
"1639","San Luis Río Colorado",2020-04-05,14,0,0
"1640","San Luis Río Colorado",2020-04-12,15,2,2
"1641","San Luis Río Colorado",2020-04-19,16,2,4
"1642","San Luis Río Colorado",2020-04-26,17,4,8
"1643","San Luis Río Colorado",2020-05-03,18,8,16
"1644","San Luis Río Colorado",2020-05-10,19,3,19
"1645","San Luis Río Colorado",2020-05-17,20,9,28
"1646","San Luis Río Colorado",2020-05-24,21,11,39
"1647","San Luis Río Colorado",2020-05-31,22,15,54
"1648","San Luis Río Colorado",2020-06-07,23,20,74
"1649","San Luis Río Colorado",2020-06-14,24,9,83
"1650","San Luis Río Colorado",2020-06-21,25,18,101
"1651","San Luis Río Colorado",2020-06-28,26,15,116
"1652","San Luis Río Colorado",2020-07-05,27,8,124
"1653","San Luis Río Colorado",2020-07-12,28,21,145
"1654","San Luis Río Colorado",2020-07-19,29,8,153
"1655","San Luis Río Colorado",2020-07-26,30,8,161
"1656","San Luis Río Colorado",2020-08-02,31,23,184
"1657","San Luis Río Colorado",2020-08-09,32,14,198
"1658","San Luis Río Colorado",2020-08-16,33,18,216
"1659","San Luis Río Colorado",2020-08-23,34,10,226
"1660","San Luis Río Colorado",2020-08-30,35,8,234
"1661","San Luis Río Colorado",2020-09-06,36,3,237
"1662","San Luis Río Colorado",2020-09-13,37,7,244
"1663","San Luis Río Colorado",2020-09-20,38,4,248
"1664","San Luis Río Colorado",2020-09-27,39,7,255
"1665","San Luis Río Colorado",2020-10-04,40,0,255
"1666","San Luis Río Colorado",2020-10-11,41,3,258
"1667","San Luis Río Colorado",2020-10-18,42,4,262
"1668","San Luis Río Colorado",2020-10-25,43,6,268
"1669","San Luis Río Colorado",2020-11-01,44,2,270
"1670","San Luis Río Colorado",2020-11-08,45,5,275
"1671","San Luis Río Colorado",2020-11-15,46,8,283
"1672","San Luis Río Colorado",2020-11-22,47,7,290
"1673","San Luis Río Colorado",2020-11-29,48,6,296
"1674","San Luis Río Colorado",2020-12-06,49,9,305
"1675","San Luis Río Colorado",2020-12-13,50,17,322
"1676","San Luis Río Colorado",2020-12-20,51,11,333
"1677","San Luis Río Colorado",2020-12-27,52,14,347
"1678","San Miguel de Horcasitas",2020-04-05,14,0,0
"1679","San Miguel de Horcasitas",2020-04-12,15,0,0
"1680","San Miguel de Horcasitas",2020-04-19,16,0,0
"1681","San Miguel de Horcasitas",2020-04-26,17,0,0
"1682","San Miguel de Horcasitas",2020-05-03,18,0,0
"1683","San Miguel de Horcasitas",2020-05-10,19,0,0
"1684","San Miguel de Horcasitas",2020-05-17,20,0,0
"1685","San Miguel de Horcasitas",2020-05-24,21,0,0
"1686","San Miguel de Horcasitas",2020-05-31,22,0,0
"1687","San Miguel de Horcasitas",2020-06-07,23,0,0
"1688","San Miguel de Horcasitas",2020-06-14,24,0,0
"1689","San Miguel de Horcasitas",2020-06-21,25,2,2
"1690","San Miguel de Horcasitas",2020-06-28,26,0,2
"1691","San Miguel de Horcasitas",2020-07-05,27,0,2
"1692","San Miguel de Horcasitas",2020-07-12,28,1,3
"1693","San Miguel de Horcasitas",2020-07-19,29,0,3
"1694","San Miguel de Horcasitas",2020-07-26,30,0,3
"1695","San Miguel de Horcasitas",2020-08-02,31,0,3
"1696","San Miguel de Horcasitas",2020-08-09,32,0,3
"1697","San Miguel de Horcasitas",2020-08-16,33,1,4
"1698","San Miguel de Horcasitas",2020-08-23,34,0,4
"1699","San Miguel de Horcasitas",2020-08-30,35,0,4
"1700","San Miguel de Horcasitas",2020-09-06,36,0,4
"1701","San Miguel de Horcasitas",2020-09-13,37,0,4
"1702","San Miguel de Horcasitas",2020-09-20,38,0,4
"1703","San Miguel de Horcasitas",2020-09-27,39,0,4
"1704","San Miguel de Horcasitas",2020-10-04,40,0,4
"1705","San Miguel de Horcasitas",2020-10-11,41,0,4
"1706","San Miguel de Horcasitas",2020-10-18,42,0,4
"1707","San Miguel de Horcasitas",2020-10-25,43,0,4
"1708","San Miguel de Horcasitas",2020-11-01,44,0,4
"1709","San Miguel de Horcasitas",2020-11-08,45,0,4
"1710","San Miguel de Horcasitas",2020-11-15,46,0,4
"1711","San Miguel de Horcasitas",2020-11-22,47,0,4
"1712","San Miguel de Horcasitas",2020-11-29,48,0,4
"1713","San Miguel de Horcasitas",2020-12-06,49,0,4
"1714","San Miguel de Horcasitas",2020-12-13,50,0,4
"1715","San Miguel de Horcasitas",2020-12-20,51,0,4
"1716","San Miguel de Horcasitas",2020-12-27,52,0,4
"1717","Santa Ana",2020-04-05,14,0,0
"1718","Santa Ana",2020-04-12,15,0,0
"1719","Santa Ana",2020-04-19,16,0,0
"1720","Santa Ana",2020-04-26,17,0,0
"1721","Santa Ana",2020-05-03,18,0,0
"1722","Santa Ana",2020-05-10,19,1,1
"1723","Santa Ana",2020-05-17,20,0,1
"1724","Santa Ana",2020-05-24,21,0,1
"1725","Santa Ana",2020-05-31,22,0,1
"1726","Santa Ana",2020-06-07,23,0,1
"1727","Santa Ana",2020-06-14,24,0,1
"1728","Santa Ana",2020-06-21,25,0,1
"1729","Santa Ana",2020-06-28,26,1,2
"1730","Santa Ana",2020-07-05,27,1,3
"1731","Santa Ana",2020-07-12,28,0,3
"1732","Santa Ana",2020-07-19,29,1,4
"1733","Santa Ana",2020-07-26,30,1,5
"1734","Santa Ana",2020-08-02,31,1,6
"1735","Santa Ana",2020-08-09,32,1,7
"1736","Santa Ana",2020-08-16,33,2,9
"1737","Santa Ana",2020-08-23,34,0,9
"1738","Santa Ana",2020-08-30,35,1,10
"1739","Santa Ana",2020-09-06,36,0,10
"1740","Santa Ana",2020-09-13,37,0,10
"1741","Santa Ana",2020-09-20,38,0,10
"1742","Santa Ana",2020-09-27,39,0,10
"1743","Santa Ana",2020-10-04,40,0,10
"1744","Santa Ana",2020-10-11,41,2,12
"1745","Santa Ana",2020-10-18,42,0,12
"1746","Santa Ana",2020-10-25,43,0,12
"1747","Santa Ana",2020-11-01,44,0,12
"1748","Santa Ana",2020-11-08,45,0,12
"1749","Santa Ana",2020-11-15,46,0,12
"1750","Santa Ana",2020-11-22,47,1,13
"1751","Santa Ana",2020-11-29,48,0,13
"1752","Santa Ana",2020-12-06,49,1,14
"1753","Santa Ana",2020-12-13,50,4,18
"1754","Santa Ana",2020-12-20,51,2,20
"1755","Santa Ana",2020-12-27,52,6,26
"1756","Santa Cruz",2020-04-05,14,0,0
"1757","Santa Cruz",2020-04-12,15,0,0
"1758","Santa Cruz",2020-04-19,16,0,0
"1759","Santa Cruz",2020-04-26,17,0,0
"1760","Santa Cruz",2020-05-03,18,0,0
"1761","Santa Cruz",2020-05-10,19,0,0
"1762","Santa Cruz",2020-05-17,20,0,0
"1763","Santa Cruz",2020-05-24,21,0,0
"1764","Santa Cruz",2020-05-31,22,0,0
"1765","Santa Cruz",2020-06-07,23,0,0
"1766","Santa Cruz",2020-06-14,24,0,0
"1767","Santa Cruz",2020-06-21,25,0,0
"1768","Santa Cruz",2020-06-28,26,0,0
"1769","Santa Cruz",2020-07-05,27,0,0
"1770","Santa Cruz",2020-07-12,28,0,0
"1771","Santa Cruz",2020-07-19,29,0,0
"1772","Santa Cruz",2020-07-26,30,0,0
"1773","Santa Cruz",2020-08-02,31,0,0
"1774","Santa Cruz",2020-08-09,32,1,1
"1775","Santa Cruz",2020-08-16,33,0,1
"1776","Santa Cruz",2020-08-23,34,0,1
"1777","Santa Cruz",2020-08-30,35,0,1
"1778","Santa Cruz",2020-09-06,36,0,1
"1779","Santa Cruz",2020-09-13,37,0,1
"1780","Santa Cruz",2020-09-20,38,0,1
"1781","Santa Cruz",2020-09-27,39,0,1
"1782","Santa Cruz",2020-10-04,40,0,1
"1783","Santa Cruz",2020-10-11,41,0,1
"1784","Santa Cruz",2020-10-18,42,0,1
"1785","Santa Cruz",2020-10-25,43,0,1
"1786","Santa Cruz",2020-11-01,44,0,1
"1787","Santa Cruz",2020-11-08,45,0,1
"1788","Santa Cruz",2020-11-15,46,0,1
"1789","Santa Cruz",2020-11-22,47,0,1
"1790","Santa Cruz",2020-11-29,48,0,1
"1791","Santa Cruz",2020-12-06,49,0,1
"1792","Santa Cruz",2020-12-13,50,0,1
"1793","Santa Cruz",2020-12-20,51,0,1
"1794","Santa Cruz",2020-12-27,52,0,1
"1795","Sáric",2020-04-05,14,0,0
"1796","Sáric",2020-04-12,15,2,2
"1797","Sáric",2020-04-19,16,0,2
"1798","Sáric",2020-04-26,17,0,2
"1799","Sáric",2020-05-03,18,0,2
"1800","Sáric",2020-05-10,19,0,2
"1801","Sáric",2020-05-17,20,0,2
"1802","Sáric",2020-05-24,21,0,2
"1803","Sáric",2020-05-31,22,0,2
"1804","Sáric",2020-06-07,23,0,2
"1805","Sáric",2020-06-14,24,0,2
"1806","Sáric",2020-06-21,25,0,2
"1807","Sáric",2020-06-28,26,0,2
"1808","Sáric",2020-07-05,27,0,2
"1809","Sáric",2020-07-12,28,0,2
"1810","Sáric",2020-07-19,29,0,2
"1811","Sáric",2020-07-26,30,0,2
"1812","Sáric",2020-08-02,31,0,2
"1813","Sáric",2020-08-09,32,0,2
"1814","Sáric",2020-08-16,33,0,2
"1815","Sáric",2020-08-23,34,0,2
"1816","Sáric",2020-08-30,35,0,2
"1817","Sáric",2020-09-06,36,0,2
"1818","Sáric",2020-09-13,37,0,2
"1819","Sáric",2020-09-20,38,0,2
"1820","Sáric",2020-09-27,39,0,2
"1821","Sáric",2020-10-04,40,0,2
"1822","Sáric",2020-10-11,41,0,2
"1823","Sáric",2020-10-18,42,0,2
"1824","Sáric",2020-10-25,43,0,2
"1825","Sáric",2020-11-01,44,0,2
"1826","Sáric",2020-11-08,45,0,2
"1827","Sáric",2020-11-15,46,0,2
"1828","Sáric",2020-11-22,47,1,3
"1829","Sáric",2020-11-29,48,0,3
"1830","Sáric",2020-12-06,49,0,3
"1831","Sáric",2020-12-13,50,0,3
"1832","Sáric",2020-12-20,51,0,3
"1833","Sáric",2020-12-27,52,0,3
"1834","Ures",2020-04-05,14,0,0
"1835","Ures",2020-04-12,15,0,0
"1836","Ures",2020-04-19,16,0,0
"1837","Ures",2020-04-26,17,0,0
"1838","Ures",2020-05-03,18,0,0
"1839","Ures",2020-05-10,19,0,0
"1840","Ures",2020-05-17,20,0,0
"1841","Ures",2020-05-24,21,0,0
"1842","Ures",2020-05-31,22,0,0
"1843","Ures",2020-06-07,23,0,0
"1844","Ures",2020-06-14,24,0,0
"1845","Ures",2020-06-21,25,0,0
"1846","Ures",2020-06-28,26,0,0
"1847","Ures",2020-07-05,27,0,0
"1848","Ures",2020-07-12,28,0,0
"1849","Ures",2020-07-19,29,0,0
"1850","Ures",2020-07-26,30,0,0
"1851","Ures",2020-08-02,31,1,1
"1852","Ures",2020-08-09,32,0,1
"1853","Ures",2020-08-16,33,1,2
"1854","Ures",2020-08-23,34,0,2
"1855","Ures",2020-08-30,35,0,2
"1856","Ures",2020-09-06,36,0,2
"1857","Ures",2020-09-13,37,0,2
"1858","Ures",2020-09-20,38,0,2
"1859","Ures",2020-09-27,39,1,3
"1860","Ures",2020-10-04,40,0,3
"1861","Ures",2020-10-11,41,0,3
"1862","Ures",2020-10-18,42,1,4
"1863","Ures",2020-10-25,43,1,5
"1864","Ures",2020-11-01,44,0,5
"1865","Ures",2020-11-08,45,0,5
"1866","Ures",2020-11-15,46,0,5
"1867","Ures",2020-11-22,47,0,5
"1868","Ures",2020-11-29,48,0,5
"1869","Ures",2020-12-06,49,0,5
"1870","Ures",2020-12-13,50,0,5
"1871","Ures",2020-12-20,51,0,5
"1872","Ures",2020-12-27,52,0,5
"1873","Villa Hidalgo",2020-04-05,14,0,0
"1874","Villa Hidalgo",2020-04-12,15,0,0
"1875","Villa Hidalgo",2020-04-19,16,0,0
"1876","Villa Hidalgo",2020-04-26,17,0,0
"1877","Villa Hidalgo",2020-05-03,18,0,0
"1878","Villa Hidalgo",2020-05-10,19,0,0
"1879","Villa Hidalgo",2020-05-17,20,0,0
"1880","Villa Hidalgo",2020-05-24,21,0,0
"1881","Villa Hidalgo",2020-05-31,22,0,0
"1882","Villa Hidalgo",2020-06-07,23,0,0
"1883","Villa Hidalgo",2020-06-14,24,0,0
"1884","Villa Hidalgo",2020-06-21,25,0,0
"1885","Villa Hidalgo",2020-06-28,26,0,0
"1886","Villa Hidalgo",2020-07-05,27,0,0
"1887","Villa Hidalgo",2020-07-12,28,0,0
"1888","Villa Hidalgo",2020-07-19,29,0,0
"1889","Villa Hidalgo",2020-07-26,30,0,0
"1890","Villa Hidalgo",2020-08-02,31,0,0
"1891","Villa Hidalgo",2020-08-09,32,0,0
"1892","Villa Hidalgo",2020-08-16,33,0,0
"1893","Villa Hidalgo",2020-08-23,34,0,0
"1894","Villa Hidalgo",2020-08-30,35,0,0
"1895","Villa Hidalgo",2020-09-06,36,0,0
"1896","Villa Hidalgo",2020-09-13,37,0,0
"1897","Villa Hidalgo",2020-09-20,38,0,0
"1898","Villa Hidalgo",2020-09-27,39,0,0
"1899","Villa Hidalgo",2020-10-04,40,0,0
"1900","Villa Hidalgo",2020-10-11,41,0,0
"1901","Villa Hidalgo",2020-10-18,42,1,1
"1902","Villa Hidalgo",2020-10-25,43,0,1
"1903","Villa Hidalgo",2020-11-01,44,2,3
"1904","Villa Hidalgo",2020-11-08,45,0,3
"1905","Villa Hidalgo",2020-11-15,46,1,4
"1906","Villa Hidalgo",2020-11-22,47,0,4
"1907","Villa Hidalgo",2020-11-29,48,0,4
"1908","Villa Hidalgo",2020-12-06,49,0,4
"1909","Villa Hidalgo",2020-12-13,50,0,4
"1910","Villa Hidalgo",2020-12-20,51,0,4
"1911","Villa Hidalgo",2020-12-27,52,0,4
